epoch,loss
1,5.6347679467871785
2,4.509481506422162
3,1.2849879311397672
4,1.3258635327219963
5,0.4839186166645959
6,0.28945442964322865
7,0.1659762158524245
8,0.13441188889555633
9,0.10918260226026177
10,0.09684170444961637
11,0.09469107969198376
12,0.09508613799698651
13,0.09823632310144603
14,0.09451657813042402
15,0.09482911345548928
16,0.09653058170806617
17,0.09105902421288192
18,0.09539741394110024
19,0.09487892128527164
20,0.09302950743585825
21,0.0965387097094208
22,0.09340800251811743
23,0.09224437619559467
24,0.09105694410391152
25,0.08956518827471882
26,0.10173144494183362
27,0.09469143114984035
28,0.1028673097025603
29,0.0919701880775392
30,0.09707563323900104
31,0.09508109325543046
32,0.10535141744185239
33,0.10726746637374163
34,0.09897007676772773
35,0.09217667649500072
36,0.09304448147304356
37,0.09656832879409194
38,0.10334775224328041
39,0.10995667026145384
40,0.09404386254027486
41,0.09362383768893778
42,0.09012144850566983
43,0.08957932924386114
44,0.09329165262170136
45,0.08949157525785267
46,0.09084018995054066
47,0.08843782939948142
48,0.09104445646516979
49,0.08791269513312727
50,0.08743029797915369
51,0.08823985792696476
52,0.08836616552434862
53,0.09276829147711396
54,0.09658923209644854
55,0.08757530944421887
56,0.08806498977355659
57,0.09123885515145957
58,0.08862400846555829
59,0.0904235236812383
60,0.0906418296508491
61,0.08954865159466863
62,0.09169815666973591
63,0.08755492581985891
64,0.08754573296755552
65,0.09103784244507551
66,0.08851147955283523
67,0.08837340422905982
68,0.10709013778250664
69,0.11128339893184602
70,0.1006004735827446
71,0.09719980717636645
72,0.08955905260518193
73,0.08830996858887374
74,0.09236295870505273
75,0.0875301652122289
76,0.08852152328472584
77,0.09192354278638959
78,0.09140486584510654
79,0.09359584772028029
80,0.09637981979176402
81,0.10082741035148501
82,0.09284111578017473
83,0.08623835281468928
84,0.0908005319070071
85,0.09220805973745883
86,0.09672035847324878
87,0.08939127740450203
88,0.10146204475313425
89,0.0933884436963126
90,0.09264541580341756
91,0.0880265193991363
92,0.08843331388197839
93,0.08890839805826545
94,0.08796680893283337
95,0.09906586981378496
96,0.08852007472887635
97,0.09079237713012844
98,0.09224549395730719
99,0.09115975419990718
100,0.0911728129722178
101,0.09366982337087393
102,0.09387434693053365
103,0.0886845369823277
104,0.0866114932578057
105,0.08770547504536808
106,0.08752083557192236
107,0.08652354567311704
108,0.088174071861431
109,0.09549200860783458
110,0.08443296537734568
111,0.0948745475616306
112,0.09342650370672345
113,0.09100027335807681
114,0.08689128328114748
115,0.0950619364157319
116,0.09935001074336469
117,0.08993851905688643
118,0.09957099799066782
119,0.1051137843169272
120,0.09032188460696489
121,0.0895247005391866
122,0.08682009996846318
123,0.10164638631977141
124,0.09004158992320299
125,0.0897683217190206
126,0.08483592420816422
127,0.08613493479788303
128,0.08823272190056741
129,0.08781481604091823
130,0.08583829482086003
131,0.09356325655244291
132,0.09390536067076027
133,0.0912207062356174
134,0.08369446638971567
135,0.09235034545417875
136,0.08673644135706127
137,0.08846416347660124
138,0.0877591809257865
139,0.08727008104324341
140,0.0884357935283333
141,0.09010127326473594
142,0.08963011449668556
143,0.09077480039559305
144,0.09001052437815815
145,0.08216245681978762
146,0.08458776632323861
147,0.08726486703380942
148,0.09873850084841251
149,0.08937850489746779
150,0.09054680331610143
151,0.08623583032749593
152,0.08493344718590379
153,0.08439405541867018
154,0.08418554812669754
155,0.08834393857978284
156,0.08730237535201013
157,0.0957263691816479
158,0.08899080101400614
159,0.09199155139504
160,0.08849947713315487
161,0.08890759525820613
162,0.08415295172017068
163,0.09415403823368251
164,0.09382674447260797
165,0.08865042100660503
166,0.10021568555384874
167,0.093053167918697
168,0.08363727817777544
169,0.09382492408622056
170,0.09294205345213413
171,0.0923193582566455
172,0.09315998503006995
173,0.08828753640409559
174,0.08540286379866302
175,0.08077965839765966
176,0.08203823980875313
177,0.08157024043612182
178,0.08194832550361753
179,0.0894905470777303
180,0.08699510875158012
181,0.08620366977993399
182,0.08135703508742154
183,0.08747785328887403
184,0.093006678216625
185,0.08821218879893422
186,0.08298280707094818
187,0.08296604943461716
188,0.08935978123918176
189,0.08779476303607225
190,0.09185679745860398
191,0.08808999974280596
192,0.08608611673116684
193,0.08504373981850222
194,0.08254351175855845
195,0.09236925560981035
196,0.10129406221676618
197,0.1011927304789424
198,0.09214209276251495
199,0.09918231365736574
200,0.2717605058569461
201,0.3815258090617135
202,0.18643888912629336
203,0.13645064900629222
204,0.12396915396675467
205,0.08905388414859772
206,0.09395555127412081
207,0.08874232112430036
208,0.08571014530025423
209,0.08300709980539978
210,0.08172189811011776
211,0.08510011155158281
212,0.08888105791993439
213,0.08097254915628582
214,0.08437618263997138
215,0.08523835125379264
216,0.09257517207879573
217,0.0784999025054276
218,0.08111735305283219
219,0.08002333180047572
220,0.07903208304196596
221,0.07671155652496964
222,0.08191939117386937
223,0.08067610440775752
224,0.08730166498571634
225,0.07828085531946272
226,0.08379858057014644
227,0.10403254139237106
228,0.08463794784620404
229,0.09125789249083027
230,0.08690010360442102
231,0.08512372663244605
232,0.08669361053034663
233,0.09086556313559413
234,0.08989815565291792
235,0.08963788370601833
236,0.09433026192709804
237,0.09667410369729623
238,0.09780321689322591
239,0.1010657693259418
240,0.09546021046116948
241,0.08095888583920896
242,0.0879437931580469
243,0.10202238755300641
244,0.09270398190710694
245,0.09164734033402056
246,0.10394526971504092
247,0.10767374653369188
248,0.10355901124421507
249,0.11677490931469947
250,0.10526715544983745
251,0.09850443084724247
252,0.0989045494934544
253,0.09169924282468855
254,0.08316106116399169
255,0.09169392590411007
256,0.09558183193439618
257,0.09375998307950795
258,0.09740390651859343
259,0.08333872689399868
260,0.08344487100839615
261,0.09004971908871084
262,0.09048680966952816
263,0.08905974170193076
264,0.08389280526898801
265,0.07958525163121521
266,0.08476178685668856
267,0.0868129146983847
268,0.08733691251836717
269,0.09056765888817608
270,0.1064773096004501
271,0.0896796059096232
272,0.08572528848890215
273,0.0900937169790268
274,0.10820475756190717
275,0.12863542517879978
276,0.16947157541289926
277,0.21277612989069894
278,0.790413778508082
279,0.1883475452195853
280,0.10588693921454251
281,0.09853943146299571
282,0.1104838375467807
283,0.09260115097276866
284,0.08718495932407677
285,0.08971548173576593
286,0.09029973758151755
287,0.10903042647987604
288,0.13299126643687487
289,0.10707581276074052
290,0.10770185280125588
291,0.09158539806958288
292,0.09615128091536462
293,0.08578693051822484
294,0.080197419738397
295,0.09633628255687654
296,0.08155598910525441
297,0.0798541062977165
298,0.07948564330581576
299,0.07957725273445249
300,0.0809426517225802
301,0.08156038168817759
302,0.07935002201702446
303,0.08254388812929392
304,0.07899161707609892
305,0.07759302295744419
306,0.07995313528226689
307,0.07903398422058672
308,0.0760014895349741
309,0.09071910032071173
310,0.09281445643864572
311,0.09382204245775938
312,0.10545575828291476
313,0.08153529791161418
314,0.08143883489537984
315,0.08554063690826297
316,0.08219866431318223
317,0.09045975597109646
318,0.08706721221096814
319,0.08782430633436888
320,0.08263610885478556
321,0.07530200178734958
322,0.08422159496694803
323,0.0812097261659801
324,0.08597238478250802
325,0.09505757910665125
326,0.11042713571805507
327,0.09448936744593084
328,0.08243101928383112
329,0.08479069883469492
330,0.0785187694709748
331,0.07640802767127752
332,0.0914689083583653
333,0.10555792436935008
334,0.07458285463508219
335,0.08969258365686983
336,0.08543518418446183
337,0.09421294997446239
338,0.08074686815962195
339,0.08082635595928878
340,0.11296954867430031
341,0.9627972133457661
342,0.9505407335236669
343,0.6641525849699974
344,0.3852479290217161
345,0.15839061327278614
346,0.11137276643421501
347,0.09733848413452506
348,0.09982056636363268
349,0.09784174349624664
350,0.09555598767474294
351,0.10482137184590101
352,0.09913843194954097
353,0.0977462490554899
354,0.09887188905850053
355,0.10044824588112533
356,0.10471315681934357
357,0.10468909074552357
358,0.09453086275607347
359,0.09435334848240018
360,0.10473973536863923
361,0.09681538143195212
362,0.09102510660886765
363,0.1019893588963896
364,0.08835253992583603
365,0.08835647697560489
366,0.08766535087488592
367,0.0912854177877307
368,0.09282818203791976
369,0.08703632839024067
370,0.09962218324653804
371,0.1084510317305103
372,0.09855647175572813
373,0.13024386763572693
374,0.12109964084811509
375,0.09286147519014776
376,0.09099897439591587
377,0.08491479977965355
378,0.08531799353659153
379,0.08721058606170118
380,0.09282500110566616
381,0.08662669523619115
382,0.10601486591622233
383,0.10540253948420286
384,0.09957060019951314
385,0.09353065607137978
386,0.10256262274924666
387,0.09536498296074569
388,0.09515795856714249
389,0.08548696362413466
390,0.08240597532130778
391,0.09091846505180001
392,0.08493854443076998
393,0.08639787824358791
394,0.08608187281060964
395,0.08929205522872508
396,0.08481138898059726
397,0.0805646744556725
398,0.08662629663012922
399,0.08146344567649066
400,0.08544537425041199
401,0.082978755235672
402,0.08590635214932263
403,0.10744431579951197
404,0.1007617978611961
405,0.10554476536344737
406,1.020763057982549
407,0.5513368842657655
408,0.14062792039476335
409,0.11620712897274643
410,0.16212566988542676
411,0.10330992611125112
412,0.09415250713936985
413,0.09152027033269405
414,0.08317940635606647
415,0.0935397045686841
416,0.08726510836277157
417,0.08524828124791384
418,0.08526211278513074
419,0.08163468772545457
420,0.08115430478937924
421,0.08281694748438895
422,0.08418916189111769
423,0.0910144520457834
424,0.08240492542972788
425,0.08152374543715268
426,0.08783253841102123
427,0.0826235533459112
428,0.08343132282607257
429,0.08314262051135302
430,0.08225418836809695
431,0.08245238324161619
432,0.08909934014081955
433,0.08519377396441996
434,0.08202736964449286
435,0.07887919596396387
436,0.08252042380627245
437,0.08610942144878209
438,0.08161645871587098
439,0.09073318168520927
440,0.08551531366538256
441,0.08366505918093026
442,0.08196018531452864
443,0.08085022529121488
444,0.07463813910726458
445,0.08228383318055421
446,0.09064612723886967
447,0.08269794541411102
448,0.081443200702779
449,0.08673233981244266
450,0.08689974329899997
451,0.09418108954560012
452,0.0861990200355649
453,0.08884862624108791
454,0.09299067471874878
455,0.08856436749920249
456,0.08216209907550365
457,0.12672438868321478
458,0.11014015460386872
459,0.0986817580414936
460,0.08871190762147307
461,0.08981150365434587
462,0.08403299655765295
463,0.08246863167732954
464,0.08249535574577749
465,0.08659178309608251
466,0.08393629296915606
467,0.08321790304034948
468,0.08051268907729536
469,0.07873051590286195
470,0.0824032777454704
471,0.0788980363868177
472,0.07864139054436237
473,0.07959535112604499
474,0.07686722569633275
475,0.08589501614915207
476,0.08703424967825413
477,0.08575048157945275
478,0.09022516338154674
479,0.08732690429314971
480,0.07915375579614192
481,0.07901925290934741
482,0.0866840798407793
483,0.10381470015272498
484,0.13086190074682236
485,0.5859230607748032
486,0.4943066597916186
487,1.2655444936826825
488,0.7696925792843103
489,0.19063673564232886
490,0.19416066771373153
491,0.12125623761676252
492,0.12138625816442072
493,0.09260508883744478
494,0.08741068409290165
495,0.08563645998947322
496,0.08945100312121212
497,0.09389179211575538
498,0.08810003264807165
499,0.08428203931543976
500,0.08063485496677458
501,0.08081348589621484
502,0.08551298920065165
503,0.08312770898919553
504,0.08625186374410987
505,0.08978047966957092
506,0.09427928214427084
507,0.09121587220579386
508,0.08369835652410984
509,0.08055847743526101
510,0.08213661529589444
511,0.08333372278138995
512,0.07800893275998533
513,0.08775434456765652
514,0.08121673064306378
515,0.09000508510507643
516,0.08114055241458118
517,0.08288721507415175
518,0.07993654941674322
519,0.08083861786872149
520,0.0802826639264822
521,0.08549846638925374
522,0.08659177494700998
523,0.08596892142668366
524,0.08956664381548762
525,0.0794108904665336
526,0.08533760462887585
527,0.08561146957799792
528,0.08067492092959583
529,0.0861087494995445
530,0.08632015553303063
531,0.08016137662343681
532,0.07903166487812996
533,0.08418942778371274
534,0.08239544602110982
535,0.08407952298875898
536,0.08087545295711607
537,0.08109407499432564
538,0.08733251760713756
539,0.0909664822393097
540,0.08354197070002556
541,0.09416598151437938
542,0.09011811390519142
543,0.08647475275211036
544,0.07828246941789985
545,0.0811013471102342
546,0.08158542145974934
547,0.08012325898744166
548,0.08174845715984702
549,0.08075532293878496
550,0.08043192006880417
551,0.07877334009390324
552,0.08053244324401021
553,0.08005039161071181
554,0.07582257001195103
555,0.07846414251253009
556,0.08159306715242565
557,0.08221946191042662
558,0.07970240584108979
559,0.07860028836876154
560,0.08068483811803162
561,0.07803392363712192
562,0.07880827155895531
563,0.08439405832905322
564,0.08396376948803663
565,0.08349517500028014
566,0.08460589614696801
567,0.08384174667298794
568,0.09060592949390411
569,0.089336744742468
570,0.08189007919281721
571,0.1069052207749337
572,0.0969691053032875
573,0.08591218991205096
574,0.08149525709450245
575,0.0787838293472305
576,0.08425381779670715
577,0.0788049423135817
578,0.08833659207448363
579,0.0877939946949482
580,0.08801588555797935
581,0.08307183196302503
582,0.07961027196142823
583,0.08494823984801769
584,0.08558719698339701
585,0.0787497921846807
586,0.07874861964955926
587,0.07932632765732706
588,0.08233496779575944
589,0.0853121685795486
590,0.08147800795268267
591,0.0771917219972238
592,0.0843295935774222
593,0.08246220392175019
594,0.0837180808885023
595,0.08945450256578624
596,0.08430039416998625
597,0.08512826403602958
598,0.08546318812295794
599,0.09669390576891601
600,0.09385531092993915
601,0.09362047864124179
602,0.09083415381610394
603,0.08972178271505982
604,0.08432197850197554
605,0.08418958936817944
606,0.09601011080667377
607,0.10768554708920419
608,0.09601985418703407
609,0.0888236362952739
610,0.08362683583982289
611,0.09231126599479467
612,0.08414823794737458
613,0.07863668375648558
614,0.09042192006018013
615,0.08306516869924963
616,0.08622637635562569
617,0.0863409184385091
618,0.08097464754246175
619,0.07522306905593723
620,0.07843239954672754
621,0.08524704643059522
622,0.08418558817356825
623,0.08127510733902454
624,0.07993057928979397
625,0.08179413061589003
626,0.08287214720621705
627,0.09557299967855215
628,0.09606889891438186
629,0.09226043871603906
630,0.0957503963727504
631,0.11389602941926569
632,0.1283530762884766
633,0.08905774657614529
634,0.1050980999134481
635,0.19166111224330962
636,0.16844813810894266
637,0.10485592496115714
638,0.0904508896637708
639,0.10312386229634285
640,0.10180552722886205
641,0.10752920457161963
642,0.09066351864021271
643,0.09505103109404445
644,0.13088676356710494
645,0.6878869822248816
646,0.46689902641810477
647,0.3732252027839422
648,0.15641053137369454
649,0.10640813503414392
650,0.10529698524624109
651,0.14261552412062883
652,0.10985944652929902
653,0.09399111731909215
654,0.09637507266597822
655,0.09594841138459742
656,0.08535389916505665
657,0.08325104182586074
658,0.08344915881752968
659,0.08481826260685921
660,0.08746548590715975
661,0.08391802047844976
662,0.0839150162646547
663,0.08446843177080154
664,0.08343184122350067
665,0.0858033592812717
666,0.086938256630674
667,0.08657153102103621
668,0.08252733794506639
669,0.08045409631449729
670,0.08439858630299568
671,0.08490177313797176
672,0.09883951814845204
673,0.1121772883925587
674,0.09870637813583016
675,0.08359081868547946
676,0.07909528340678662
677,0.09077554801478982
678,0.08381817117333412
679,0.08218994829803705
680,0.07819782616570592
681,0.07937074697110802
682,0.08056066941935569
683,0.08186034171376377
684,0.09152830915991217
685,0.09885981632396579
686,0.08525893522892147
687,0.09817740926519036
688,0.09192765457555652
689,0.09186053276062012
690,0.08916183124529198
691,0.08360488334437832
692,0.0817863749107346
693,0.08061932225245982
694,0.08738149178680032
695,0.07970499456860125
696,0.07819487189408392
697,0.09175862139090896
698,0.08043654402717948
699,0.08329324563965201
700,0.07747339503839612
701,0.07915842055808753
702,0.090921736555174
703,0.09049375704489648
704,0.08733837981708348
705,0.08206281962338835
706,0.08737968793138862
707,0.09158616536296904
708,0.10386211681179702
709,0.08756823756266385
710,0.0813781819306314
711,0.07947105134371668
712,0.08433334669098258
713,0.07921715150587261
714,0.08230225113220513
715,0.08444771403446794
716,0.08692400256404653
717,0.08384947397280484
718,0.09316439973190427
719,0.09866707946639508
720,0.10832292074337602
721,0.10902288241777569
722,0.08811293926555663
723,0.09216286218725145
724,0.10618016275111586
725,0.0877552549354732
726,0.08655099105089903
727,0.09680046862922609
728,0.11868207476800308
729,0.10006370791234076
730,0.10350532620213926
731,0.09534232475562021
732,0.10266355518251657
733,0.09211845835670829
734,0.11037219315767288
735,0.10624538431875408
736,0.08544845250435174
737,0.081252048490569
738,0.08463153475895524
739,0.08357400773093104
740,0.09467822499573231
741,0.11301609460497275
742,0.0930717425653711
743,0.08665153291076422
744,0.0819978027138859
745,0.08793796272948384
746,0.08872735244221985
747,0.11925866361707449
748,0.1398707099724561
749,0.09799359878525138
750,0.09299656993243843
751,0.08745134063065052
752,0.1138448880519718
753,0.10353391454555094
754,0.09287855925504118
755,0.09278625785373151
756,0.08864623482804745
757,0.08610275806859136
758,0.08549355284776539
759,0.08848049095831811
760,0.08436035155318677
761,0.08023196319118142
762,0.08321901131421328
763,0.0954025128739886
764,0.09964056487660855
765,0.09019179898314178
766,0.0861853095702827
767,0.0818042904138565
768,0.07899767009075731
769,0.0819977845530957
770,0.08275328250601888
771,0.08262499875854701
772,0.07984860916621983
773,0.0880059627816081
774,0.10988810332491994
775,0.09599271998740733
776,0.0900084642926231
777,0.0839912430383265
778,0.08862010599114001
779,0.07601014687679708
780,0.0798792066052556
781,0.07655694149434566
782,0.07855795498471707
783,0.08324304595589638
784,0.0870669623836875
785,0.08371828799135983
786,0.08866700413636863
787,0.07780167646706104
788,0.08894216537009925
789,0.1413499014743138
790,0.22365425911266357
791,2.909273308701813
792,5.406950511038303
793,1.7298723496496677
794,0.4274683971889317
795,0.14593863440677524
796,0.10949869896285236
797,0.2509669528808445
798,0.22309698397293687
799,0.09653482679277658
800,0.09333906206302345
801,0.18501011148327962
802,0.11581266135908663
803,0.10108548839343712
804,0.11244923516642302
805,0.08329156343825161
806,0.09262973186559975
807,0.10949036129750311
808,0.0988519515376538
809,0.09102137223817408
810,0.08811919344589114
811,0.09137934749014676
812,0.08659126580459997
813,0.08239519223570824
814,0.08193957828916609
815,0.08140254556201398
816,0.08749332767911255
817,0.08799119479954243
818,0.08484864782076329
819,0.0846737886313349
820,0.10247857554350048
821,0.08198830776382238
822,0.08797654393129051
823,0.0813939111540094
824,0.08026217576116323
825,0.08431775867938995
826,0.08838714892044663
827,0.08245280850678682
828,0.08773449971340597
829,0.0873589450493455
830,0.07984908181242645
831,0.08077134925406426
832,0.08392099617049098
833,0.08699068881105632
834,0.08917885413393378
835,0.0830021898727864
836,0.08139450708404183
837,0.07947463286109269
838,0.08306102303322405
839,0.08043641364201903
840,0.07960217026993632
841,0.08300576184410602
842,0.09074190550018102
843,0.07777009054552764
844,0.08102533780038357
845,0.0794274004874751
846,0.08267215290106833
847,0.08580888039432466
848,0.09070089145097882
849,0.08061128586996347
850,0.08454421779606491
851,0.09433956164866686
852,0.10281687090173364
853,0.085891725262627
854,0.0809967836830765
855,0.09325881267432123
856,0.08103473694063723
857,0.0805401400430128
858,0.07727024029009044
859,0.07911114662420005
860,0.07583656965289265
861,0.0787017298862338
862,0.07980666623916477
863,0.07502758002374321
864,0.0872816233895719
865,0.07590956497006118
866,0.09092212573159486
867,0.08496135147288442
868,0.08052716637030244
869,0.07772681431379169
870,0.08044006861746311
871,0.0796959490980953
872,0.07689138979185373
873,0.07955159922130406
874,0.0747658412437886
875,0.08189046289771795
876,0.07953332806937397
877,0.07644974603317678
878,0.08511967019876465
879,0.08769987639971077
880,0.07951289275661111
881,0.07984381588175893
882,0.07814858946949244
883,0.07484602043405175
884,0.07789166399743408
885,0.08700237260200083
886,0.07884988794103265
887,0.08736964594572783
888,0.0861785055603832
889,0.07754195132292807
890,0.07718641241081059
891,0.08025398326572031
892,0.10049923765473068
893,0.08729039062745869
894,0.08422999398317188
895,0.07693289732560515
896,0.07734951190650463
897,0.0787457178812474
898,0.08237171010114253
899,0.08508899819571525
900,0.0799347962019965
901,0.07847916218452156
902,0.07920607924461365
903,0.08744612243026495
904,0.10554539156146348
905,0.12183536763768643
906,0.12252526776865125
907,0.09106360911391675
908,0.09010752278845757
909,0.08503822912462056
910,0.08047703630290926
911,0.07899712852668017
912,0.07817714847624302
913,0.07801064918749034
914,0.07776752719655633
915,0.08189628133550286
916,0.07962495763786137
917,0.07637927657924592
918,0.08310927648562938
919,0.08510479866527021
920,0.08966686844360083
921,0.08197142370045185
922,0.08263146982062608
923,0.0763360356213525
924,0.07693316088989377
925,0.09421208873391151
926,0.08847657893784344
927,0.08897408423945308
928,0.08787568274419755
929,0.0766006869962439
930,0.07985920063219965
931,0.08528383926022798
932,0.08972680266015232
933,0.10675051435828209
934,0.09476022480521351
935,0.08414750802330673
936,0.08323414146434516
937,0.07878320827148855
938,0.08085513580590487
939,0.0855386967305094
940,0.08879818860441446
941,0.08916865079663694
942,0.08031841285992414
943,0.08527820557355881
944,0.08008342114044353
945,0.08530405210331082
946,0.0769224336836487
947,0.08824940212070942
948,0.08620670414529741
949,0.09060466347727925
950,0.08476630668155849
951,0.09961104375543073
952,0.1114416946657002
953,0.09857058338820934
954,0.09187962301075459
955,0.08415774058084935
956,0.08557389106135815
957,0.07801492197904736
958,0.08412036497611552
959,0.08362381416372955
960,0.08155705989338458
961,0.07937727076932788
962,0.0981183962430805
963,0.0976736155571416
964,0.08929602103307843
965,0.08016680693253875
966,0.07700387039221823
967,0.07764087035320699
968,0.08081712061539292
969,0.08159098459873348
970,0.0855642044916749
971,0.08795046946033835
972,0.0806241303216666
973,0.08496004808694124
974,0.07941591832786798
975,0.08328658784739673
976,0.07890934823080897
977,0.07822716317605227
978,0.07889471657108516
979,0.08056245022453368
980,0.07468315912410617
981,0.0973845609696582
982,0.11767435353249311
983,0.1739853676990606
984,0.1155121207702905
985,0.12205290072597563
986,0.5342731811106205
987,1.9725503828376532
988,1.50268529728055
989,0.6949551161378622
990,0.2863818244077265
991,0.1436955364770256
992,0.12632505840156227
993,0.10209487634710968
994,0.10022173821926117
995,0.1027633270714432
996,0.10749927489086986
997,0.10186632722616196
998,0.10953443124890327
999,0.0969363774638623
1000,0.10383097047451884
1001,0.10307139507494867
1002,0.09927640575915575
1003,0.09412297327071428
1004,0.09811787225771695
1005,0.09394795319531113
1006,0.09513424010947347
1007,0.09460210567340255
1008,0.09579656179994345
1009,0.09489352931268513
1010,0.10129013902042061
1011,0.09880782221443951
1012,0.09524137782864273
1013,0.09579381509684026
1014,0.09567886521108449
1015,0.0948672138620168
1016,0.09315966395661235
1017,0.09331955504603684
1018,0.09416994429193437
1019,0.0988678764551878
1020,0.10084933543112129
1021,0.09659143397584558
1022,0.09972556144930422
1023,0.09578777954448014
1024,0.09437512909062207
1025,0.0935646160505712
1026,0.09803820587694645
1027,0.09429184161126614
1028,0.09393193759024143
1029,0.08994787547271699
1030,0.09225064143538475
1031,0.09288938180543482
1032,0.0930900708772242
1033,0.09149768925271928
1034,0.09243542328476906
1035,0.08978475257754326
1036,0.08894750429317355
1037,0.08838395681232214
1038,0.09245189232751727
1039,0.09916916722431779
1040,0.09148451732471585
1041,0.09326825477182865
1042,0.08924756734631956
1043,0.08975301939062774
1044,0.08988391351886094
1045,0.09194907639175653
1046,0.08963306620717049
1047,0.08992615877650678
1048,0.08674978709314018
1049,0.08785353158600628
1050,0.08502039732411504
1051,0.09713574458146468
1052,0.09502716339193285
1053,0.09390895674005151
1054,0.08973662194330245
1055,0.09336073556914926
1056,0.09513036091811955
1057,0.09235824272036552
1058,0.08843860705383122
1059,0.09077854175120592
1060,0.08755455899517983
1061,0.08602152951061726
1062,0.0859735932899639
1063,0.08801023848354816
1064,0.0858238828368485
1065,0.08665018808096647
1066,0.08431095001287758
1067,0.0863922827411443
1068,0.08828619634732604
1069,0.08947226405143738
1070,0.08719154424034059
1071,0.08699531829915941
1072,0.08257447741925716
1073,0.08629407489206642
1074,0.08572196657769382
1075,0.08669129223562777
1076,0.08768633543513715
1077,0.08938731905072927
1078,0.09346390736754984
1079,0.08835760492365807
1080,0.08528588502667844
1081,0.08375049522146583
1082,0.08116278052330017
1083,0.08500487566925585
1084,0.09588995046215132
1085,0.09834735898766667
1086,0.08446474652737379
1087,0.08479264169000089
1088,0.0874523043166846
1089,0.09909560927189887
1090,0.09762684721499681
1091,0.09844956127926707
1092,0.08863982418552041
1093,0.08821730664931238
1094,0.08352045551873744
1095,0.08405041648074985
1096,0.08466557250358164
1097,0.0824678607750684
1098,0.0824479378061369
1099,0.08294690446928144
1100,0.08513835840858519
1101,0.08867107168771327
1102,0.08514317986555398
1103,0.0892308650072664
1104,0.08509916567709297
1105,0.08551385719329119
1106,0.08685626182705164
1107,0.09372345043811947
1108,0.08548117894679308
1109,0.08181653218343854
1110,0.08081812795717269
1111,0.08388841594569385
1112,0.08048793370835483
1113,0.08611980616115034
1114,0.085429597645998
1115,0.09434556926134974
1116,0.09158123820088804
1117,0.1266070723067969
1118,0.11853718478232622
1119,0.09708379488438368
1120,0.0861021219752729
1121,0.09047373314388096
1122,0.0958763713715598
1123,0.08551991079002619
1124,0.08211166877299547
1125,0.08410105563234538
1126,0.09604166471399367
1127,0.13793592038564384
1128,0.1289473082870245
1129,0.10492420679656789
1130,0.18379913014359772
1131,8.456946988473646
1132,3.144508223980665
1133,0.8392370366491377
1134,0.34789215365890414
1135,0.35626077611232176
1136,0.19914350612089038
1137,0.10932836658321321
1138,0.10106379515491426
1139,0.0970806076657027
1140,0.10071782185696065
1141,0.11425081640481949
1142,0.10684759798459709
1143,0.10701865516602993
1144,0.13454615115188062
1145,0.11310637509450316
1146,0.10903593758121133
1147,0.10206755471881479
1148,0.09914603689685464
1149,0.10423168737906963
1150,0.09413212002255023
