epoch,loss
1151,0.0913121122866869
1152,0.09880602231714875
1153,0.09456299454905093
1154,0.09556660987436771
1155,0.09650718420743942
1156,0.09472499857656658
1157,0.09338271454907954
1158,0.09227227629162371
1159,0.09535775030963123
1160,0.09082051401492208
1161,0.09828379773534834
1162,0.09749077796004713
1163,0.09967078315094113
1164,0.09990787063725293
1165,0.09406744339503348
1166,0.09429238620214164
1167,0.0940994021948427
1168,0.09173172840382904
1169,0.09853581106290221
1170,0.09146313311066478
1171,0.09089115308597684
1172,0.09872653824277222
1173,0.09037847141735256
1174,0.09179050894454122
1175,0.09484236594289541
1176,0.09567333536688238
1177,0.08853480010293424
1178,0.09416535566560924
1179,0.0872712004929781
1180,0.09268692089244723
1181,0.09499571099877357
1182,0.0922389100305736
1183,0.09046822716481984
1184,0.11076029832474887
1185,0.11315141018712893
1186,0.10406047024298459
1187,0.12838795129209757
1188,0.09354755911044776
1189,0.09750902117229998
1190,0.0925011932849884
1191,0.09005049569532275
1192,0.0900247695390135
1193,0.08790762885473669
1194,0.0859173210337758
1195,0.0890506342984736
1196,0.08815490081906319
1197,0.09756002208450809
1198,0.09044846752658486
1199,0.09164986899122596
1200,0.09959074447397143
1201,0.11490747681818902
1202,0.09090552851557732
1203,0.10077210702002048
1204,0.09553412953391671
1205,0.10017608141060919
1206,0.0902728526853025
1207,0.10083961114287376
1208,0.09332112711854279
1209,0.08856207388453186
1210,0.08704809611663222
1211,0.09425950201693922
1212,0.08903241157531738
1213,0.0989149056840688
1214,0.09705998550634831
1215,0.09062338783405721
1216,0.08945250604301691
1217,0.09066027239896357
1218,0.0908870924031362
1219,0.09065690892748535
1220,0.08784801000729203
1221,0.09702584042679518
1222,0.09600986773148179
1223,0.0869945480953902
1224,0.09400904481299222
1225,0.09138479875400662
1226,0.09436035947874188
1227,0.09622212965041399
1228,0.08877941383980215
1229,0.09073815098963678
1230,0.09509028471074998
1231,0.09249133814591914
1232,0.09428609232418239
1233,0.0887617077678442
1234,0.09186687204055488
1235,0.0911811770638451
1236,0.09766851225867867
1237,0.09446113929152489
1238,0.09599661733955145
1239,0.08721303148195148
1240,0.09007538901641965
1241,0.09000883984845132
1242,0.08615301630925387
1243,0.10232820839155465
1244,0.09441461297683418
1245,0.09970173123292625
1246,0.09460211894474924
1247,0.09060658258385956
1248,0.09085571370087564
1249,0.10088255361188203
1250,0.09107680595479906
1251,0.09520580363459885
1252,0.0904530007392168
1253,0.08709872770123184
1254,0.10600332310423255
1255,0.09965813485905528
1256,0.09583893674425781
1257,0.08996160270180553
1258,0.09335487661883235
1259,0.0932832001708448
1260,0.09804578952025622
1261,0.08961946074850857
1262,0.08895219897385687
1263,0.09079951839521527
1264,0.08695319085381925
1265,0.09257292945403606
1266,0.09499216824769974
1267,0.10162365413270891
1268,0.09549188148230314
1269,0.09036147082224488
1270,0.11162891564890742
1271,0.11081341537646949
1272,0.09438694908749312
1273,0.10535883449483663
1274,0.11719889915548265
1275,0.11640969791915268
1276,0.10616025933995843
1277,0.12505464581772685
1278,0.11879388359375298
1279,0.10794070782139897
1280,0.09637912991456687
1281,0.10559444595128298
1282,0.10501044569537044
1283,0.10688994568772614
1284,0.1103073910344392
1285,0.09145595855079591
1286,0.09323525230865926
1287,0.09314978332258761
1288,0.10184252914041281
1289,0.09377279516775161
1290,0.09225049649830908
1291,0.09487490763422102
1292,0.09023000625893474
1293,0.09402324678376317
1294,0.08662566798739135
1295,0.08668363920878619
1296,0.09773276024498045
1297,0.09188085759524256
1298,0.09652666002511978
1299,0.09847934101708233
1300,0.11399174365215003
1301,0.09113965404685587
1302,0.09151819557882845
1303,0.09971300675533712
1304,0.09039814095012844
1305,0.09576993045629933
1306,0.12413160060532391
1307,0.13274351274594665
1308,0.14180588186718524
1309,0.11337986256694421
1310,0.09825110854580998
1311,0.10027535480912775
1312,0.09376022033393383
1313,0.10288793174549937
1314,0.10529965115711093
1315,0.09390506753697991
1316,0.0931087996577844
1317,0.09181676898151636
1318,0.08883412892464548
1319,0.08877995854709297
1320,0.09107892052270472
1321,0.09144327708054334
1322,0.09193768014665693
1323,0.09083342622034252
1324,0.08940863993484527
1325,0.09521781955845654
1326,0.10543163435067981
1327,0.10390856792218983
1328,0.1712950340588577
1329,0.2280770076904446
1330,0.11057397851254791
1331,0.10774518828839064
1332,0.10205629409756511
1333,0.09650549164507538
1334,0.15641052555292845
1335,0.21830770510132425
1336,0.20961751090362668
1337,0.11275739152915776
1338,0.11362557346001267
1339,0.09026074595749378
1340,0.10712674516253173
1341,0.10554023797158152
1342,0.10019950254354626
1343,0.0963280419819057
1344,0.10842505376785994
1345,0.11930214753374457
1346,0.0881932731717825
1347,0.09161830157972872
1348,0.08747419971041381
1349,0.0955585022456944
1350,0.08831300336169079
1351,0.09694562060758471
1352,0.10402058158069849
1353,0.08854561077896506
1354,0.08773069642484188
1355,0.09248552238568664
1356,0.09331676922738552
1357,0.09498617029748857
1358,0.10787475225515664
1359,0.11786147160455585
1360,0.12500521214678884
1361,0.09348101075738668
1362,0.13356778188608587
1363,0.12606337934266776
1364,0.10383172892034054
1365,0.09124438487924635
1366,0.08727131807245314
1367,0.09227164392359555
1368,0.09677156247198582
1369,0.10379145038314164
1370,0.12832823861390352
1371,0.09607153770048171
1372,0.12969895265996456
1373,0.16578619414940476
1374,0.10857451055198908
1375,0.0879569121170789
1376,0.12685996387153864
1377,0.1210243230452761
1378,0.10776629857718945
1379,0.11524014826864004
1380,0.10150789137696847
1381,0.09257334540598094
1382,0.09241970186121762
1383,0.08703370112925768
1384,0.10079234815202653
1385,0.08741043752525002
1386,0.09019708703272045
1387,0.09713058383204043
1388,0.09065978112630546
1389,0.08378124376758933
1390,0.09076354675926268
1391,0.08992669568397105
1392,0.10112584428861737
1393,0.09005475277081132
1394,0.08950762101449072
1395,0.08687762101180851
1396,0.08468811097554862
1397,0.08041509846225381
1398,0.08520333759952337
1399,0.08880845864769071
1400,0.09480126237031072
1401,0.09102291683666408
1402,0.09501920454204082
1403,0.08977421605959535
1404,0.0947459852322936
1405,0.0846864897175692
1406,0.08262355742044747
1407,0.0812464461196214
1408,0.08353771478869021
1409,0.0876635208260268
1410,0.09580173995345831
1411,0.08592335693538189
1412,0.08763330790679902
1413,0.09133681282401085
1414,0.1161932204850018
1415,0.10234379745088518
1416,0.10063883225666359
1417,0.08769317087717354
1418,0.08553296909667552
1419,0.10363156243693084
1420,0.7446677424013615
1421,9.622924878960475
1422,1.1763292646501213
1423,0.5868637282401323
1424,0.19924909248948097
1425,0.13826948660425842
1426,0.14456531079486012
1427,0.1644709100946784
1428,0.1710107553517446
1429,0.1605774521594867
1430,0.1100015863776207
1431,0.10917194443754852
1432,0.11397536285221577
1433,0.1123817483894527
1434,0.12127366103231907
1435,0.11300003505311906
1436,0.1038746431004256
1437,0.09752204082906246
1438,0.09573694015853107
1439,0.08942476951051503
1440,0.13511000364087522
1441,0.12327660585287958
1442,0.10086939879693091
1443,0.09758797532413155
1444,0.10968375252559781
1445,0.09718761127442122
1446,0.09415329224430025
1447,0.09172987891361117
1448,0.09195337269920856
1449,0.10356265679001808
1450,0.1017510483507067
1451,0.10086113552097231
1452,0.09858208056539297
1453,0.09316524607129395
1454,0.08910891111008823
1455,0.09066702460404485
1456,0.09929786121938378
1457,0.09532937780022621
1458,0.09513483522459865
1459,0.09776731650345027
1460,0.09925172245129943
1461,0.08916944451630116
1462,0.08708572864998132
1463,0.1078661261126399
1464,0.10817515314556658
1465,0.0949052816722542
1466,0.08926484500989318
1467,0.08851494290865958
1468,0.09031344903632998
1469,0.08696655696257949
1470,0.08576207119040191
1471,0.0856571071781218
1472,0.08976454427465796
1473,0.08431389089673758
1474,0.08269970258697867
1475,0.08877987752202898
1476,0.08742827852256596
1477,0.09051362168975174
1478,0.08199004759080708
1479,0.08864573924802244
1480,0.09467382065486163
1481,0.08686160843353719
1482,0.10405418020673096
1483,0.08524808892980218
1484,0.08874454826582223
1485,0.08347052172757685
1486,0.08579894225113094
1487,0.09509488986805081
1488,0.0931586588267237
1489,0.08902939525432885
1490,0.09159047552384436
1491,0.08810804632958025
1492,0.0857505314052105
1493,0.08544738101772964
1494,0.08498989581130445
1495,0.09108111029490829
1496,0.08202894916757941
1497,0.07911553862504661
1498,0.07967879716306925
1499,0.0827018398558721
1500,0.08432159083895385
1501,0.0797403750475496
1502,0.079219208098948
1503,0.085350840119645
1504,0.08760548429563642
1505,0.09274978889152408
1506,0.09765716642141342
1507,0.09342550416477025
1508,0.092071762541309
1509,0.08040952438022941
1510,0.07773608365096152
1511,0.07927888527046889
1512,0.0787085632327944
1513,0.07974728080444038
1514,0.08798870909959078
1515,0.08510626282077283
1516,0.08372200815938413
1517,0.07936989155132324
1518,0.08265469886828214
1519,0.08606331702321768
1520,0.07882681314367801
1521,0.08120752219110727
1522,0.07871955819427967
1523,0.08318040939047933
1524,0.07871387666091323
1525,0.08232013857923448
1526,0.08201608306262642
1527,0.07681144785601646
1528,0.07783552724868059
1529,0.082551971077919
1530,0.08133618370629847
1531,0.08583344426006079
1532,0.082327596610412
1533,0.0849874725099653
1534,0.07989714865107089
1535,0.0815657046623528
1536,0.08244779240339994
1537,0.07996864104643464
1538,0.08177282265387475
1539,0.09706109965918586
1540,0.08167910925112665
1541,0.08548787632025778
1542,0.08859557984396815
1543,0.0816816424485296
1544,0.08114959532395005
1545,0.08019404567312449
1546,0.07917731371708214
1547,0.07706249691545963
1548,0.0802053437801078
1549,0.09101733774878085
1550,0.07994404656346887
1551,0.08055108459666371
1552,0.07565932627767324
1553,0.08908091252669692
1554,0.0853653458179906
1555,0.08428183267824352
1556,0.0822448703693226
1557,0.08692482253536582
1558,0.08189633162692189
1559,0.08425938501022756
1560,0.08837004681117833
1561,0.08252729813102633
1562,0.09527299727778882
1563,0.0901348595507443
1564,0.08521575783379376
1565,0.08099400473292917
1566,0.07897140318527818
1567,0.07759445463307202
1568,0.09326095273718238
1569,0.08623492228798568
1570,0.10510467668063939
1571,0.1014950058888644
1572,0.09707767819054425
1573,0.09435523545835167
1574,0.0819229839835316
1575,0.07860322273336351
1576,0.08255473454482853
1577,0.09233823232352734
1578,0.10638250841293484
1579,0.08243690896779299
1580,0.10233829414937645
1581,0.09250934538431466
1582,0.08783362642861903
1583,0.08276596618816257
1584,0.08091485453769565
1585,0.08294424717314541
1586,0.08545307326130569
1587,0.08351036533713341
1588,0.0828960333019495
1589,0.08237731829285622
1590,0.08039614884182811
1591,0.08116158028133214
1592,0.07863262773025781
1593,0.0785374769475311
1594,0.08145124511793256
1595,0.08287912281230092
1596,0.08155239373445511
1597,0.07860161282587796
1598,0.09013185044750571
1599,0.08410237031057477
1600,0.08123678062111139
1601,0.07862693793140352
1602,0.09524229797534645
1603,0.09036610787734389
1604,0.08837684063473716
1605,0.08349344530142844
1606,0.09061438962817192
1607,0.11896370048634708
1608,0.12692168750800192
1609,0.16087391847395338
1610,0.09678544569760561
1611,0.10164424392860383
1612,0.11515510315075517
1613,0.09436948038637638
1614,0.11133699840866029
1615,0.09648592717712745
1616,0.08395745500456542
1617,0.09292131708934903
1618,0.09673128445865586
1619,0.13765070459339768
1620,0.09423672500997782
1621,0.0864696973003447
1622,0.09358748781960458
1623,0.08230810810346156
1624,0.09651888301596045
1625,0.09732445329427719
1626,0.08167468896135688
1627,0.08511716267094016
1628,0.07608586433343589
1629,0.08270861860364676
1630,0.08787254302296788
1631,0.08293064846657217
1632,0.08699719409924
1633,0.09868977323640138
1634,0.09591500274837017
1635,0.09487754432484508
1636,0.08566233445890248
1637,0.08523043151944876
1638,0.07964206079486758
1639,0.08320344821549952
1640,0.09132884303107858
1641,0.08801098074764013
1642,0.08136846800334752
1643,0.09511193342041224
1644,0.08473083621356636
1645,0.09594533732160926
1646,0.07938001747243106
1647,0.08643118350300938
1648,0.08063778618816286
1649,0.09347965125925839
1650,0.07871521532069892
1651,0.12447508587501943
1652,0.10947402531746775
1653,0.0838297656737268
1654,0.08816192171070725
1655,0.08965991775039583
1656,0.12953552725957707
1657,0.11616892425809056
1658,0.12257661018520594
1659,0.11483896116260439
1660,0.12277785083279014
1661,0.11183843141770922
1662,0.0845433819340542
1663,0.0776331122033298
1664,0.08195616560988128
1665,0.09213608654681593
1666,0.0823141357395798
1667,0.08362153184134513
1668,0.07891865517012775
1669,0.07958148210309446
1670,0.08445199485868216
1671,0.07796211168169975
1672,0.09091986250132322
1673,0.10179332876577973
1674,0.10053182044066489
1675,0.09611128468532115
1676,0.10990693420171738
1677,0.08912127767689526
1678,0.1337852564174682
1679,0.25462200422771275
1680,0.17823890317231417
1681,0.1472838579211384
1682,0.13519226154312491
1683,1.4371600004378706
1684,1.4934651316143572
1685,0.2888107968028635
1686,0.15758956549689174
1687,0.16708898381330073
1688,0.12916030874475837
1689,0.0943101046141237
1690,0.10584937257226557
1691,0.1069428704213351
1692,0.10579591477289796
1693,0.10134834365453571
1694,0.0948432992445305
1695,0.09604729595594108
1696,0.09099069936200976
1697,0.0952154437545687
1698,0.08855278603732586
1699,0.08973430912010372
1700,0.09713864210061729
1701,0.08615109696984291
1702,0.09607472829520702
1703,0.08602918591350317
1704,0.08511628012638539
1705,0.08275744353886694
1706,0.09618288080673665
1707,0.09910674806451425
1708,0.09531534858979285
1709,0.08907309966161847
1710,0.09278761793393642
1711,0.09324479755014181
1712,0.08379294606857002
1713,0.08538707322441041
1714,0.08824264630675316
1715,0.08543322701007128
1716,0.08260598371271044
1717,0.08466477249749005
1718,0.08829654776491225
1719,0.08465555647853762
1720,0.08438664977438748
1721,0.08711592853069305
1722,0.08846903662197292
1723,0.08508152980357409
1724,0.09624238358810544
1725,0.09201035276055336
1726,0.08574262098409235
1727,0.10152719262987375
1728,0.09731694776564837
1729,0.09065102506428957
1730,0.08583648048806936
1731,0.086640196852386
1732,0.09039933350868523
1733,0.0884162459988147
1734,0.0955524230375886
1735,0.10279894771520048
1736,0.10241720313206315
1737,0.08806167915463448
1738,0.08487381099257618
1739,0.08696218498516828
1740,0.08512738673016429
1741,0.08313908940181136
1742,0.08605376025661826
1743,0.07872076600324363
1744,0.09388964163372293
1745,0.09398807841353118
1746,0.08549115294590592
1747,0.0847436070907861
1748,0.09330529463477433
1749,0.09128046804107726
1750,0.08310304651968181
1751,0.08348046196624637
1752,0.08444075519219041
1753,0.08913498371839523
1754,0.10288656502962112
1755,0.08708452712744474
1756,0.08479791088029742
1757,0.08744844188913703
1758,0.0866966254543513
1759,0.09032897790893912
1760,0.08586619677953422
1761,0.08555090334266424
1762,0.08809084398671985
1763,0.08642131928354502
1764,0.08914800477214158
1765,0.09042760659940541
1766,0.08508198382332921
1767,0.0848096392583102
1768,0.08932236186228693
1769,0.09401959110982716
1770,0.08505581819918007
1771,0.08948668325319886
1772,0.08949901140294969
1773,0.08802568400278687
1774,0.09339323360472918
1775,0.08146839495748281
1776,0.08467075508087873
1777,0.09454865875886753
1778,0.10572264879010618
1779,0.09575464623048902
1780,0.08572734636254609
1781,0.1068861628882587
1782,0.09427128592506051
1783,0.09299012261908501
1784,0.08411240053828806
1785,0.09768847969826311
1786,0.09940422442741692
1787,0.08647384971845895
1788,0.09101496054790914
1789,0.0851187095977366
1790,0.09094100585207343
1791,0.10412131668999791
1792,0.1018161850515753
1793,0.10831509623676538
1794,0.09874709276482463
1795,0.09148537646979094
1796,0.08937928196974099
1797,0.09920544421765953
1798,0.10873578116297722
1799,0.09745346428826451
1800,0.09231794194784015
1801,0.09790769219398499
1802,0.09668453293852508
1803,0.09288860240485519
1804,0.08822381868958473
1805,0.08539911510888487
1806,0.08609288791194558
1807,0.0938659159000963
1808,0.08054429874755442
1809,0.086798986652866
1810,0.09065231698332354
1811,0.09706051519606262
1812,0.09323467104695737
1813,0.09236534126102924
1814,0.08644441759679466
1815,0.0907930692192167
1816,0.09781993459910154
1817,0.08630801911931485
1818,0.08129516942426562
1819,0.08859930839389563
1820,0.08168459020089358
1821,0.08880780707113445
1822,0.08161391387693584
1823,0.08455408073496073
1824,0.08820375241339207
1825,0.08978585433214903
1826,0.0851595172425732
1827,0.08739163144491613
1828,0.08519265032373369
1829,0.08680074661970139
1830,0.08458257000893354
1831,0.0860511454520747
1832,0.11503806931432337
1833,0.10903489869087934
1834,0.08571493183262646
1835,0.09187575103715062
1836,0.08470352797303349
1837,0.08957545412704349
1838,0.08738708705641329
1839,0.08251278009265661
1840,0.08003148878924549
1841,0.08351097255945206
1842,0.09433131839614362
1843,0.08883592998608947
1844,0.09323854791000485
1845,0.08844741201028228
1846,0.10021095420233905
1847,0.08941964112455025
1848,0.09436540026217699
1849,0.09891654807142913
1850,0.09366268618032336
1851,0.1064032877329737
1852,0.1367883743951097
1853,0.2579143177717924
1854,0.46923789277207106
1855,1.645322303287685
1856,0.3595343898050487
1857,1.0581919876858592
1858,0.3787063993513584
1859,0.35500255739316344
1860,0.28700025379657745
1861,0.17921670759096742
1862,0.1143124324735254
1863,0.11301442910917103
1864,0.09794506640173495
1865,0.10180008900351822
1866,0.10652911872602999
1867,0.09853869327344
1868,0.10022259433753788
1869,0.09693497535772622
1870,0.09656284493394196
1871,0.10523538663983345
1872,0.09838611166924238
1873,0.09754483215510845
1874,0.09556035907007754
1875,0.10126398189458996
1876,0.0997669124044478
1877,0.10432851011864841
1878,0.10115011525340378
1879,0.097465630620718
1880,0.09705890086479485
1881,0.09206581895705312
1882,0.09403973026201129
1883,0.09763378370553255
1884,0.09672829043120146
1885,0.10617161332629621
1886,0.10242146498057991
1887,0.09273827855940908
1888,0.10174976522102952
1889,0.09448079811409116
1890,0.09295383526477963
1891,0.09286236681509763
1892,0.09377472777850926
1893,0.09365792665630579
1894,0.09481182624585927
1895,0.10343116498552263
1896,0.10123808949720114
1897,0.09808248258195817
1898,0.09245360037311912
1899,0.09693993395194411
1900,0.09085722710005939
1901,0.0905946718994528
1902,0.09041868546046317
1903,0.09477639140095562
1904,0.090696114115417
1905,0.09847256168723106
1906,0.09337237989529967
1907,0.09397738194093108
1908,0.09504462103359401
1909,0.09221522323787212
1910,0.09779969253577292
1911,0.10114480613265187
1912,0.09775720909237862
1913,0.09945015981793404
1914,0.09841624146793038
1915,0.09282536059617996
1916,0.09068278642371297
1917,0.09198887937236577
1918,0.09379253024235368
1919,0.09120792103931308
1920,0.09506661235354841
1921,0.08889944711700082
1922,0.08975212788209319
1923,0.09638031991198659
1924,0.09091174695640802
1925,0.08814249490387738
1926,0.09311715560033917
1927,0.0944402723107487
1928,0.09410721389576793
1929,0.08734888024628162
1930,0.088045654585585
1931,0.08692937740124762
1932,0.08652307582087815
1933,0.08722780284006149
1934,0.08857186511158943
1935,0.09060724696610123
1936,0.08573445864021778
1937,0.08550794515758753
1938,0.08656672504730523
1939,0.09208891750313342
1940,0.09044980560429394
1941,0.08892865059897304
1942,0.08834738121367991
1943,0.09700551489368081
1944,0.09750264778267592
1945,0.09314859169535339
1946,0.09011686663143337
1947,0.08497158344835043
1948,0.08763957303017378
1949,0.09135761298239231
1950,0.09131999919191003
1951,0.08870902517810464
1952,0.08992195851169527
1953,0.0888645745581016
1954,0.09666464477777481
1955,0.10625792137579992
1956,0.09418884327169508
1957,0.09804843622259796
1958,0.09119288949295878
1959,0.10946073429659009
1960,0.10219933814369142
1961,0.10298611759208143
1962,0.1244220701046288
1963,0.16497743839863688
1964,0.14072608284186572
1965,0.10336392559111118
1966,0.09371598507277668
1967,0.09411191882099956
1968,0.0934579789172858
1969,0.09484150749631226
1970,0.09852541203144938
1971,0.12276549858506769
1972,0.10627582750748843
1973,0.10488808224909008
1974,0.11793510837014765
1975,0.11312917526811361
1976,0.21929514151997864
1977,0.12363360507879406
1978,0.15953213069587946
1979,0.11350377416238189
1980,0.11939907469786704
1981,0.09193549677729607
1982,0.09015852655284107
1983,0.09167937003076077
1984,0.10580955352634192
1985,0.09681662661023438
1986,0.10961399041116238
1987,0.08741983911022544
1988,0.08899342746008188
1989,0.09277734579518437
1990,0.09962629503570497
1991,0.10809464380145073
1992,0.1294323026377242
1993,0.10636249568779022
1994,0.1707660680403933
1995,0.10844807885587215
1996,0.1267904017586261
1997,0.1166259003803134
1998,0.11533196305390447
1999,0.10510054766200483
2000,0.09676012193085626
2001,0.09558898024260998
2002,0.09299399983137846
2003,0.10112468153238297
2004,0.08808414312079549
2005,0.08931169146671891
2006,0.08621340955141932
2007,0.0945139192044735
2008,0.09419189183972776
2009,0.09156893147155643
2010,0.08928233105689287
2011,0.08343757083639503
2012,0.08404605684336275
2013,0.08689786563627422
2014,0.08787253638729453
2015,0.09183266933541745
2016,0.09284337284043431
2017,0.09678609576076269
2018,0.08743039972614497
2019,0.09164984745439142
2020,0.10123355768155307
2021,0.0935230937320739
2022,0.10145292454399168
2023,0.10667059425031766
2024,0.15062344120815396
2025,0.12037611717823893
2026,0.09693835000507534
2027,0.09046024747658521
2028,0.08570730197243392
2029,0.09534583357162774
2030,0.08829315623734146
2031,0.08855861541815102
2032,0.08918348303996027
2033,0.09632397117093205
2034,0.08165749697946012
2035,0.08751299633877352
2036,0.09463954088278115
2037,0.09530954924412072
2038,0.0981205147691071
2039,0.09238691563950852
2040,0.0873219973873347
2041,0.09239364671520889
2042,0.10435585211962461
2043,0.102737091248855
2044,0.09981622570194304
2045,0.1015289758797735
2046,0.08560054400004447
2047,0.08653119252994657
2048,0.08425676391925663
2049,0.09279797482304275
2050,0.08953841589391232
2051,0.08375008404254913
2052,0.08432416070718318
2053,0.08909259969368577
2054,0.093544157280121
2055,0.0873963562771678
2056,0.08819119003601372
2057,0.088749919552356
2058,0.0916187516413629
2059,0.08532057679258287
2060,0.08928212511818856
2061,0.09841593110468239
2062,0.11677005980163813
2063,0.13831639208365232
2064,0.09872889844700694
2065,0.08680902887135744
2066,0.08793920208700001
2067,0.08964897133409977
2068,0.09353269659914076
2069,0.10100938915275037
2070,0.08947821380570531
2071,0.08896565483883023
2072,0.1012676678947173
2073,0.09419738478027284
2074,0.0985506649594754
2075,0.1452508543152362
2076,0.13456695340573788
2077,0.09476434718817472
2078,0.09850153792649508
2079,0.10963297518901527
2080,0.08642086992040277
2081,0.08341103931888938
2082,0.0953513429267332
2083,0.10062594269402325
2084,0.5102964083198458
2085,1.856557585299015
2086,1.0275521920993924
2087,0.2959690217394382
2088,0.18262152443639934
2089,0.191680604708381
2090,0.15162883640732616
2091,0.13568777684122324
2092,0.10660190368071198
2093,0.09417360962834209
2094,0.09276900975964963
2095,0.09939432051032782
2096,0.09031522495206445
2097,0.08811186556704342
2098,0.08563522796612233
2099,0.08573629846796393
2100,0.08646334835793823
2101,0.08806056540925056
2102,0.09168568917084485
2103,0.09067237249109894
2104,0.09574121271725744
2105,0.11258078028913587
2106,0.11311923083849251
2107,0.10521004465408623
2108,0.0894330641021952
2109,0.09874279401265085
2110,0.08738205186091363
2111,0.09780161688104272
2112,0.08688453328795731
2113,0.08765746909193695
2114,0.0873237841296941
2115,0.08406790776643902
2116,0.08764688181690872
2117,0.08286670595407486
2118,0.08315389871131629
2119,0.08954066701699048
2120,0.0890807518735528
2121,0.08214427891653031
2122,0.08320342237129807
2123,0.0820857344660908
2124,0.08266406157054007
2125,0.07931608357466757
2126,0.08431789884343743
2127,0.07919815555214882
2128,0.08611138316337019
2129,0.08998207491822541
2130,0.0875861378153786
2131,0.0841307834489271
2132,0.08726744493469596
2133,0.11128990864381194
2134,0.11376198241487145
2135,0.0941977424081415
2136,0.08969068934675306
2137,0.0952370238956064
2138,0.10498933773487806
2139,0.08730054483748972
2140,0.09786391269881278
2141,0.08535128552466631
2142,0.08072723424993455
2143,0.08068900438956916
2144,0.08289600675925612
2145,0.07804525061510503
2146,0.0771552047226578
2147,0.08320865267887712
2148,0.0953514901921153
2149,0.0830298401415348
2150,0.0940271751023829
2151,0.0972127232234925
2152,0.09246575430734083
2153,0.09113669581711292
2154,0.10356382909230888
2155,0.11853729031281546
2156,0.1160404944093898
2157,0.09551489213481545
2158,0.09031989681534469
2159,0.08589415298774838
2160,0.08488985244184732
2161,0.07829833938740194
2162,0.08467264531645924
2163,0.08122665551491082
2164,0.08441905630752444
2165,0.08782322192564607
2166,0.0817590020596981
2167,0.0798301906324923
2168,0.07899835344869643
2169,0.09573060378897935
2170,0.0927928239107132
2171,0.08732595923356712
2172,0.08503961027599871
2173,0.10818607627879828
2174,0.134593717957614
2175,0.16843499802052975
2176,0.1089497254579328
2177,0.08787080273032188
2178,0.09804479999002069
2179,0.0874097771011293
2180,0.09202329040272161
2181,0.08702423120848835
2182,0.08906644152011722
2183,0.08594274590723217
2184,0.08466898300684988
2185,0.08285594929475337
2186,0.07957639405503869
2187,0.08138826279900968
2188,0.08380636980291456
2189,0.08839532104320824
2190,0.09253618912771344
2191,0.08346834685653448
2192,0.08136882120743394
2193,0.08040994149632752
2194,0.08133674133569002
2195,0.08039263321552426
2196,0.0852165186079219
2197,0.08119205676484853
2198,0.07989910920150578
2199,0.07894910091999918
2200,0.0859501879895106
2201,0.09405990224331617
2202,0.08969602012075484
2203,0.08842600206844509
2204,0.09515108051709831
2205,0.09112124366220087
2206,0.08969508192967623
2207,0.08662205166183412
2208,0.08409262204077095
2209,0.08437485666945577
2210,0.08263559534680098
2211,0.08428594865836203
2212,0.07942575111519545
2213,0.08971711061894894
2214,0.11143688566517085
2215,0.11288361472543329
2216,0.09767814120277762
2217,0.09118348662741482
2218,0.08847070438787341
2219,0.09330607193987817
2220,0.09353217948228121
2221,0.11709972959943116
2222,0.10363730613607913
2223,0.10259154415689409
2224,0.1115089631639421
2225,0.15038685430772603
2226,0.15004850993864238
2227,0.10430321184685454
2228,0.08353198342956603
2229,0.08543858176562935
2230,0.10438838275149465
2231,0.10696123912930489
2232,0.0966161375399679
2233,0.08527627831790596
2234,0.08211539266631007
2235,0.08251792890951037
2236,0.08464080234989524
2237,0.08354565827175975
2238,0.10012639593333006
2239,0.092655562562868
2240,0.09831437573302537
2241,0.09399603685596958
2242,0.09313462692080066
2243,0.08418640540912747
2244,0.091447614133358
2245,0.0920213928911835
2246,0.09012673539109528
2247,0.09116875671315938
2248,0.09556018188595772
2249,0.09001856145914644
2250,0.09158267837483436
2251,0.09278782497858629
2252,0.089340650010854
2253,0.08153185748960823
2254,0.08448044874239713
2255,0.0903044791193679
