epoch,loss
2256,0.08284132776316255
2257,0.08428373234346509
2258,0.08529407705646008
2259,0.09348528203554451
2260,0.0846805942710489
2261,0.08401168079581112
2262,0.14855697145685554
2263,1.5269787008874118
2264,1.132057324051857
2265,0.42436825297772884
2266,0.9772966271266341
2267,0.44462478533387184
2268,0.14966163667850196
2269,0.11656527605373412
2270,0.10467973130289465
2271,0.10069100640248507
2272,0.0985171883367002
2273,0.09291464311536402
2274,0.09412627713754773
2275,0.0919099620077759
2276,0.08969205617904663
2277,0.09632362029515207
2278,0.08822954283095896
2279,0.08947924734093249
2280,0.08956464566290379
2281,0.08844427159056067
2282,0.08916307438630611
2283,0.09153841948136687
2284,0.09870961192063987
2285,0.0911479820497334
2286,0.09366858680732548
2287,0.09239350532880053
2288,0.09274624229874462
2289,0.08792521501891315
2290,0.08374857110902667
2291,0.0889636529609561
2292,0.0893627752084285
2293,0.09109338885173202
2294,0.09143950464203954
2295,0.08554453076794744
2296,0.08831962058320642
2297,0.0888649100670591
2298,0.09099311067257077
2299,0.08757500257343054
2300,0.08626203692983836
2301,0.08368840883485973
2302,0.08881486905738711
2303,0.09588259132578969
2304,0.09094638749957085
2305,0.08764230087399483
2306,0.08296131831593812
2307,0.08563245204277337
2308,0.08148815226741135
2309,0.08571472787298262
2310,0.08208296116208658
2311,0.11372630251571536
2312,0.09854499204084277
2313,0.0999206758569926
2314,0.10462532367091626
2315,0.10484334640204906
2316,0.0977864763699472
2317,0.09445850597694516
2318,0.08560998877510428
2319,0.0881118286633864
2320,0.08555245911702514
2321,0.08604600443504751
2322,0.07977103814482689
2323,0.08336885180324316
2324,0.08522868040017784
2325,0.08741137362085283
2326,0.08931119204498827
2327,0.08620498806703836
2328,0.08856889442540705
2329,0.08265917631797493
2330,0.09103050781413913
2331,0.08659591805189848
2332,0.08736604219302535
2333,0.08132174261845648
2334,0.08925640466623008
2335,0.09032845892943442
2336,0.08368453406728804
2337,0.0817086276365444
2338,0.0818283207481727
2339,0.09253705758601427
2340,0.08756312821060419
2341,0.08625596226193011
2342,0.08146123087499291
2343,0.08303721155971289
2344,0.08079419774003327
2345,0.08691451605409384
2346,0.08098914881702513
2347,0.08910886477679014
2348,0.1107072492595762
2349,0.0884618791169487
2350,0.08672226266935468
2351,0.08037696219980717
2352,0.0867577102035284
2353,0.08412612340180203
2354,0.09394422173500061
2355,0.08647626894526184
2356,0.08427098672837019
2357,0.07969532068818808
2358,0.08190417685545981
2359,0.0883781622396782
2360,0.08279906725510955
2361,0.08034778316505253
2362,0.07828264147974551
2363,0.08003755216486752
2364,0.08284137304872274
2365,0.08758520451374352
2366,0.08870185981504619
2367,0.09473147941753268
2368,0.0856164088472724
2369,0.11633489711675793
2370,0.10983107431093231
2371,0.09558103512972593
2372,0.08009347366169095
2373,0.0891033448278904
2374,0.08639520150609314
2375,0.09269231092184782
2376,0.08864108775742352
2377,0.1045394082320854
2378,0.13148058170918375
2379,0.11648233514279127
2380,0.09842405887320638
2381,0.08990946295671165
2382,0.08232402824796736
2383,0.08262336812913418
2384,0.08071727002970874
2385,0.0792005059774965
2386,0.08035780128557235
2387,0.08756728342268616
2388,0.09069559373892844
2389,0.08544284827075899
2390,0.09659941180143505
2391,0.0907268445007503
2392,0.0916132767451927
2393,0.08475254324730486
2394,0.08635127544403076
2395,0.08870816126000136
2396,0.09425185713917017
2397,0.10145154246129096
2398,0.11168110638391227
2399,0.11729414411820471
2400,0.09457535448018461
2401,0.08262490737251937
2402,0.09310521953739226
2403,0.08817960706073791
2404,0.10527390171773732
2405,0.09534726664423943
2406,0.09215128247160465
2407,0.09584169846493751
2408,0.08211247366853058
2409,0.09606033284217119
2410,0.08745258545968682
2411,0.08848994877189398
2412,0.08345449389889836
2413,0.07730248593725264
2414,0.0820458693196997
2415,0.0851891121128574
2416,0.08970664418302476
2417,0.16369681945070624
2418,0.1523464348865673
2419,1.0546218210365623
2420,2.1460391525179148
2421,0.6949050879338756
2422,1.787722337525338
2423,0.374493679497391
2424,0.18629051721654832
2425,0.13923159072874114
2426,0.10451932577416301
2427,0.09687879541888833
2428,0.09708086401224136
2429,0.10723990364931524
2430,0.09420240018516779
2431,0.09847069811075926
2432,0.0911520509980619
2433,0.0932145583210513
2434,0.09195764688774943
2435,0.0879652202129364
2436,0.08651702082715929
2437,0.08936305029783398
2438,0.09142117016017437
2439,0.08625524677336216
2440,0.08827723329886794
2441,0.0896638393169269
2442,0.08934249170124531
2443,0.08283300721086562
2444,0.08933858154341578
2445,0.08796869171783328
2446,0.08619336946867406
2447,0.08357180980965495
2448,0.08846176450606436
2449,0.09047053544782102
2450,0.08908514678478241
2451,0.08610942796804011
2452,0.08989693433977664
2453,0.08483238553162664
2454,0.08422196435276419
2455,0.08624476636759937
2456,0.08574951183982193
2457,0.08828607457689941
2458,0.09281508228741586
2459,0.08952569076791406
2460,0.08400847692973912
2461,0.09075069078244269
2462,0.09393509931396693
2463,0.09859432955272496
2464,0.08593703992664814
2465,0.08614745794329792
2466,0.08487213682383299
2467,0.08321402361616492
2468,0.08933563122991472
2469,0.08154707623180002
2470,0.08163168421015143
2471,0.08438557828776538
2472,0.08503259345889091
2473,0.09422342758625746
2474,0.08780808409210294
2475,0.08894850290380418
2476,0.08343733020592481
2477,0.08246544643770903
2478,0.08549236645922065
2479,0.08380487014073879
2480,0.08434047154150903
2481,0.08879938372410834
2482,0.08342214580625296
2483,0.08599111810326576
2484,0.096827493282035
2485,0.08447013981640339
2486,0.08455063978908584
2487,0.08785509155131876
2488,0.08581597404554486
2489,0.0907597835175693
2490,0.09207851823884994
2491,0.08338780677877367
2492,0.08262822916731238
2493,0.07718144322279841
2494,0.08718909369781613
2495,0.08352249790914357
2496,0.0803920307662338
2497,0.08183088921941817
2498,0.07983207725919783
2499,0.0797257055528462
2500,0.0871903388760984
2501,0.0839689967688173
2502,0.08441503206267953
2503,0.07976361503824592
2504,0.09645649907179177
2505,0.0969355907291174
2506,0.08243278320878744
2507,0.0822725270409137
2508,0.08888668427243829
2509,0.084868895704858
2510,0.0803715999936685
2511,0.0805013352073729
2512,0.08499011769890785
2513,0.08020855975337327
2514,0.08459889073856175
2515,0.07735574967227876
2516,0.08327236829791218
2517,0.07895159174222499
2518,0.07966479496099055
2519,0.07595347263850272
2520,0.07997035677544773
2521,0.09046781982760876
2522,0.1154388256254606
2523,0.10001934645697474
2524,0.09191831719363108
2525,0.08858924685046077
2526,0.07918201631400734
2527,0.0789980876725167
2528,0.08822483476251364
2529,0.08927964430768043
2530,0.08670642378274351
2531,0.09067855379544199
2532,0.10599280160386115
2533,0.08698397839907557
2534,0.0915352376177907
2535,0.09160153265111148
2536,0.09130213619209826
2537,0.08767277444712818
2538,0.08293458400294185
2539,0.08548817900009453
2540,0.09517940017394722
2541,0.09845407656393945
2542,0.08944090688601136
2543,0.1004935089731589
2544,0.0848708589328453
2545,0.08315934473648667
2546,0.0874146786518395
2547,0.08421896980144083
2548,0.0831914464943111
2549,0.09317109268158674
2550,0.08017251780256629
2551,0.09057444101199508
2552,0.07938638026826084
2553,0.08946578903123736
2554,0.08170790027361363
2555,0.07986640348099172
2556,0.09200162603519857
2557,0.08728788630105555
2558,0.09471170790493488
2559,0.10196744021959603
2560,0.08537446334958076
2561,0.09417868463788182
2562,0.08539485896471888
2563,0.0802072633523494
2564,0.081042630947195
2565,0.08253624115604907
2566,0.08670087554492056
2567,0.08344238740392029
2568,0.09214861574582756
2569,0.09718302730470896
2570,0.10509791341610253
2571,0.09945036575663835
2572,0.0864827900659293
2573,0.09021267876960337
2574,0.09936645533889532
2575,0.08330838696565479
2576,0.09175930405035615
2577,0.08715098560787737
2578,0.09230771195143461
2579,0.07778432057239115
2580,0.0804047086276114
2581,0.0837688916362822
2582,0.09353578859008849
2583,0.08788892021402717
2584,0.08839841932058334
2585,0.09024905762635171
2586,0.08786759781651199
2587,0.08266212430316955
2588,0.1059193592518568
2589,0.12881941994419321
2590,0.11796714458614588
2591,0.09131911577424034
2592,0.09590016724541783
2593,0.08979990426450968
2594,0.09506393410265446
2595,0.1047043395228684
2596,0.13736615516245365
2597,0.11135583586292341
2598,0.09560845931991935
2599,0.08464114728849381
2600,0.08373442408628762
2601,0.095281433314085
2602,0.09602243884000927
2603,0.19717255479190499
2604,0.1951332144672051
2605,0.7996677188202739
2606,0.43647477123886347
2607,0.1557083169464022
2608,0.18526818614918739
2609,0.11126682267058641
2610,0.10469100053887814
2611,0.10192199144512415
2612,0.11756437947042286
2613,0.11902677360922098
2614,0.10971013072412461
2615,0.09388182277325541
2616,0.10101341968402267
2617,0.10038041113875806
2618,0.08758569229394197
2619,0.08278454281389713
2620,0.08089661144185811
2621,0.08479048009030521
2622,0.09361806511878967
2623,0.08424465474672616
2624,0.08251392294187099
2625,0.08430718234740198
2626,0.0823172313394025
2627,0.08587739756330848
2628,0.08922089473344386
2629,0.08409562334418297
2630,0.08443843189161271
2631,0.08102109411265701
2632,0.0872246198123321
2633,0.08924840367399156
2634,0.0826260382309556
2635,0.08368445257656276
2636,0.0849116473691538
2637,0.08213906222954392
2638,0.08617155172396451
2639,0.08100746222771704
2640,0.09843832557089627
2641,0.0905201518908143
2642,0.09791515045799315
2643,0.08726949733681977
2644,0.08483861922286451
2645,0.09405575832352042
2646,0.09352225810289383
2647,0.09814536583144218
2648,0.09532059379853308
2649,0.08584180718753487
2650,0.08445386495441198
2651,0.08393183629959822
2652,0.08373818034306169
2653,0.08167376019991934
2654,0.08450770331546664
2655,0.08258270774967968
2656,0.08378611714579165
2657,0.08562292414717376
2658,0.09054155857302248
2659,0.11255800537765026
2660,0.09259085799567401
2661,0.09688059834297746
2662,0.08377555920742452
2663,0.10101185389794409
2664,0.08779201935976744
2665,0.08592957281507552
2666,0.08334267581813037
2667,0.08080865570809692
2668,0.0813058583298698
2669,0.08478581404779106
2670,0.08877135324291885
2671,0.0899619332049042
2672,0.08241879311390221
2673,0.0897870387416333
2674,0.0827223212691024
2675,0.08456010324880481
2676,0.08809790923260152
2677,0.11007222742773592
2678,0.08726759371347725
2679,0.08182895940262824
2680,0.08650190220214427
2681,0.08389035612344742
2682,0.08154581696726382
2683,0.08445903426036239
2684,0.08385437284596264
2685,0.08704199828207493
2686,0.12023580423556268
2687,0.1222576271975413
2688,0.12488559156190604
2689,0.10276065208017826
2690,0.10305392229929566
2691,0.09264977066777647
2692,0.08435382437892258
2693,0.08271937258541584
2694,0.0823419711086899
2695,0.0864032725803554
2696,0.07987829018384218
2697,0.12050177145283669
2698,0.09481536759994924
2699,0.09867630095686764
2700,0.09241501986980438
2701,0.08415214531123638
2702,0.10284873319324106
2703,0.08378634741529822
2704,0.09348058560863137
2705,0.09141871007159352
2706,0.09255229716654867
2707,0.0904014587868005
2708,0.09023925755172968
2709,0.08713305043056607
2710,0.08446036837995052
2711,0.10107754706405103
2712,0.10176392737776041
2713,0.1376959951594472
2714,0.11345012113451958
2715,0.096010617678985
2716,0.10707453032955527
2717,0.10139476147014648
2718,0.09039400471374393
2719,0.09942466742359102
2720,0.09507967997342348
2721,0.10080446000210941
2722,0.09106576256453991
2723,0.08511728001758456
2724,0.0822351195383817
2725,0.07854752137791365
2726,0.08890269207768142
2727,0.09634068887680769
2728,0.10706408135592937
2729,0.1134745660237968
2730,0.12438383093103766
2731,0.197185649885796
2732,0.5944052231498063
2733,1.730162113904953
2734,1.1931526325643063
2735,0.8494889778085053
2736,0.3214324642904103
2737,0.11248078406788409
2738,0.10739056894090027
2739,0.10551215393934399
2740,0.1048608289565891
2741,0.10659950622357428
2742,0.09800918877590448
2743,0.0901013643015176
2744,0.0868627120507881
2745,0.08570318098645657
2746,0.08702750504016876
2747,0.09646045323461294
2748,0.09337465395219624
2749,0.08516331959981471
2750,0.08285713708028197
2751,0.08313907380215824
2752,0.08436026063282043
2753,0.08410316542722285
2754,0.09745574044063687
2755,0.08111838484182954
2756,0.08306161873042583
2757,0.08407667884603143
2758,0.08785906387493014
2759,0.07998351217247546
2760,0.08031035074964166
2761,0.08730554790236056
2762,0.10017661657184362
2763,0.09163502242881805
2764,0.0863321681972593
2765,0.09183371788822114
2766,0.08411737135611475
2767,0.09317299851682037
2768,0.0932601394597441
2769,0.1010708105750382
2770,0.08365061180666089
2771,0.08468835614621639
2772,0.08378140511922538
2773,0.08294179756194353
2774,0.08660557551775128
2775,0.0815867951605469
2776,0.08314530923962593
2777,0.07935258734505624
2778,0.08217084221541882
2779,0.08173289219848812
2780,0.09383864421397448
2781,0.11208653956418857
2782,0.08872859855182469
2783,0.08812028996180743
2784,0.08484243182465434
2785,0.08149727364070714
2786,0.082647591130808
2787,0.08299669390544295
2788,0.07953179883770645
2789,0.09074308723211288
2790,0.08519474614877254
2791,0.08922399114817381
2792,0.08093998243566602
2793,0.08109329966828227
2794,0.08681088883895427
2795,0.09141927259042859
2796,0.09600738127483055
2797,0.08432536362670362
2798,0.08838100358843803
2799,0.08719850704073906
2800,0.09358336473815143
2801,0.09263044968247414
2802,0.09011453506536782
2803,0.09257758688181639
2804,0.09460434212815017
2805,0.08263511845143512
2806,0.0838202410377562
2807,0.08402848348487169
2808,0.08425854262895882
2809,0.09217009728308767
2810,0.09226950875017792
2811,0.08222788549028337
2812,0.09181193774566054
2813,0.08918638119939715
2814,0.08847996557597071
2815,0.08326721133198589
2816,0.11637046001851559
2817,0.09317818912677467
2818,0.08587296609766781
2819,0.08444848307408392
2820,0.08194601023569703
2821,0.07966857682913542
2822,0.08529315132182091
2823,0.08513386873528361
2824,0.08605780429206789
2825,0.08301013172604144
2826,0.08090191311202943
2827,0.09770567179657519
2828,0.0912645380012691
2829,0.09644981566816568
2830,0.09207443776540458
2831,0.0890080975368619
2832,0.0914324433542788
2833,0.08192943513859063
2834,0.08274824521504343
2835,0.08279996807686985
2836,0.08490719739347696
2837,0.0814777531195432
2838,0.08132554474286735
2839,0.08387149148620665
2840,0.083356041344814
2841,0.08390309801325202
2842,0.08843149314634502
2843,0.0843827350763604
2844,0.08967685233801603
2845,0.08385047316551208
2846,0.08355783275328577
2847,0.08096981816925108
2848,0.08260049961972982
2849,0.08408450777642429
2850,0.08475855702999979
2851,0.08528184704482555
2852,0.09485233365558088
2853,0.09087077341973782
2854,0.09047978895250708
2855,0.08196328394114971
2856,0.08328859542962164
2857,0.08341941540129483
2858,0.08457269170321524
2859,0.08223801339045167
2860,0.08277171524241567
2861,0.08336884621530771
2862,0.0892213152255863
2863,0.09983429103158414
2864,0.10284806450363249
2865,0.10006620164494962
2866,0.12322158389724791
2867,0.15855899499729276
2868,0.34349581657443196
2869,0.13686370756477118
2870,0.09931614762172103
2871,0.09269745787605643
2872,0.09050950035452843
2873,0.08958253846503794
2874,0.08478245860897005
2875,0.0845447356114164
2876,0.0831557686906308
2877,0.08155696908943355
2878,0.08229450229555368
2879,0.08493389096111059
2880,0.08116825576871634
2881,0.07672274997457862
2882,0.08118303376249969
2883,0.10463351255748421
2884,0.11666633188724518
2885,0.10995683958753943
2886,0.10382778022903949
2887,0.08639937429688871
2888,0.08304091519676149
2889,0.07768722041510046
2890,0.09937836788594723
2891,0.10024725960101932
2892,0.10339804273098707
2893,0.09505396173335612
2894,0.092547956854105
2895,0.10559708275832236
2896,0.09513210342265666
2897,0.10706898989155889
2898,0.09750692220404744
2899,0.09423439728561789
2900,0.09763616416603327
2901,0.09353045676834881
2902,0.08840431470889598
2903,0.0857312906300649
2904,0.08608680660836399
2905,0.08518512430600822
2906,0.09222058532759547
2907,0.11766737070865929
2908,0.14920413060463034
2909,0.1506439515214879
2910,0.11929215607233346
2911,0.09628192172385752
2912,0.08521423931233585
2913,0.08443248318508267
2914,0.08431785018183291
2915,0.08398065669462085
2916,0.08446748997084796
2917,0.08420724864117801
2918,0.08274159207940102
2919,0.08972361159976572
2920,0.08720588125288486
2921,0.08098554390016943
2922,0.08478054171428084
2923,0.08172960579395294
2924,0.08699290221557021
2925,0.08904337335843593
2926,0.08519124775193632
2927,0.0897788325091824
2928,0.09392579807899892
2929,0.10174233827274293
2930,0.08559460064861923
2931,0.09085279318969697
2932,0.0841858871281147
2933,0.08920855971518904
2934,0.08619948523119092
2935,0.08276066440157592
2936,0.0904703747946769
2937,0.09315387438982725
2938,0.09139562910422683
2939,0.08569636545144022
2940,0.08542387012857944
2941,0.11627101339399815
2942,0.12701886182185262
2943,0.09564756555482745
2944,0.08925184304825962
2945,0.09118467709049582
2946,0.08472581260139123
2947,0.0902249498758465
2948,0.09928415226750076
2949,0.09295346448197961
2950,0.09001754818018526
2951,0.10974939877633005
2952,0.11933497607242316
2953,1.2789972374448553
2954,0.9310026671737432
2955,2.5170842260995414
2956,1.2146691079251468
2957,0.5074087390676141
2958,0.18446277582552284
2959,0.1141553147463128
2960,0.09983694658149034
2961,0.09257294563576579
2962,0.09207780519500375
2963,0.08950911043211818
2964,0.08573276048991829
2965,0.09691840095911175
2966,0.09257029974833131
2967,0.0922591295093298
2968,0.08700282406061888
2969,0.08346787944901735
2970,0.10808454372454435
2971,0.1001689936965704
2972,0.09445566963404417
2973,0.08460159180685878
2974,0.08473748527467251
2975,0.09188066702336073
2976,0.09396378579549491
2977,0.09802091377787292
2978,0.08680756622925401
2979,0.08545271772891283
2980,0.08185160555876791
2981,0.08515419065952301
2982,0.08145882748067379
2983,0.08029892691411078
2984,0.08028299605939537
2985,0.08393556030932814
2986,0.08512094477191567
2987,0.08904357173014432
2988,0.07851580553688109
2989,0.08343282551504672
2990,0.09070377401076257
2991,0.08730540046235546
2992,0.07973162387497723
2993,0.0792342817876488
2994,0.08317185682244599
2995,0.0843966108513996
2996,0.07950786163564771
2997,0.08064007374923676
2998,0.08182359312195331
2999,0.09079565689899027
3000,0.07679018762428313
3001,0.0872147895861417
3002,0.08391961408779025
3003,0.08288288838230073
3004,0.0836244944948703
3005,0.08700875437352806
3006,0.09467864397447556
3007,0.08759208675473928
3008,0.08953726792242378
3009,0.08290815097279847
3010,0.07866065786220133
3011,0.08256911532953382
3012,0.08176680281758308
3013,0.08046564133837819
3014,0.07805562519934028
3015,0.08473113004583865
3016,0.07967045763507485
3017,0.09925745846703649
3018,0.0872408498544246
3019,0.09215245139785111
3020,0.08261275477707386
3021,0.07805125322192907
3022,0.08025291282683611
3023,0.08446642220951617
3024,0.08373815764207393
3025,0.07753731869161129
3026,0.08331319800345227
3027,0.08246034756302834
3028,0.07678535941522568
3029,0.07868221797980368
3030,0.08544627227820456
3031,0.09024924121331424
3032,0.08571612159721553
3033,0.08354040537960827
3034,0.07905725529417396
3035,0.0827756233047694
3036,0.09548940835520625
3037,0.08142979652620852
3038,0.08690259081777185
3039,0.1010007536970079
3040,0.07953149150125682
3041,0.08115462376736104
3042,0.08156584994867444
3043,0.08006435027346015
3044,0.0789087995653972
3045,0.07923937356099486
3046,0.08439592033391818
3047,0.08483076107222587
3048,0.07921576639637351
3049,0.0819089061114937
3050,0.09936007554642856
3051,0.09021207387559116
3052,0.08309386554174125
3053,0.07782311853952706
3054,0.0816144929267466
3055,0.07895442913286388
3056,0.08567297272384167
3057,0.08122343453578651
3058,0.07870459393598139
3059,0.08032618521247059
3060,0.08852113783359528
3061,0.08486797846853733
3062,0.08267641253769398
3063,0.07877876632846892
3064,0.08346411818638444
3065,0.08357047953177243
3066,0.07626675791107118
3067,0.07931598601862788
3068,0.07702455460093915
3069,0.08618638594634831
3070,0.08177094417624176
3071,0.07997601421084255
3072,0.08348610484972596
3073,0.09362400765530765
3074,0.08865850116126239
3075,0.08674178225919604
3076,0.0883073911536485
3077,0.10986593784764409
3078,0.09399810910690576
3079,0.08557415520772338
3080,0.08358068950474262
3081,0.08192741870880127
3082,0.07595414179377258
3083,0.08381109754554927
3084,0.08521884796209633
3085,0.08435998717322946
3086,0.08854566456284374
3087,0.08899571979418397
3088,0.0841428586281836
3089,0.08090780582278967
3090,0.08029502211138606
3091,0.07846884813625365
3092,0.09187070920597762
3093,0.08413054747506976
3094,0.10123916273005307
3095,0.10221612895838916
3096,0.0985143578145653
3097,0.09279563499148935
3098,0.09151998884044588
3099,0.10541943251155317
3100,0.09136132732965052
3101,0.10039096180116758
3102,0.09810947679216042
3103,0.08754665637388825
3104,0.08362284721806645
3105,0.08169589575845748
3106,0.08013809006661177
3107,0.08092008577659726
3108,0.07855465938337147
3109,0.07747143995948136
3110,0.0814703629584983
3111,0.08183194883167744
3112,0.08040158543735743
3113,0.08110564516391605
3114,0.08400944154709578
3115,0.10766417160630226
3116,0.08889005659148097
3117,0.08699489291757345
3118,0.08444270945619792
3119,0.08441135380417109
3120,0.08072387205902487
3121,0.08650166389998049
3122,0.0818682179087773
3123,0.0881572684738785
3124,0.08404632261954248
3125,0.08284923003520817
3126,0.09866486419923604
3127,0.09757721982896328
3128,0.08786791050806642
3129,0.0938838820438832
3130,0.09362623712513596
3131,0.08604354108683765
3132,0.08370983670465648
3133,0.08194215409457684
3134,0.0814746612450108
3135,0.08106373040936887
3136,0.08928102068603039
3137,0.10353078134357929
3138,0.11117498367093503
3139,0.09606332128169015
3140,0.10063958307728171
3141,0.09806287370156497
3142,0.10854807565920055
3143,0.10880678589455783
3144,0.09854479366913438
3145,0.2674584756605327
3146,0.12800975237041712
3147,0.09371068445034325
3148,0.10367229301482439
3149,0.09388094954192638
3150,0.08948495890945196
3151,0.0955609674565494
3152,0.0910085974028334
3153,0.08384897978976369
3154,0.09447630844078958
3155,0.09307248960249126
3156,0.10261569020804018
3157,0.09536447515711188
3158,0.08330515504349023
3159,0.0810706545598805
3160,0.0926229846663773
3161,0.08925329602789134
3162,0.08584160730242729
3163,0.08612091076793149
3164,0.08723688800819218
3165,0.08464008313603699
3166,0.08233698119875044
3167,0.10109174600802362
3168,0.10181453730911016
3169,0.09300444414839149
3170,0.11374522000551224
3171,0.0959589509293437
3172,0.09704545163549483
3173,0.11676347872707993
3174,0.12393130641430616
3175,0.09439038415439427
3176,0.08693839306943119
3177,0.10317023273091763
3178,0.12595782481366768
3179,0.23539553690352477
3180,0.46429224079474807
3181,1.4123181067407131
3182,1.5522052783053368
3183,0.4419426443055272
3184,0.40841759217437357
3185,0.17959691397845745
3186,0.10587054316420108
3187,0.09401234961114824
3188,0.08859452488832176
3189,0.08786087261978537
3190,0.08779986738227308
3191,0.08916680258698761
3192,0.08702008065301925
3193,0.08984507713466883
3194,0.08638456813059747
3195,0.08737278613261878
3196,0.08174991502892226
3197,0.08092471153941005
3198,0.08528623473830521
3199,0.08239399315789342
3200,0.0842875448288396
3201,0.08504725596867502
3202,0.08410208800341934
3203,0.07836425234563649
3204,0.07860548817552626
3205,0.09168490028241649
3206,0.09926003799773753
3207,0.08449324453249574
3208,0.08576475363224745
3209,0.08310033404268324
3210,0.08521267701871693
3211,0.08346592914313078
3212,0.0811143834143877
3213,0.08679752517491579
3214,0.08406715583987534
3215,0.07937852176837623
3216,0.07854401343502104
3217,0.08263275166973472
3218,0.08157186582684517
3219,0.07887635054066777
3220,0.08395402960013598
3221,0.08826531318482012
3222,0.080668791430071
3223,0.08340324647724628
3224,0.07667354692239314
3225,0.08184674917720258
3226,0.08207132131792605
3227,0.07976154424250126
3228,0.07904168637469411
3229,0.08226041658781469
3230,0.08410911913961172
3231,0.0819863328943029
3232,0.07848679169546813
3233,0.08239610679447651
3234,0.07991883740760386
3235,0.088962760171853
3236,0.07745532190892845
3237,0.08418586733750999
3238,0.09024181356653571
3239,0.07656784157734364
3240,0.08445502899121493
3241,0.08233090629801154
3242,0.07732107164338231
3243,0.08148075104691088
3244,0.08076685201376677
3245,0.0910988892428577
3246,0.08182702411431819
3247,0.08139705786015838
3248,0.08506389474496245
3249,0.08164488687179983
3250,0.07856204872950912
3251,0.07772267539985478
3252,0.081042539793998
3253,0.07836608483921736
3254,0.08778997953049839
3255,0.08754292037338018
3256,0.08087973727378994
3257,0.08554428187198937
3258,0.08050677366554737
3259,0.0833791452459991
3260,0.08171247038990259
3261,0.08087001356761903
3262,0.08162072813138366
3263,0.08686879766173661
3264,0.14207517786417156
3265,0.11909212928730994
3266,0.12534113810397685
3267,0.10764001472853124
3268,0.08698327711317688
3269,0.08297156635671854
3270,0.08108164556324482
3271,0.08288344205357134
3272,0.08357487758621573
3273,0.08037100557703525
3274,0.082941560074687
3275,0.08441990427672863
3276,0.07946884899865836
3277,0.08052705693989992
3278,0.0795160714769736
3279,0.0827613587025553
3280,0.09923698485363275
3281,0.08808748866431415
3282,0.08543190942145884
3283,0.08700516703538597
3284,0.09065451135393232
3285,0.08302409166935831
3286,0.0829681595787406
3287,0.085047283093445
3288,0.09719614463392645
3289,0.09263859572820365
3290,0.0796837096568197
3291,0.07916935835964978
3292,0.08004373451694846
3293,0.08088793558999896
3294,0.07987771986518055
3295,0.08802975295111537
3296,0.08621602482162416
3297,0.0937615263974294
3298,0.08198303449898958
3299,0.07794306019786745
3300,0.08331174391787499
3301,0.08139507379382849
3302,0.08295820630155504
3303,0.08597624045796692
3304,0.0838845904218033
3305,0.08250658214092255
3306,0.08379231649450958
3307,0.07466473593376577
3308,0.08369358407799155
3309,0.07952272705733776
3310,0.0806673455517739
3311,0.08482885267585516
3312,0.0825856695882976
3313,0.11292156844865531
3314,0.08620734931901097
3315,0.08988298964686692
3316,0.08841774915345013
3317,0.08688778826035559
3318,0.08548068575328216
3319,0.08267286641057581
3320,0.0782181442482397
3321,0.07717691035941243
3322,0.08720805344637483
3323,0.08338869456201792
3324,0.09205478598596528
3325,0.10258448374224827
3326,0.08188247412908822
3327,0.08519639680162072
3328,0.0937899355776608
3329,0.09609087253920734
3330,0.08413535042200238
3331,0.08327681315131485
3332,0.10832986771129072
3333,0.11251398455351591
3334,0.08628804027102888
3335,0.0820366000989452
3336,0.08173033897764981
3337,0.08010324044153094
3338,0.08210137998685241
3339,0.09648498555179685
3340,0.10656168917194009
3341,0.09524555481038988
3342,0.10141017206478864
3343,0.08299390086904168
3344,0.08681317290756851
3345,0.08084795484319329
3346,0.08191843284294009
3347,0.0876434720121324
3348,0.08409785851836205
3349,0.08418518025428057
3350,0.08476929366588593
3351,0.08855581085663289
3352,0.08631433639675379
3353,0.09491780865937471
3354,0.0895231660688296
3355,0.09044087788788602
3356,0.08679225784726441
3357,0.08223629312124103
3358,0.08306446275673807
3359,0.0798600009875372
3360,0.08098191046155989
3361,0.08209188818000257
