epoch,loss
3362,0.08271005097776651
3363,0.08380569773726165
3364,0.08645483234431595
3365,0.09467724454589188
3366,0.09179846686311066
3367,0.0802027297904715
3368,0.07591475546360016
3369,0.08324027061462402
3370,0.09042105276603252
3371,0.11684723803773522
3372,0.09420867112930864
3373,0.0868351929821074
3374,0.08959653996862471
3375,0.10471840144600719
3376,0.09747856575995684
3377,0.09407921321690083
3378,0.09750948438886553
3379,0.13267759364680387
3380,0.15954801090992987
3381,0.1293280707905069
3382,0.12142429407685995
3383,0.10177077096886933
3384,0.10037381527945399
3385,0.10770887322723866
3386,0.12955363863147795
3387,0.11045628145802766
3388,0.11856857175007463
3389,0.09430226334370673
3390,0.08972603699658066
3391,0.12289102096110582
3392,0.09727893432136625
3393,0.11443250742740929
3394,0.11116137565113604
3395,0.17681841347075533
3396,0.18295413884334266
3397,0.263187896925956
3398,0.6722240891540423
3399,1.6964136478491127
3400,0.7704262477345765
3401,0.19329085294157267
3402,0.14187640859745443
3403,0.10375972604379058
3404,0.09505786991212517
3405,0.10421482706442475
3406,0.09188100101891905
3407,0.09408860502298921
3408,0.09511813137214631
3409,0.08993695466779172
3410,0.09044653037562966
3411,0.09310193662531674
3412,0.08981443545781076
3413,0.09471246670000255
3414,0.0931407887255773
3415,0.08686527388636023
3416,0.0893206971231848
3417,0.09033768880181015
3418,0.08891615306492895
3419,0.08972036896739155
3420,0.0892960752826184
3421,0.08628092589788139
3422,0.08631340158171952
3423,0.09330975986085832
3424,0.0870082809124142
3425,0.09323060803581029
3426,0.09565441450104117
3427,0.09059630148112774
3428,0.09300319757312536
3429,0.09576918254606426
3430,0.08970908727496862
3431,0.08383518387563527
3432,0.08967392612248659
3433,0.08533965633250773
3434,0.08665589103475213
3435,0.08531828410923481
3436,0.08741263812407851
3437,0.08496667956933379
3438,0.08446579775772989
3439,0.08721276093274355
3440,0.08767177257686853
3441,0.08314533403608948
3442,0.08302440447732806
3443,0.08409667271189392
3444,0.08514539629686624
3445,0.0858629901194945
3446,0.08615927246864885
3447,0.08741356828249991
3448,0.08683844865299761
3449,0.08719064318574965
3450,0.08783993753604591
3451,0.08375950111076236
3452,0.09128428902477026
3453,0.08557225984986871
3454,0.09988720156252384
3455,0.09398700250312686
3456,0.09899310790933669
3457,0.09716339665465057
3458,0.09158612159080803
3459,0.0922453353414312
3460,0.08745501423254609
3461,0.0864395871758461
3462,0.08386899821925908
3463,0.08694419311359525
3464,0.08465550793334842
3465,0.08501007035374641
3466,0.09141452354378998
3467,0.0946912788785994
3468,0.09613684518262744
3469,0.09063725976739079
3470,0.09350819373503327
3471,0.09629036160185933
3472,0.08506457949988544
3473,0.09030905342660844
3474,0.0896674869582057
3475,0.0873242913512513
3476,0.0842896408867091
3477,0.08267706749029458
3478,0.08187698083929718
3479,0.08413527416996658
3480,0.08709005452692509
3481,0.0962707872968167
3482,0.09394740639254451
3483,0.08774632087443024
3484,0.08689371147193015
3485,0.09153944323770702
3486,0.08295371197164059
3487,0.08259036694653332
3488,0.08052542782388628
3489,0.0850809826515615
3490,0.087830341886729
3491,0.09295464656315744
3492,0.10610501258634031
3493,0.0895633198088035
3494,0.0819412536220625
3495,0.09203556389547884
3496,0.08370051870588213
3497,0.08400661428458989
3498,0.0917715230025351
3499,0.08863237034529448
3500,0.08341072034090757
3501,0.09159741690382361
3502,0.10003786161541939
3503,0.10411625425331295
3504,0.10123114578891546
3505,0.0796343453694135
3506,0.08076857996638864
3507,0.08132386102806777
3508,0.08950653043575585
3509,0.08822861651424319
3510,0.08452485559973866
3511,0.09063668013550341
3512,0.08119390555657446
3513,0.09209377248771489
3514,0.09616381698288023
3515,0.10306037496775389
3516,0.09638167649973184
3517,0.09554338257294148
3518,0.0885889520868659
3519,0.08078630024101585
3520,0.09699863713467494
3521,0.09025226975791156
3522,0.09925405471585691
3523,0.09006512863561511
3524,0.10699105681851506
3525,0.10461139015387744
3526,0.1149319694377482
3527,0.11543173086829484
3528,0.10663743002805859
3529,0.09441488923039287
3530,0.09655876376200467
3531,0.13798851217143238
3532,0.09824233304243535
3533,0.08543637883849442
3534,0.08833747473545372
3535,0.08974470512475818
3536,0.09406747506000102
3537,0.09404467698186636
3538,0.11950937553774565
3539,0.12480120937107131
3540,0.09815589152276516
3541,0.08931650593876839
3542,0.08741082949563861
3543,0.09060889412648976
3544,0.08454791468102485
3545,0.08328278991393745
3546,0.08050870872102678
3547,0.08823032467626035
3548,0.08494436484761536
3549,0.08799944538623095
3550,0.08364572329446673
3551,0.0831096451729536
3552,0.08198006777092814
3553,0.1006174513604492
3554,0.08627854275982827
3555,0.0805001079570502
3556,0.07799025904387236
3557,0.09173811110667884
3558,0.10548451892100275
3559,0.0965071214013733
3560,0.08867839386221021
3561,0.08110507647506893
3562,0.08928604668471962
3563,0.08061297214590013
3564,0.1352024800144136
3565,0.19025794393382967
3566,0.5738003597361967
3567,1.1647684071213007
3568,0.9172321553342044
3569,0.3907171324826777
3570,0.1824867764953524
3571,0.11938444571569562
3572,0.11081490386277437
3573,0.09975876100361347
3574,0.09255189436953515
3575,0.09021720360033214
3576,0.10131592792458832
3577,0.08741872513201088
3578,0.09014953230507672
3579,0.0941775010433048
3580,0.08480702969245613
3581,0.08466019888874143
3582,0.08686713431961834
3583,0.08848106721416116
3584,0.09154066373594105
3585,0.10428817861247808
3586,0.09489921596832573
3587,0.08276553865289316
3588,0.08866666350513697
3589,0.08995559217873961
3590,0.10088758554775268
3591,0.10042054741643369
3592,0.07847607939038426
3593,0.09610954276286066
3594,0.09111143625341356
3595,0.10407738760113716
3596,0.08888995158486068
3597,0.08403093530796468
3598,0.08170332596637309
3599,0.08510550111532211
3600,0.0843297007959336
3601,0.08125233137980103
3602,0.08141140826046467
3603,0.08321354468353093
3604,0.08673318161163479
3605,0.08240092638880014
3606,0.08122532395645976
3607,0.07788065751083195
3608,0.07815501559525728
3609,0.07890512852463871
3610,0.07493098429404199
3611,0.08425446134060621
3612,0.08400516642723233
3613,0.07570802653208375
3614,0.08689519320614636
3615,0.08325063181109726
3616,0.08613616786897182
3617,0.08327623159857467
3618,0.08554146031383425
3619,0.09089191001839936
3620,0.08299212867859751
3621,0.07931101508438587
3622,0.0785597717622295
3623,0.079812046373263
3624,0.07815332675818354
3625,0.07739852636586875
3626,0.0813558753579855
3627,0.08400800917297602
3628,0.07959492894588038
3629,0.08561266888864338
3630,0.08658600226044655
3631,0.08028466417454183
3632,0.08070705668069422
3633,0.08101850165985525
3634,0.08568089490290731
3635,0.08350429212441668
3636,0.09352616616524756
3637,0.0893829200649634
3638,0.0951669025234878
3639,0.07809522212482989
3640,0.08132541854865849
3641,0.07927503855898976
3642,0.07881799968890846
3643,0.08063980494625866
3644,0.07968982239253819
3645,0.08357620635069907
3646,0.08770538540557027
3647,0.08154214126989245
3648,0.11216412170324475
3649,0.11838378792162985
3650,0.11506527522578835
3651,0.09639959642663598
3652,0.09185447730123997
3653,0.07845254917629063
3654,0.08943820942658931
3655,0.09483456355519593
3656,0.08531853067688644
3657,0.0808837543008849
3658,0.0764533607289195
3659,0.09626407315954566
3660,0.08540989272296429
3661,0.08611640729941428
3662,0.09105797857046127
3663,0.08769449661485851
3664,0.08069111115764827
3665,0.08594341389834881
3666,0.08718503231648356
3667,0.08924351423047483
3668,0.08956846036016941
3669,0.08417146070860326
3670,0.0794615640770644
3671,0.07606997957918793
3672,0.08006157039199024
3673,0.08404854661785066
3674,0.08451927429996431
3675,0.07970635243691504
3676,0.07587553770281374
3677,0.08143180178012699
3678,0.07762804068624973
3679,0.07901584543287754
3680,0.07815473596565425
3681,0.08455039036925882
3682,0.0821334368083626
3683,0.07828729751054198
3684,0.08089754974935204
3685,0.07609538023825735
3686,0.08787258516531438
3687,0.08096243825275451
3688,0.08968079648911953
3689,0.09001627657562494
3690,0.10627837188076228
3691,0.08513969567138702
3692,0.08133209869265556
3693,0.08545295137446374
3694,0.09672602289356291
3695,0.08889796340372413
3696,0.09551096335053444
3697,0.09280092641711235
3698,0.09109631599858403
3699,0.08988131838850677
3700,0.0857559455325827
3701,0.08275899197906256
3702,0.07749400660395622
3703,0.08181147067807615
3704,0.08339342172257602
3705,0.08905906428117305
3706,0.09496893815230578
3707,0.08399278786964715
3708,0.09302415861748159
3709,0.08611790114082396
3710,0.08829124690964818
3711,0.08613621047697961
3712,0.08474136213771999
3713,0.09134898986667395
3714,0.10688098520040512
3715,0.09210911160334945
3716,0.08424293145071715
3717,0.0870901676826179
3718,0.08855083794333041
3719,0.09337948309257627
3720,0.12091908848378807
3721,0.19318260112777352
3722,0.21631461707875133
3723,0.5898238071240485
3724,1.343173429602757
3725,0.2955480385571718
3726,0.14582427218556404
3727,0.11543651181273162
3728,0.09565070178359747
3729,0.10512679698877037
3730,0.08873544726520777
3731,0.09624838805757463
3732,0.08948863414116204
3733,0.08459309441968799
3734,0.08263575448654592
3735,0.0847190273925662
3736,0.08082783711142838
3737,0.08790724142454565
3738,0.08330726705025882
3739,0.0844281290192157
3740,0.08311716886237264
3741,0.0842115783598274
3742,0.09252088563516736
3743,0.08646687550935894
3744,0.08272927603684366
3745,0.08535585459321737
3746,0.09250739717390388
3747,0.09236422483809292
3748,0.0912461465341039
3749,0.08559500880073756
3750,0.09424801752902567
3751,0.08423719322308898
3752,0.08212031587027013
3753,0.07771500514354557
3754,0.08527873340062797
3755,0.08503738639410585
3756,0.08172716503031552
3757,0.08063555078115314
3758,0.08279588224831969
3759,0.08339335233904421
3760,0.093131193658337
3761,0.08752476889640093
3762,0.08146740216761827
3763,0.07910786266438663
3764,0.07994228799361736
3765,0.08234658429864794
3766,0.08478163368999958
3767,0.08498790336307138
3768,0.07933289802167565
3769,0.08637695759534836
3770,0.07976326090283692
3771,0.08082432870287448
3772,0.08241919905412942
3773,0.08376736787613481
3774,0.1005527839588467
3775,0.09157407865859568
3776,0.0864404272288084
3777,0.08205617032945156
3778,0.08221838786266744
3779,0.0769881559535861
3780,0.08255632361397147
3781,0.08497536065988243
3782,0.07864031859207898
3783,0.08764591050567105
3784,0.09087246051058173
3785,0.08714524144306779
3786,0.07941588200628757
3787,0.08361865754704922
3788,0.08264694735407829
3789,0.08377294824458659
3790,0.0862330486997962
3791,0.08058617275673896
3792,0.07486207922920585
3793,0.07988635241053998
3794,0.08561498636845499
3795,0.091656353790313
3796,0.08658630982972682
3797,0.08375666965730488
3798,0.0960850365809165
3799,0.10302244406193495
3800,0.09867750783450902
3801,0.09840249386616051
3802,0.09900571539765224
3803,0.10393702576402575
3804,0.08526542782783508
3805,0.08314742939546704
3806,0.09452466829679906
3807,0.08822396397590637
3808,0.0769864555913955
3809,0.08143168734386563
3810,0.09065529995132238
3811,0.08993441774509847
3812,0.08204571716487408
3813,0.08874407061375678
3814,0.1032858348917216
3815,0.1030039805918932
3816,0.11648189090192318
3817,0.09797230106778443
3818,0.09961258992552757
3819,0.09125473664607853
3820,0.09626678482163697
3821,0.09949790104292333
3822,0.09838930354453623
3823,0.09231692249886692
3824,0.08579766156617552
3825,0.08355333283543587
3826,0.08226948557421565
3827,0.08503559581004083
3828,0.09400243265554309
3829,0.0855257015209645
3830,0.08342744107358158
3831,0.080305568408221
3832,0.08199741551652551
3833,0.08648954797536135
3834,0.08165944926440716
3835,0.08741625840775669
3836,0.08521643374115229
3837,0.08233315637335181
3838,0.09022987121716142
3839,0.10043937782756984
3840,0.08676517743151635
3841,0.0833858996629715
3842,0.08309646660927683
3843,0.08433246426284313
3844,0.08607329439837486
3845,0.09319980576401576
3846,0.08592709503136575
3847,0.08026487228926271
3848,0.0999329574406147
3849,0.1052077126223594
3850,0.09102576063014567
3851,0.08629032876342535
3852,0.0797610884765163
3853,0.09114988264627755
3854,0.10499239014461637
3855,0.10489874798804522
3856,0.09510759799741209
3857,0.0882596579613164
3858,0.08410145551897585
3859,0.08409831102471799
3860,0.08210763894021511
3861,0.0893359980545938
3862,0.09139312978368253
3863,0.09693382121622562
3864,0.10141839372226968
3865,0.08669461956014857
3866,0.08049313223455101
3867,0.09065876842942089
3868,0.08730756992008537
3869,0.0811540971044451
3870,0.08134546573273838
3871,0.08001635340042412
3872,0.07782731926999986
3873,0.08963806903921068
3874,0.08124980516731739
3875,0.08203584188595414
3876,0.08172754675615579
3877,0.08790308074094355
3878,0.08841176517307758
3879,0.09317427012138069
3880,0.09318981715478003
3881,0.0849623354151845
3882,0.08345053298398852
3883,0.09730007639154792
3884,0.08517235517501831
3885,0.09589358698576689
3886,0.11728416080586612
3887,0.1051134190056473
3888,0.12293968722224236
3889,0.09846488712355494
3890,0.08801030949689448
3891,0.08192339353263378
3892,0.0859781428007409
3893,0.08853320172056556
3894,0.08613877510651946
3895,0.08786231023259461
3896,0.09240630152635276
3897,0.09214424225501716
3898,0.10592348140198737
3899,0.0976956564700231
3900,0.09429327282123268
3901,0.09026471781544387
3902,0.08557561377529055
3903,0.08198201726190746
3904,0.08807942981366068
3905,0.11194685491500422
3906,0.16445598936115857
3907,0.16004495625384152
3908,0.236391746904701
3909,0.1253851482179016
3910,0.10518899653106928
3911,0.09355964628048241
3912,0.09607114573009312
3913,0.08587244409136474
3914,0.08204268524423242
3915,0.08286191907245666
3916,0.09800455532968044
3917,0.0895722343120724
3918,0.08264602720737457
3919,0.08376085688360035
3920,0.10405996802728623
3921,0.08409316395409405
3922,0.08835494180675596
3923,0.08723198901861906
3924,0.08999886165838689
3925,0.08852126158308238
3926,0.08534877374768257
3927,0.10319309157785028
3928,0.13644943106919527
3929,0.11838528397493064
3930,0.089875738020055
3931,0.08273572125472128
3932,0.07855554996058345
3933,0.08255887241102755
3934,0.08538528508506715
3935,0.10175910103134811
3936,0.10395284666446969
3937,0.13954908796586096
3938,2.9357432704418898
3939,0.9168189680203795
3940,0.3377393364207819
3941,0.11723968537990004
3942,0.15722328622359782
3943,0.10555775696411729
3944,0.10982300387695432
3945,0.10656283725984395
3946,0.10087578510865569
3947,0.09952516062185168
3948,0.09712247783318162
3949,0.09003570908680558
3950,0.08946250122971833
3951,0.09046892810147256
3952,0.08840959868393838
3953,0.09047475876286626
3954,0.09855337778571993
3955,0.09497896349057555
3956,0.09539934841450304
3957,0.09318361827172339
3958,0.08795037306845188
3959,0.08769246470183134
3960,0.08694437914527953
3961,0.08883586432784796
3962,0.08585130574647337
3963,0.08892639924306422
3964,0.08641700283624232
3965,0.0848611140390858
3966,0.08966074325144291
3967,0.08875688130501658
3968,0.08436464169062674
3969,0.08815933263394982
3970,0.08940906543284655
3971,0.08961956854909658
3972,0.0868143931729719
3973,0.10308716516010463
3974,0.08471174049191177
3975,0.08479790459387004
3976,0.0828782229218632
3977,0.08386156475171447
3978,0.09069260640535504
3979,0.09268475230783224
3980,0.08605649718083441
3981,0.08297616883646697
3982,0.08166195021476597
3983,0.08374713105149567
3984,0.08369847491849214
3985,0.08272110426332802
3986,0.08135033724829555
3987,0.08121582050807774
3988,0.07905818533618003
3989,0.08709007571451366
3990,0.09298362315166742
3991,0.08676241710782051
3992,0.09042129071895033
3993,0.08167421608231962
3994,0.08256806002464145
3995,0.08245411887764931
3996,0.08486698963679373
3997,0.08134724502451718
3998,0.10132169257849455
3999,0.09066758025437593
4000,0.08796449354849756
4001,0.08462238614447415
4002,0.07937670685350895
4003,0.08083906810497865
4004,0.07908989069983363
4005,0.07882958592381328
4006,0.0771011138567701
4007,0.08136767451651394
4008,0.08362743211910129
4009,0.080463811988011
4010,0.08580138883553445
4011,0.08244018000550568
4012,0.08723633643239737
4013,0.0949218685273081
4014,0.1127938007703051
4015,0.10086990217678249
4016,0.09088887786492705
4017,0.08164199162274599
4018,0.08691310125868767
4019,0.0822215904481709
4020,0.08623569761402905
4021,0.08730177476536483
4022,0.09572598058730364
4023,0.08987579634413123
4024,0.08589601377025247
4025,0.08917207911144942
4026,0.08472562907263637
4027,0.09108550101518631
4028,0.08017757523339242
4029,0.08663198933936656
4030,0.08686905272770673
4031,0.09945951774716377
4032,0.09811451437417418
4033,0.09005769994109869
4034,0.11586971394717693
4035,0.08678105915896595
4036,0.08207424660213292
4037,0.08263229508884251
4038,0.09430258010979742
4039,0.0862350722309202
4040,0.0896929397713393
4041,0.09676083480007946
4042,0.10210296208970249
4043,0.08626890857703984
4044,0.08328588830772787
4045,0.07878373295534402
4046,0.07914895843714476
4047,0.07976835209410638
4048,0.07953488029306754
4049,0.08035176363773644
4050,0.08821974036982283
4051,0.08137717423960567
4052,0.08462970424443483
4053,0.08985331724397838
4054,0.10744520270964131
4055,0.09571634093299508
4056,0.08619955158792436
4057,0.1080875548068434
4058,0.0946393406484276
4059,0.13349277747329324
4060,0.13065493863541633
4061,0.13626536366064101
4062,0.106909045483917
4063,0.08671683154534549
4064,0.07698033645283431
4065,0.09024988568853587
4066,0.09988258709199727
4067,0.09563947527203709
4068,0.08662511338479817
4069,0.08371157723013312
4070,0.0885914956452325
4071,0.2013957400340587
4072,0.12588301918003708
4073,0.09663107141386718
4074,0.09402493620291352
4075,0.09147074969951063
4076,0.11797672230750322
4077,0.0938786210026592
4078,0.09210441232426092
4079,0.0879373416537419
4080,0.09097875538282096
4081,0.08696842903736979
4082,0.08789968956261873
4083,0.08448035165201873
4084,0.08446384407579899
4085,0.08461103204172105
4086,0.08422455913387239
4087,0.09303650597576052
4088,0.10539067420177162
4089,0.08460934925824404
4090,0.08370383479632437
4091,0.08953556697815657
4092,0.09029924171045423
4093,0.10833794716745615
4094,0.1284847297356464
4095,0.10547145106829703
4096,0.08284946554340422
4097,0.09333281347062439
4098,0.089560930384323
4099,0.08811308816075325
4100,0.08707746327854693
4101,0.08979780250228941
4102,0.09837895026430488
4103,0.12513634795323014
4104,0.1464899790007621
4105,0.1478733904659748
4106,0.19657790358178318
4107,0.12149387539830059
4108,0.11082589137367904
4109,0.1012067710980773
4110,0.08353064279071987
4111,0.08947224728763103
4112,0.08266827673651278
4113,0.09110406879335642
4114,0.09278312150854617
4115,0.07827764505054802
4116,0.10025750123895705
4117,0.08910644939169288
4118,0.09025134961120784
4119,0.08281773119233549
4120,0.08199728094041348
4121,0.082327471813187
4122,0.08116436819545925
4123,0.07936772459652275
4124,0.07777784578502178
4125,0.08360969589557499
4126,0.08633157459553331
4127,0.09053186676464975
4128,0.09035721700638533
4129,0.10408350778743625
4130,0.09799249214120209
4131,0.09104512364137918
4132,0.09752029413357377
4133,0.08337002736516297
4134,0.0818102469202131
4135,0.08474462805315852
4136,0.07314279861748219
4137,0.0792589639313519
4138,0.09264600928872824
4139,0.07403736305423081
4140,0.07873681397177279
4141,0.08501966390758753
4142,0.09650374483317137
4143,0.0948283044854179
4144,0.08491455554030836
4145,0.0868135403143242
4146,0.08448698651045561
4147,0.08172620157711208
4148,0.08764049015007913
4149,0.07877108454704285
4150,0.07967421074863523
4151,0.07815424562431872
4152,0.08335226349299774
4153,0.07771536242216825
4154,0.08925140497740358
4155,0.1320360314566642
4156,2.4307151352986693
4157,1.0222858991473913
4158,0.3837063801474869
4159,0.14476462779566646
4160,0.17643403448164463
4161,0.14051787205971777
4162,0.10843199491500854
4163,0.10859860153868794
4164,0.10849362367298454
4165,0.11306028673425317
4166,0.10801757546141744
4167,0.10995793412439525
4168,0.11139853275381029
4169,0.11794120562262833
4170,0.10908849048428237
4171,0.10604162223171443
4172,0.10926062671933323
4173,0.10080641601234674
4174,0.09798336424864829
4175,0.09509136900305748
4176,0.09225815767422318
4177,0.10047214711084962
4178,0.09703134768642485
4179,0.08957264851778746
4180,0.08769038098398596
4181,0.08915817318484187
4182,0.08970219606999308
4183,0.09676463407231495
4184,0.09591268328949809
4185,0.09497867594473064
4186,0.09734060696791857
4187,0.08995009737554938
4188,0.09037960250861943
4189,0.08801999210845679
4190,0.09284229832701385
4191,0.08847819885704666
4192,0.08838332479353994
4193,0.08970051282085478
4194,0.09151706844568253
4195,0.08808925782795995
4196,0.09243836684618145
4197,0.09727335523348302
4198,0.09255111636593938
4199,0.0907238305080682
4200,0.09632757375948131
4201,0.09431206528097391
4202,0.08657981490250677
4203,0.09258422127459198
4204,0.08442273549735546
4205,0.09388204314745963
4206,0.13960914930794388
4207,0.10539145488291979
4208,0.12487922236323357
4209,0.09549693390727043
4210,0.09591597446706146
4211,0.09321539575466886
4212,0.09569113457109779
4213,0.0896951308241114
4214,0.09091815981082618
4215,0.10263251431751996
4216,0.10848309402354062
4217,0.09833368100225925
4218,0.21725990227423608
4219,0.13671316753607243
4220,0.0945845217211172
4221,0.09501591383013874
4222,0.08884894591756165
4223,0.08712049317546189
4224,0.0860691659618169
4225,0.08953845000360161
4226,0.08962413272820413
4227,0.08590003690915182
4228,0.0944194117328152
4229,0.09091208316385746
4230,0.08363752765581012
4231,0.08766603912226856
4232,0.08313235896639526
4233,0.08283146331086755
4234,0.08455798495560884
4235,0.0875155245885253
4236,0.08563585160300136
4237,0.10359822714235634
4238,0.09791093389503658
4239,0.09096464049071074
4240,0.0869980794377625
4241,0.10629044729284942
4242,0.13149454561062157
4243,0.11331448704004288
4244,0.09202566277235746
4245,0.09177823481149971
4246,0.0834113477030769
4247,0.09125722805038095
4248,0.08424614439718425
4249,0.08964524755720049
4250,0.08872442145366222
4251,0.08771421411074698
4252,0.08709147339686751
4253,0.08663887204602361
4254,0.08448368066456169
4255,0.09215483372099698
4256,0.08842325932346284
4257,0.10097552451770753
4258,0.09778073953930289
4259,0.09185381460702047
4260,0.10022783954627812
4261,0.09231498453300446
4262,0.0847035301849246
4263,0.08544766122940928
4264,0.09010267490521073
4265,0.11839801247697324
4266,0.14370603478164412
4267,0.3284197555622086
4268,1.0622466488275677
4269,1.0204191505908966
4270,1.6250775642693043
4271,0.4345693476498127
4272,0.173365896102041
4273,0.11058168020099401
4274,0.09939924394711852
4275,0.09652244811877608
4276,0.1039837667485699
4277,0.10535652562975883
4278,0.09703583410009742
4279,0.09274278581142426
4280,0.08679275098256767
4281,0.10169943392975256
4282,0.09943295130506158
4283,0.08906613709405065
4284,0.09750548703595996
4285,0.09370470535941422
4286,0.09586299501825124
4287,0.08700804191175848
4288,0.10203529568389058
4289,0.09822215436724946
4290,0.09283974941354245
4291,0.08898493205197155
4292,0.08710548980161548
4293,0.08370817010290921
4294,0.08192927815252915
4295,0.08555655716918409
4296,0.08592761924955994
4297,0.08378034341149032
4298,0.0793039936106652
4299,0.083393246633932
4300,0.08277393132448196
4301,0.0893074821215123
4302,0.08204436488449574
4303,0.07878697547130287
4304,0.07860945630818605
4305,0.08070676308125257
4306,0.08017395006027073
4307,0.08943408937193453
4308,0.07964748761150986
4309,0.08338580979034305
4310,0.0817575422115624
4311,0.07633820420596749
4312,0.08489145722705871
4313,0.08435438910964876
4314,0.09173957630991936
4315,0.09035929827950895
4316,0.0817884411662817
4317,0.08579233067575842
4318,0.10105091123841703
4319,0.09157722070813179
4320,0.0812378287082538
4321,0.07884861575439572
4322,0.08093255967833102
4323,0.08694794331677258
4324,0.07960860757157207
4325,0.08617521706037223
4326,0.0977338410448283
4327,0.08276952325832099
4328,0.07900649588555098
4329,0.07782329979818314
4330,0.07901245506945997
4331,0.08176301931962371
4332,0.08420978370122612
4333,0.08041117480024695
4334,0.08197724318597466
4335,0.08406104461755604
4336,0.10082424833672121
4337,0.07900056312792003
4338,0.08467803290113807
4339,0.08194497413933277
4340,0.08210210781544447
4341,0.0755947814323008
4342,0.08291656954679638
4343,0.09189547755522653
4344,0.10351454163901508
4345,0.09638844535220414
4346,0.08336319675436243
4347,0.07821235596202314
4348,0.08505794196389616
4349,0.09461190097499639
4350,0.09285749320406467
4351,0.08237514807842672
4352,0.08394519693683833
4353,0.08089454611763358
4354,0.07820185471791774
4355,0.07827328704297543
4356,0.07930806861259043
4357,0.08735472499392927
4358,0.1092088317964226
4359,0.12263849261216819
4360,0.09068032028153539
4361,0.07873132661916316
4362,0.08457836485467851
4363,0.08566285978304222
4364,0.09824597160331905
4365,0.09166146069765091
4366,0.08209033100865781
4367,0.08574126462917775
4368,0.089769579062704
4369,0.09488594648428261
4370,0.09511651424691081
4371,0.08043968072161078
4372,0.08424908458255231
4373,0.08773283439222723
4374,0.12045566062442958
4375,0.09832394518889487
4376,0.0860311056021601
4377,0.07739101652987301
4378,0.07914610812440515
4379,0.09041218494530767
4380,0.07780023303348571
4381,0.07484577572904527
4382,0.07659596286248416
4383,0.08038538100663573
4384,0.10885091754607856
4385,0.11678690882399678
4386,0.0866432226030156
4387,0.09020480141043663
4388,0.08455643954221159
4389,0.08857798157259822
4390,0.08465398428961635
4391,0.08174372126813978
4392,0.0873214258463122
4393,0.08771423692815006
4394,0.10407175635918975
4395,0.09128786879591644
4396,0.09846892528003082
4397,0.08331093401648104
4398,0.08921015216037631
4399,0.08945391839370131
4400,0.0886762288864702
4401,0.0884344686055556
4402,0.08664265531115234
4403,0.10249899211339653
4404,0.09335876093246043
4405,0.09685537009499967
4406,0.10966244712471962
4407,0.08856443897821009
4408,0.10404688294511288
4409,0.09016781952232122
4410,0.08658318023663014
4411,0.08077250316273421
4412,0.08190265740267932
4413,0.08673430071212351
4414,0.08583885815460235
4415,0.08540983707644045
4416,0.10556723061017692
4417,0.11594511521980166
4418,0.10585785587318242
4419,0.10079285537358373
4420,0.0880918707116507
4421,0.08009216981008649
4422,0.08256954327225685
4423,0.0769165528472513
4424,0.07830571965314448
4425,0.0822949098655954
4426,0.08905090857297182
4427,0.09599944530054927
4428,0.08064260985702276
4429,0.08674329402856529
4430,0.08033515885472298
4431,0.1305836042156443
4432,0.2260341306682676
4433,0.8819478759542108
4434,0.9746377728879452
4435,0.20542314392514527
4436,0.11413953430019319
4437,0.10449541395064443
4438,0.09356954810209572
4439,0.09248247544746846
4440,0.09305588039569557
4441,0.10418227931950241
4442,0.0833713331958279
4443,0.08381418319186196
4444,0.08991846372373402
4445,0.0857614807318896
4446,0.08647024328820407
4447,0.0854301149956882
4448,0.0911612402414903
4449,0.08506979700177908
4450,0.08125916123390198
4451,0.08415000047534704
4452,0.08607429219409823
4453,0.08385338389780372
4454,0.07829404855147004
4455,0.08112157916184515
4456,0.08945112698711455
4457,0.07933916139882058
4458,0.08120488014537841
4459,0.0814583757892251
4460,0.08252775494474918
4461,0.08547514327801764
4462,0.07813801360316575
4463,0.0813741598976776
4464,0.09477568359579891
4465,0.09701469074934721
4466,0.08761978498660028
