epoch,loss
5573,0.08122644270770252
5574,0.07973793731071055
5575,0.09827654110267758
5576,0.09095796290785074
5577,0.09256864502094686
5578,0.07996260467916727
5579,0.08013956982176751
5580,0.07764351449441165
5581,0.08338873228058219
5582,0.07840309361927211
5583,0.08257692132610828
5584,0.07875519781373441
5585,0.0761737481225282
5586,0.07875320664606988
5587,0.08265168080106378
5588,0.07967881509102881
5589,0.08628928172402084
5590,0.08018909255042672
5591,0.138668674393557
5592,0.11163867637515068
5593,0.11534349783323705
5594,0.08638562564738095
5595,0.08113873784895986
5596,0.08513809507712722
5597,0.0828729507047683
5598,0.0838513015769422
5599,0.09889232087880373
5600,0.1321064936928451
5601,0.12000669760163873
5602,0.09225027170032263
5603,0.0878812859300524
5604,0.08215236198157072
5605,0.08928744110744447
5606,0.08377359516452998
5607,0.07726511848159134
5608,0.07783654017839581
5609,0.08256617095321417
5610,0.07806657534092665
5611,0.07934799743816257
5612,0.08068716886918992
5613,0.08209176966920495
5614,0.08503961423411965
5615,0.08595824392978102
5616,0.0818050466477871
5617,0.08032652013935149
5618,0.07984719553496689
5619,0.07646956574171782
5620,0.08011054689995944
5621,0.0867495295824483
5622,0.08659075608011335
5623,0.0991135761141777
5624,0.08449592744000256
5625,0.07702883670572191
5626,0.07946038956288248
5627,0.08083461783826351
5628,0.08884246449451894
5629,0.09934967127628624
5630,0.0897323286626488
5631,0.09112786687910557
5632,0.10798857803456485
5633,0.10210813605226576
5634,0.11879583797417581
5635,0.1104086737614125
5636,0.09060620306991041
5637,0.08745803113561124
5638,0.08068333694245666
5639,0.0911759122973308
5640,0.08428359916433692
5641,0.07959289406426251
5642,0.07846359279938042
5643,0.07929691066965461
5644,0.07953467546030879
5645,0.08068812172859907
5646,0.07465358218178153
5647,0.07927196240052581
5648,0.08898006519302726
5649,0.08885798486880958
5650,0.12441765679977834
5651,0.12254707119427621
5652,0.3899692993145436
5653,0.18384288146626204
5654,0.2076593223027885
5655,0.1309948667185381
5656,0.19254645286127925
5657,0.8961760042002425
5658,0.5450359281530837
5659,0.3862006163690239
5660,0.21956668864004314
5661,0.22748419316485524
5662,0.11035129381343722
5663,0.11857696797233075
5664,0.10618898295797408
5665,0.09276542253792286
5666,0.09222370362840593
5667,0.09407160920090973
5668,0.08622012159321457
5669,0.08725858479738235
5670,0.08599478518590331
5671,0.08482938166707754
5672,0.08530279551632702
5673,0.08409204636700451
5674,0.08123707899358124
5675,0.08765028975903988
5676,0.10991760366596282
5677,0.09758750337641686
5678,0.09334179875440896
5679,0.08632231620140374
5680,0.0867445741314441
5681,0.08463469531852752
5682,0.08889144822023809
5683,0.08489832258783281
5684,0.08931579464115202
5685,0.08135397243313491
5686,0.08285174414049834
5687,0.08341576112434268
5688,0.08190777548588812
5689,0.08615265158005059
5690,0.08058848383370787
5691,0.084722911240533
5692,0.08223551628179848
5693,0.07999303308315575
5694,0.08073497982695699
5695,0.08404335810337216
5696,0.08291953010484576
5697,0.08357333007734269
5698,0.08613326086197048
5699,0.08172433683648705
5700,0.08070344058796763
5701,0.07875661016441882
5702,0.08096537331584841
5703,0.08731096191331744
5704,0.08776216860860586
5705,0.08201903174631298
5706,0.07727109547704458
5707,0.07986627460923046
5708,0.07790741615463048
5709,0.0829278549645096
5710,0.08623272669501603
5711,0.08219247520901263
5712,0.08069177833385766
5713,0.08551418618299067
5714,0.07778317155316472
5715,0.08019777003210038
5716,0.08732636575587094
5717,0.08290139748714864
5718,0.08244431228376925
5719,0.08625570847652853
5720,0.08731232513673604
5721,0.08751744613982737
5722,0.09634611709043384
5723,0.09021771140396595
5724,0.10072433878667653
5725,0.08938538213260472
5726,0.08500645472668111
5727,0.08090838196221739
5728,0.09190953709185123
5729,0.08851032704114914
5730,0.07907306938432157
5731,0.0786027277354151
5732,0.0793863587314263
5733,0.07780386437661946
5734,0.07944313460029662
5735,0.07553407829254866
5736,0.07534401374869049
5737,0.07579859404359013
5738,0.08120874862652272
5739,0.07606239093001932
5740,0.07670898654032499
5741,0.07944471621885896
5742,0.08329546765889972
5743,0.07996860495768487
5744,0.08282767399214208
5745,0.07946683967020363
5746,0.08055624784901738
5747,0.08195278001949191
5748,0.07888677110895514
5749,0.07857013709144667
5750,0.08073495957069099
5751,0.09114867332391441
5752,0.10216296662110835
5753,0.08735899813473225
5754,0.09700307296589017
5755,0.09338414226658642
5756,0.08923204382881522
5757,0.08326535578817129
5758,0.07796198106370866
5759,0.08058205130510032
5760,0.07894564396701753
5761,0.08257941144984215
5762,0.08379801642149687
5763,0.08907328778877854
5764,0.0942205287865363
5765,0.11368296225555241
5766,0.0838555982336402
5767,0.09198268654290587
5768,0.08475888974498957
5769,0.10180226585362107
5770,0.09544505912344903
5771,0.09919009206350893
5772,0.12841788429068401
5773,0.12958123296266422
5774,0.09437588509172201
5775,0.08980513806454837
5776,0.10902615694794804
5777,0.10164385393727571
5778,0.09310940525028855
5779,0.0910313306376338
5780,0.08457170240581036
5781,0.08221114298794419
5782,0.07619879941921681
5783,0.08129556244239211
5784,0.08986582327634096
5785,0.09365964261814952
5786,0.08978580823168159
5787,0.11415086151100695
5788,0.10976649075746536
5789,0.08419285831041634
5790,0.08186866925098002
5791,0.08007862186059356
5792,0.07905230717733502
5793,0.07663996028713882
5794,0.07855631061829627
5795,0.07918025960680097
5796,0.07763806078583002
5797,0.07984703278634697
5798,0.081814079079777
5799,0.08517759386450052
5800,0.07794611097779125
5801,0.08989895193371922
5802,0.1291321946773678
5803,0.11603209096938372
5804,0.12969376659020782
5805,0.0829519780818373
5806,0.09092833433533087
5807,0.09345944551751018
5808,0.10064161848276854
5809,0.09019985946360976
5810,0.08380849880632013
5811,0.08228123257867992
5812,0.08041279413737357
5813,0.09024701174348593
5814,0.08716207544784993
5815,0.08210460655391216
5816,0.09288183628814295
5817,0.10389164125081152
5818,0.09651581849902868
5819,0.13712332560680807
5820,0.15236920898314565
5821,0.4940410942072049
5822,0.29036176088266075
5823,0.3304424915695563
5824,0.23185707163065672
5825,0.10154161718674004
5826,0.08476928784511983
5827,0.08453599573113024
5828,0.0962290596216917
5829,0.09988715447252616
5830,0.08402778720483184
5831,0.09655143902637064
5832,0.09341791667975485
5833,0.11104473518207669
5834,0.09162175352685153
5835,0.08999695407692343
5836,0.09885376715101302
5837,0.08450204564724118
5838,0.08597045269561931
5839,0.07832494238391519
5840,0.08410831133369356
5841,0.08176347520202398
5842,0.08519019628874958
5843,0.08711593016050756
5844,0.08318602596409619
5845,0.09039674687664956
5846,0.07630575948860496
5847,0.08354155416600406
5848,0.08092268905602396
5849,0.0812170363496989
5850,0.08487105881795287
5851,0.09459796140436083
5852,0.08452077861875296
5853,0.0885845657903701
5854,0.106247489573434
5855,0.11014585359953344
5856,0.08704094763379544
5857,0.08570400346070528
5858,0.07732258702162653
5859,0.11180334590608254
5860,0.11607360356720164
5861,0.09477931435685605
5862,0.0846839074511081
5863,0.07870022230781615
5864,0.07817127311136574
5865,0.0849153877934441
5866,0.08881861285772175
5867,0.11930702195968479
5868,0.09450402605580166
5869,0.14304708619602025
5870,0.1543350056745112
5871,0.11931170150637627
5872,0.10388397029601038
5873,0.10952044138684869
5874,0.09761165408417583
5875,0.09387305960990489
5876,0.08862919686362147
5877,0.09721341612748802
5878,0.08838813006877899
5879,0.07938745734281838
5880,0.08183383650612086
5881,0.08258073939941823
5882,0.08618592005223036
5883,0.08682441577548161
5884,0.08326299581676722
5885,0.07924602273851633
5886,0.0802298285998404
5887,0.08118346706032753
5888,0.08468585694208741
5889,0.08961857738904655
5890,0.11551859439350665
5891,0.10072316089645028
5892,0.07990592997521162
5893,0.07876801304519176
5894,0.08081063942518085
5895,0.08933914289809763
5896,0.10245780891273171
5897,0.13364579726476222
5898,0.09244138863869011
5899,0.08998815523227677
5900,0.08631841733586043
5901,0.10093310684897006
5902,0.09856993082212284
5903,0.0813615950755775
5904,0.08075263909995556
5905,0.07714894623495638
5906,0.09322918660473078
5907,0.083117826259695
5908,0.07915354846045375
5909,0.0823336208704859
5910,0.07511108019389212
5911,0.07649961416609585
5912,0.07904112874530256
5913,0.08229649439454079
5914,0.09565394406672567
5915,0.08343701437115669
5916,0.08375300059560686
5917,0.08358145505189896
5918,0.08043685398297384
5919,0.10320625803433359
5920,0.08431547111831605
5921,0.15007669664919376
5922,0.9615366589277983
5923,0.5657135507790372
5924,0.3691421856347006
5925,2.3174352888017893
5926,1.972480027936399
5927,0.31527611520141363
5928,0.3279134160839021
5929,0.20020258089061826
5930,0.16456751781515777
5931,0.14433416863903403
5932,0.11008712905459106
5933,0.0951173712965101
5934,0.10286790854297578
5935,0.10016573290340602
5936,0.09511880273930728
5937,0.0940225156955421
5938,0.09049734170548618
5939,0.0908177891978994
5940,0.10050148679874837
5941,0.09440002555493265
5942,0.10174758662469685
5943,0.09250734327360988
5944,0.09057602169923484
5945,0.08524770522490144
5946,0.08916746219620109
5947,0.08583583869040012
5948,0.08731482736766338
5949,0.08450840431032702
5950,0.08065928681753576
5951,0.08704217057675123
5952,0.08325774292461574
5953,0.08924801531247795
5954,0.08510482124984264
5955,0.07973717292770743
5956,0.08747906889766455
5957,0.08630948979407549
5958,0.08955519914161414
5959,0.08115311875008047
5960,0.08475321112200618
5961,0.08819696924183518
5962,0.0867478046566248
5963,0.08995852875523269
5964,0.08332268218509853
5965,0.08320420351810753
5966,0.08036526478827
5967,0.08023082336876541
5968,0.07764386059716344
5969,0.07473236485384405
5970,0.08241726027335972
5971,0.0777149349451065
5972,0.07864601467736065
5973,0.07845696620643139
5974,0.08047904865816236
5975,0.081498570041731
5976,0.07861936278641224
5977,0.08051827072631568
5978,0.08537210174836218
5979,0.07861747895367444
5980,0.07759738294407725
5981,0.07804172486066818
5982,0.08154694235417992
5983,0.07690560107585043
5984,0.07476061617489904
5985,0.07473063026554883
5986,0.08051904034800828
5987,0.07941861683502793
5988,0.0750940078869462
5989,0.07504653697833419
5990,0.08543514157645404
5991,0.07614881423069164
5992,0.0799561720341444
5993,0.079199114930816
5994,0.07356853247620165
5995,0.07755747181363404
5996,0.07646838505752385
5997,0.08511158905457705
5998,0.0862116392236203
5999,0.08667211956344545
6000,0.09841894661076367
6001,0.1003777364094276
6002,0.10633282019989565
6003,0.09494850633200258
6004,0.08824170823208988
6005,0.08867274806834757
6006,0.09082604025024921
6007,0.0758886793628335
6008,0.07973672705702484
6009,0.0833594046998769
6010,0.09959271317347884
6011,0.1051570144481957
6012,0.08144882915075868
6013,0.07966918731108308
6014,0.08152098138816655
6015,0.07762563927099109
6016,0.07548196008428931
6017,0.07482219929806888
6018,0.07629669737070799
6019,0.07978233881294727
6020,0.07225725729949772
6021,0.08512460789643228
6022,0.08123228850308806
6023,0.08321909164078534
6024,0.08502315497025847
6025,0.07736755511723459
6026,0.07396542467176914
6027,0.07693243824178353
6028,0.08326102304272354
6029,0.08424454042688012
6030,0.07789246900938451
6031,0.08239466324448586
6032,0.08189588785171509
6033,0.1140879763988778
6034,0.10129034798592329
6035,0.0807948678266257
6036,0.07609951193444431
6037,0.07792760781012475
6038,0.08035069738980383
6039,0.07688815868459642
6040,0.08925372478552163
6041,0.0888218937907368
6042,0.08289402804803103
6043,0.08578485087491572
6044,0.07887025945819914
6045,0.07842965936288238
6046,0.08306682447437197
6047,0.08878079813439399
6048,0.0771873309276998
6049,0.07607236760668457
6050,0.07856134721077979
6051,0.07839334988966584
6052,0.08127825031988323
6053,0.07857652369420975
6054,0.07478972407989204
6055,0.07552157260943204
6056,0.07292695669457316
6057,0.07871692324988544
6058,0.07640178920701146
6059,0.07412369409576058
6060,0.08340054214932024
6061,0.07786971877794713
6062,0.07747930713230744
6063,0.0793057787232101
6064,0.08920467412099242
6065,0.09955623524729162
6066,0.10360256489366293
6067,0.09205195977119729
6068,0.08872853603679687
6069,0.09532544622197747
6070,0.08057077403645962
6071,0.08028231473872438
6072,0.07615032233297825
6073,0.08276309620123357
6074,0.08120995201170444
6075,0.10033962910529226
6076,0.08415568911004812
6077,0.08208277949597687
6078,0.08370570768602192
6079,0.09350458555854857
6080,0.1853296251501888
6081,0.1479875836521387
6082,0.10374582791700959
6083,0.09217468067072332
6084,0.08680588856805116
6085,0.08152291062287986
6086,0.08110290649347007
6087,0.08334946690592915
6088,0.08601638744585216
6089,0.09871329134330153
6090,0.12315918947570026
6091,0.12068550125695765
6092,0.116627455689013
6093,0.12046771869063377
6094,0.08954955579247326
6095,0.07997219020035118
6096,0.0843800634611398
6097,0.08982519595883787
6098,0.08688999526202679
6099,0.0865413888823241
6100,0.08970245718955994
6101,0.09414552431553602
6102,0.09059350844472647
6103,0.0857911049388349
6104,0.08916616265196353
6105,0.07636131416074932
6106,0.08446532022207975
6107,0.07541390520054847
6108,0.08136997348628938
6109,0.08367523469496518
6110,0.10112916852813214
6111,0.10496523580513895
6112,0.08478895062580705
6113,0.0835606714244932
6114,0.08207161375321448
6115,0.09386649320367724
6116,0.0913049450609833
6117,0.10632143868133426
6118,0.08192302286624908
6119,0.07798186503350735
6120,0.08439204632304609
6121,0.07697321637533605
6122,0.07969900651369244
6123,0.09095006354618818
6124,0.12473597330972552
6125,0.1132918018847704
6126,0.08525371737778187
6127,0.0896211366634816
6128,0.10598519642371684
6129,0.08349939377512783
6130,0.09083221014589071
6131,0.09668880421668291
6132,0.08543234085664153
6133,0.07800451875664294
6134,0.08153442537877709
6135,0.08047101926058531
6136,0.08332976757083088
6137,0.08497497928328812
6138,0.08103103330358863
6139,0.07585688075050712
6140,0.08316345210187137
6141,0.09150087600573897
6142,0.08852045168168843
6143,0.11141468305140734
6144,0.10439205984584987
6145,0.09974093548953533
6146,0.10017296276055276
6147,6.591502201743424
6148,7.968645449727774
6149,1.5206837467849255
6150,0.3603039584122598
6151,0.1748689936939627
6152,0.1129192590015009
6153,0.11995678767561913
6154,0.10508122411556542
6155,0.09772061090916395
6156,0.09193680458702147
6157,0.09638922777958214
6158,0.10141428234055638
6159,0.09952802723273635
6160,0.09842239646241069
6161,0.09272877406328917
6162,0.09063581982627511
6163,0.09003011346794665
6164,0.0894756258931011
6165,0.09403679356910288
6166,0.10164248896762729
6167,0.09509213059209287
6168,0.09816076781135052
6169,0.0946342651732266
6170,0.09299061470665038
6171,0.09455625154078007
6172,0.1010579994181171
6173,0.10386529890820384
6174,0.09470064332708716
6175,0.09869176987558603
6176,0.088469750713557
6177,0.09330791665706784
6178,0.09864974627271295
6179,0.09391826996579766
6180,0.09121413296088576
6181,0.0892392408568412
6182,0.09404172527138144
6183,0.11504158773459494
6184,0.0956239621154964
6185,0.10477086750324816
6186,0.08976404974237084
6187,0.09404235589317977
6188,0.09056259249337018
6189,0.08501381753012538
6190,0.09608791244681925
6191,0.10184980276972055
6192,0.09504361788276583
6193,0.09672060166485608
6194,0.08858041849453002
6195,0.0917733097448945
6196,0.09546553227119148
6197,0.09320857841521502
6198,0.10278708790428936
6199,0.09521838836371899
6200,0.09778874460607767
6201,0.0899904880207032
6202,0.09339888906106353
6203,0.09632141282781959
6204,0.11602873122319579
6205,0.09601991134695709
6206,0.09953462751582265
6207,0.09499226091429591
6208,0.09984883153811097
6209,0.10259963106364012
6210,0.09633088507689536
6211,0.09462618012912571
6212,0.09479587874375284
6213,0.08974140067584813
6214,0.08926283731125295
6215,0.08931811584625393
6216,0.08558508893474936
6217,0.08827094500884414
6218,0.08516969904303551
6219,0.11392772197723389
6220,0.10804038308560848
6221,0.09357748017646372
6222,0.08865311031695455
6223,0.0897406708681956
6224,0.09052597754634917
6225,0.10512020415626466
6226,0.11306660337140784
6227,0.11979671171866357
6228,0.10385074326768517
6229,0.10494092421140522
6230,0.09174203174188733
6231,0.10917152580805123
6232,0.08965915557928383
6233,0.08985709794797003
6234,0.09398970194160938
6235,0.08449487120378762
6236,0.08972930628806353
6237,0.1035047797486186
6238,0.10909546143375337
6239,0.09197410102933645
6240,0.08597316523082554
6241,0.08582994621247053
6242,0.08656176005024463
6243,0.08931923238560557
6244,0.10242452239617705
6245,0.09744835610035807
6246,0.09494925034232438
6247,0.08834679890424013
6248,0.09421591472346336
6249,0.10347031359560788
6250,0.10311135608935729
6251,0.09444393217563629
6252,0.09565324755385518
6253,0.09959259221795946
6254,0.0886072893626988
6255,0.0881848563440144
6256,0.10184993641451001
6257,0.0904536247253418
6258,0.09317191201262176
6259,0.09329462866298854
6260,0.11094805505126715
6261,0.08728525065816939
6262,0.10556595760863274
6263,0.16027908283285797
6264,0.11491682007908821
6265,0.09067168761976063
6266,0.09453859535278752
6267,0.1087309387512505
6268,0.11959626362659037
6269,0.0956253653857857
6270,0.08699044049717486
6271,0.0872254332061857
6272,0.09206167072989047
6273,0.10853525530546904
6274,0.11631248006597161
6275,0.10272572562098503
6276,0.09455617517232895
6277,0.08716142736375332
6278,0.08455726341344416
6279,0.08607122953981161
6280,0.09069928503595293
6281,0.08105884760152549
6282,0.08740336121991277
6283,0.08391561964526772
6284,0.09190473146736622
6285,0.10719436313956976
6286,0.13803048222325742
6287,0.11566151713486761
6288,0.12316446308977902
6289,0.0885233988519758
6290,0.08721763454377651
6291,0.09528112644329667
6292,0.08828244870528579
6293,0.0861450971569866
6294,0.09348156279884279
6295,0.09015756414737552
6296,0.09239163692109287
6297,0.08644672483205795
6298,0.0845372206531465
6299,0.08850915066432208
6300,0.09039399307221174
6301,0.10787330009043217
6302,0.10356059577316046
6303,0.08949033240787685
6304,0.08725443948060274
6305,0.08509520604275167
6306,0.08659202768467367
6307,0.08626933232881129
6308,0.08715975645463914
6309,0.09826496231835335
6310,0.08693226519972086
6311,0.08596638788003474
6312,0.0876250914297998
6313,0.09064699755981565
6314,0.09579556644894183
6315,0.09099386248271912
6316,0.08214652957394719
6317,0.08194978605024517
6318,0.08820151281543076
6319,0.08820893336087465
6320,0.0812104765791446
6321,0.08489711687434465
6322,0.07988627324812114
6323,0.08198458477272652
6324,0.08985521725844592
6325,0.08504381112288684
6326,0.09548421879298985
6327,0.09428686066530645
6328,0.11768345965538174
6329,0.09977623447775841
6330,0.0967275972943753
6331,0.09289327240549028
6332,0.08438199176453054
6333,0.08369470460456796
6334,0.08603146788664162
6335,0.0878542261198163
6336,0.09401151014026254
6337,0.09893160569481552
6338,0.0863342008087784
6339,0.0888838532846421
6340,0.09410813823342323
6341,0.0990190205629915
6342,0.09264944947790354
6343,0.09585750446422026
6344,0.09043776104226708
6345,0.09138852776959538
6346,0.08820673916488886
6347,0.08220079820603132
6348,0.0831695010419935
6349,0.0835940798278898
6350,0.0888284055981785
6351,0.08309713145717978
6352,0.08395198243670166
6353,0.0814154155086726
6354,0.0782017067540437
6355,0.07892267522402108
6356,0.08160794409923255
6357,0.09224775061011314
6358,0.0829089421313256
6359,0.08765689842402935
6360,0.09115560504142195
6361,0.09975219261832535
6362,0.09656647290103137
6363,0.0853803118225187
6364,0.08584869105834514
6365,0.08564230822958052
6366,0.08321371278725564
6367,0.08710532018449157
6368,0.10683012614026666
6369,0.0877185023855418
6370,0.08615165622904897
6371,0.08595964056439698
6372,0.07949755666777492
6373,0.08281754865311086
6374,0.08679728605784476
6375,0.10244112508371472
6376,0.12584043864626437
6377,0.09989693271927536
6378,0.11163124674931169
6379,0.09968637651763856
6380,0.08751274913083762
6381,0.11307788058184087
6382,0.09651917847804725
6383,0.09498228249140084
6384,0.09173959703184664
6385,0.08545538550242782
6386,0.09675098024308681
6387,0.08359187003225088
6388,0.08459699805825949
6389,0.08060487068723887
6390,0.07863838854245842
6391,0.09274813416413963
6392,0.08965840050950646
6393,0.12512723309919238
6394,0.11017061490565538
6395,0.1289395462954417
6396,0.27238157246029004
6397,2.0486475316574797
6398,1.3585762055590749
6399,0.5427173839416355
6400,0.31705774809233844
6401,0.1543792742304504
6402,0.10724185453727841
6403,0.09651802596636117
6404,0.11177666473668069
6405,0.10072166239842772
6406,0.09524058899842203
6407,0.08841449208557606
6408,0.09319299086928368
6409,0.09296732733491808
6410,0.09604167868383229
6411,0.0968831954523921
6412,0.09030249470379204
6413,0.08740133349783719
6414,0.08845635910984129
6415,0.09298206097446382
6416,0.09151525050401688
6417,0.09218707343097776
6418,0.09040627325884998
6419,0.08748471830040216
6420,0.08738544932566583
6421,0.08722158812452108
6422,0.08547431929036975
6423,0.0853005254175514
6424,0.08320058905519545
6425,0.08682407881133258
6426,0.08595478720963001
6427,0.08416726149152964
6428,0.08613565191626549
6429,0.08737881830893457
6430,0.09832579526118934
6431,0.084229790372774
6432,0.08505977434106171
6433,0.0855558777693659
6434,0.08607310242950916
6435,0.08900066837668419
6436,0.09186251752544194
6437,0.0888944179750979
6438,0.08856028248555958
6439,0.08388848882168531
6440,0.0870074424892664
6441,0.0898333394434303
6442,0.08923945220885798
6443,0.10376769775757566
6444,0.10121161467395723
6445,0.09094349283259362
6446,0.08645766926929355
6447,0.08228818874340504
6448,0.08447032247204334
6449,0.08602950046770275
6450,0.09121490828692913
6451,0.08170989574864507
6452,0.08162664901465178
6453,0.0805963083403185
6454,0.09451428527245298
6455,0.09218762209638953
6456,0.08246081392280757
6457,0.0959581914357841
6458,0.08599004038842395
6459,0.08161755616310984
6460,0.08569334680214524
6461,0.08004232635721564
6462,0.08997856266796589
6463,0.08189638459589332
6464,0.08971775532700121
6465,0.08906235219910741
6466,0.08977259276434779
6467,0.09336531371809542
6468,0.08688861597329378
6469,0.0835992144420743
6470,0.08633668255060911
6471,0.08289543236605823
6472,0.08411705528851599
6473,0.08248508907854557
6474,0.07914428669027984
6475,0.1000768959056586
6476,0.11153797036968172
6477,0.09927213564515114
6478,0.08209228294435889
6479,0.08373622107319534
6480,0.08130264445208013
6481,0.07920056732837111
6482,0.07803262281231582
6483,0.08952666202094406
6484,0.08676523203030229
6485,0.08081625681370497
6486,0.07687179371714592
6487,0.08186036837287247
6488,0.0819545682752505
6489,0.08908698800951242
6490,0.08337590587325394
6491,0.09043880132958293
6492,0.09756473498418927
6493,0.0859192437492311
6494,0.07736685546115041
6495,0.08518192265182734
6496,0.08624440466519445
6497,0.08962038764730096
6498,0.08464300306513906
6499,0.08596155559644103
6500,0.0928356524091214
6501,0.09983223699964583
6502,0.0972792524844408
6503,0.10429300158284605
6504,0.10428265575319529
6505,0.09346017125062644
6506,0.09096604562364519
6507,0.0817814760375768
6508,0.08311150223016739
6509,0.07873759302310646
6510,0.08097750484012067
6511,0.09014845709316432
6512,0.08038328285329044
6513,0.08522421424277127
6514,0.08473422913812101
6515,0.09026300231926143
6516,0.08640667353756726
6517,0.0882952818647027
6518,0.08998473745305091
6519,0.08112179057206959
6520,0.09196602809242904
6521,0.10384177113883197
6522,0.084419768943917
6523,0.08531372458674014
6524,0.07955121668055654
6525,0.08055963832885027
6526,0.08296703500673175
6527,0.0968892911914736
6528,0.08570792386308312
6529,0.08593789744190872
6530,0.09014495788142085
6531,0.0871384060010314
6532,0.09406955866143107
6533,0.09377785818651319
6534,0.09440707473549992
6535,0.08546895533800125
6536,0.07723898603580892
6537,0.08427357766777277
6538,0.07735952758230269
6539,0.08664121851325035
6540,0.08702145610004663
6541,0.0832132410723716
6542,0.08490871055983007
6543,0.0933784709777683
6544,0.08944002853240818
6545,0.09482680656947196
6546,0.09821499814279377
6547,0.11254930775612593
6548,0.10725955350790173
6549,0.08780375635251403
6550,0.08042614604346454
6551,0.11737078172154725
6552,0.12331315106712282
6553,0.14513490430545062
6554,0.14347913197707385
6555,0.09263735043350607
6556,0.089389723027125
6557,0.08599234418943524
6558,0.08611469506286085
6559,0.10636942193377763
6560,0.13553209998644888
6561,0.12367301702033728
6562,0.48566265823319554
6563,0.852749761659652
6564,1.8039178578183055
6565,0.5147624216042459
6566,0.24640420638024807
6567,0.1364959073252976
6568,0.12466676323674619
6569,0.13173918513348326
6570,0.09674191265366971
6571,0.0957093343604356
6572,0.09405395365320146
6573,0.09394520497880876
6574,0.09813600708730519
6575,0.10560678644105792
6576,0.10044057853519917
6577,0.0981351938098669
6578,0.09394775214605033
6579,0.09793822537176311
6580,0.09693626035004854
6581,0.09463694458827376
6582,0.09668382932431996
6583,0.10141855548135936
6584,0.09207883896306157
6585,0.0960476528853178
6586,0.0929638099623844
6587,0.0963518307544291
6588,0.09360169491264969
6589,0.09663852141238749
6590,0.08993055787868798
6591,0.09040913986973464
6592,0.09251470328308642
6593,0.0894965841434896
6594,0.10303410072810948
6595,0.09417255339212716
6596,0.09310648730024695
6597,0.09093699103686959
6598,0.09639377286657691
6599,0.09035811549983919
6600,0.08635258977301419
6601,0.0856144429417327
6602,0.09399623004719615
6603,0.08717919152695686
6604,0.09452812001109123
6605,0.09132472611963749
6606,0.0880287978798151
6607,0.08684304158668965
6608,0.08818245329894125
6609,0.08548585325479507
6610,0.08674092043656856
6611,0.08859333954751492
6612,0.08463490568101406
6613,0.0853368251118809
6614,0.08376314165070653
6615,0.09081166097894311
6616,0.0872452303301543
6617,0.08532760653179139
6618,0.09377305302768946
6619,0.10976696317084134
6620,0.09201279003173113
6621,0.09647393471095711
6622,0.08367017726413906
6623,0.09033882594667375
6624,0.08512227120809257
6625,0.08339600288309157
6626,0.08872568362858146
6627,0.08637921302579343
6628,0.0797567528206855
6629,0.08634151541627944
6630,0.0819336287677288
6631,0.082796192727983
6632,0.08822049002628773
6633,0.09559879917651415
6634,0.0879172055865638
6635,0.08978121832478791
6636,0.09005346812773496
6637,0.08223936916328967
6638,0.09564283542567864
6639,0.09009215491823852
6640,0.08741806319449097
6641,0.0839373265625909
6642,0.07994867896195501
6643,0.0786313267890364
6644,0.07826889026910067
6645,0.08281038457062095
6646,0.08411400427576154
6647,0.0799691166030243
6648,0.08312153478618711
6649,0.08613242686260492
6650,0.08272619731724262
6651,0.08726645400747657
6652,0.09526833961717784
6653,0.0910122332861647
6654,0.08342283067759126
6655,0.0859773128759116
6656,0.08914103941060603
6657,0.0872458175290376
6658,0.08517596940509975
6659,0.08231687161605805
6660,0.0768503446597606
6661,0.090432059019804
6662,0.08593917288817465
6663,0.08507120423018932
6664,0.0896564566064626
6665,0.09151182463392615
6666,0.19620272377505898
6667,0.14335894072428346
6668,0.12992717721499503
6669,0.1296990659320727
6670,0.11714080953970551
6671,0.12975572515279055
6672,0.09848114429041743
6673,0.09368901292327791
6674,0.09241145069245249
6675,0.08090513478964567
6676,0.0856994641944766
6677,0.09150556824170053
6678,0.09837908390909433
