epoch,loss
7786,0.10197613434866071
7787,0.11836859624600038
7788,0.09129961836151779
7789,0.08371254382655025
7790,0.08449959405697882
7791,0.09172784758266062
7792,0.08385356701910496
7793,0.08293301169760525
7794,0.08085748483426869
7795,0.08659175457432866
7796,0.13244191545527428
7797,0.14570951112546027
7798,0.13365680491551757
7799,0.11308876622933894
7800,0.09680692793335766
7801,0.10231420036870986
7802,0.08960518147796392
7803,0.0848165744682774
7804,0.1123667131178081
7805,0.10084485844708979
7806,0.156726862071082
7807,0.11195410881191492
7808,0.09350160928443074
7809,0.09901045565493405
7810,0.08933521946892142
7811,0.09123577282298356
7812,0.09286869701463729
7813,0.19084590126294643
7814,1.1556578860618174
7815,0.5987419951707125
7816,0.6692595463246107
7817,0.3843324510380626
7818,0.26835442148149014
7819,0.15554681853973307
7820,0.1620157518191263
7821,0.13214332330971956
7822,0.10551308572757989
7823,0.09950318222399801
7824,0.10695733479224145
7825,0.09739509632345289
7826,0.09595819422975183
7827,0.09795301093254238
7828,0.0944343600422144
7829,0.0915832087630406
7830,0.09416104340925813
7831,0.09215119807049632
7832,0.0925478299614042
7833,0.08719023573212326
7834,0.08437058795243502
7835,0.08424386917613447
7836,0.08413250674493611
7837,0.0823988732881844
7838,0.0893837712937966
7839,0.09563786262879148
7840,0.08124216203577816
7841,0.0827663775999099
7842,0.08672269876115024
7843,0.08121027634479105
7844,0.07933800620958209
7845,0.07832105550915003
7846,0.081234390148893
7847,0.08755573350936174
7848,0.07690641423687339
7849,0.08452680613845587
7850,0.08560838643461466
7851,0.08346384321339428
7852,0.08417672757059336
7853,0.0844020654913038
7854,0.08583535358775407
7855,0.08240352012217045
7856,0.08095688268076628
7857,0.08074092981405556
7858,0.08635709644295275
7859,0.08372877282090485
7860,0.08257410698570311
7861,0.08060413133352995
7862,0.08788627642206848
7863,0.08301023696549237
7864,0.08583559701219201
7865,0.09935856820084155
7866,0.11998256610240787
7867,0.09300255158450454
7868,0.08709990297211334
7869,0.08699105679988861
7870,0.0796803270932287
7871,0.08127726742532104
7872,0.08207948505878448
7873,0.08239651727490127
7874,0.0830446092877537
7875,0.08834568969905376
7876,0.09331632649991661
7877,0.07909128116443753
7878,0.08413684414699674
7879,0.07996246730908751
7880,0.08084757765755057
7881,0.08136044372804463
7882,0.08365070074796677
7883,0.080208690604195
7884,0.08098338241688907
7885,0.07912550237961113
7886,0.08354331855662167
7887,0.07889704639092088
7888,0.07947034307289869
7889,0.08433856465853751
7890,0.0851924940943718
7891,0.08879700663965195
7892,0.09508592030033469
7893,0.09196643205359578
7894,0.08808654639869928
7895,0.08864255901426077
7896,0.09150407649576664
7897,0.13979932820075192
7898,0.1261887449072674
7899,0.11048150714486837
7900,0.09287412522826344
7901,0.0822631474584341
7902,0.08783139963634312
7903,0.09294048778247088
7904,0.08206949452869594
7905,0.07873586064670235
7906,0.08220779290422797
7907,0.09624770958907902
7908,0.09216701984405518
7909,0.09849944501183927
7910,0.09909342974424362
7911,0.09262814541580155
7912,0.08607338066212833
7913,0.07948769128415734
7914,0.0808025433216244
7915,0.0806833696551621
7916,0.08179599232971668
7917,0.08706684340722859
7918,0.1001520378049463
7919,0.1026810328476131
7920,0.0860144766047597
7921,0.0822479403577745
7922,0.08065967168658972
7923,0.07871262636035681
7924,0.08119216252816841
7925,0.08814067649655044
7926,0.0903086164034903
7927,0.10227770044002682
7928,0.12107034435030073
7929,0.21698958380147815
7930,0.2595589957491029
7931,0.1438503636745736
7932,0.10370928002521396
7933,0.08961654733866453
7934,0.08654898731037974
7935,0.09385938383638859
7936,0.08823966246563941
7937,0.09416611806955189
7938,0.08671205630525947
7939,0.08479607827030122
7940,0.08531121211126447
7941,0.08881189674139023
7942,0.08794052200391889
7943,0.08212096523493528
7944,0.08055025758221745
7945,0.09651730046607554
7946,0.0967623027972877
7947,0.10028377920389175
7948,0.09298215445596725
7949,0.10510873910970986
7950,0.08871102461125702
7951,0.08175766875501722
7952,0.08545869821682572
7953,0.08985350467264652
7954,0.07859745691530406
7955,0.07987661217339337
7956,0.08059413929004222
7957,0.08296882850117981
7958,0.08339454769156873
7959,0.08109910588245839
7960,0.08172060083597898
7961,0.08288957783952355
7962,0.0820734309963882
7963,0.08841330872382969
7964,0.08238998590968549
7965,0.08170044876169413
7966,0.07954958663322031
7967,0.07832325319759548
7968,0.07904354541096836
7969,0.0931773860938847
7970,0.08928683714475483
7971,0.087981027783826
7972,0.092750201059971
7973,0.11657709325663745
7974,0.1970563983777538
7975,0.1483193797757849
7976,0.21557943150401115
7977,0.13979764934629202
7978,0.0963434197474271
7979,0.09578789211809635
7980,0.13391399398096837
7981,0.1183344169985503
7982,0.0911990727763623
7983,0.08942381711676717
7984,0.09012020810041577
7985,0.09600361064076424
7986,0.12938369542825967
7987,0.1434492024127394
7988,0.11611515999538824
7989,0.0989861023845151
7990,0.09289123862981796
7991,0.09727784222923219
7992,0.08628224348649383
7993,0.08550791151355952
7994,0.08012576191686094
7995,0.08414863725192845
7996,0.08346784533932805
7997,0.08512243663426489
7998,0.08920381916686893
7999,0.09555328194983304
8000,0.08808232517912984
8001,0.07981887029018253
8002,0.0817670519463718
8003,0.09523000195622444
8004,0.10044012311846018
8005,0.08276757341809571
8006,0.08245013002306223
8007,0.08589997550006956
8008,0.11450425867224112
8009,0.08814865024760365
8010,0.07861985388444737
8011,0.0966431115521118
8012,0.09282177779823542
8013,0.08780453214421868
8014,0.09404800599440932
8015,0.09626610763370991
8016,0.0875009240116924
8017,0.0810439542401582
8018,0.08487479365430772
8019,0.0910749490140006
8020,0.09831390413455665
8021,0.07893792691174895
8022,0.09284590615425259
8023,0.0932938545010984
8024,0.1026026182807982
8025,0.10866757086478174
8026,0.10625857685226947
8027,0.08691538637503982
8028,0.0811445249710232
8029,0.08466821536421776
8030,0.08781571709550917
8031,0.08357722335495055
8032,0.09126718179322779
8033,0.10292148520238698
8034,0.1009845572989434
8035,0.1137237852672115
8036,0.09540455532260239
8037,0.08814967912621796
8038,0.08820517780259252
8039,0.10242422274313867
8040,0.11012398853199556
8041,0.09269911143928766
8042,0.09631594060920179
8043,0.14255276817129925
8044,0.11147926666308194
8045,0.09336555562913418
8046,0.09968146338360384
8047,0.08777401957195252
8048,0.07926243706606328
8049,0.08173492515925318
8050,0.08607769361697137
8051,0.0844823147635907
8052,0.09330813656561077
8053,0.1212168603669852
8054,0.09380210062954575
8055,0.09600715525448322
8056,0.09740508941467851
8057,0.11724055279046297
8058,0.0955541298026219
8059,0.08499535417649895
8060,0.08011187217198312
8061,0.08335667126812041
8062,0.08094751718454063
8063,0.08518713410012424
8064,0.08594275324139744
8065,0.0945309279486537
8066,0.07957111508585513
8067,0.08521998987998813
8068,0.09066425380297005
8069,0.0864168752450496
8070,0.08257301454432309
8071,0.08849620982073247
8072,0.089512899518013
8073,0.084672114928253
8074,0.0866540465503931
8075,0.08347592927748337
8076,0.08507936703972518
8077,0.08718628785572946
8078,0.09654082974884659
8079,0.09137715701945126
8080,0.08208215981721878
8081,0.08348327176645398
8082,0.08871137024834752
8083,0.11629095277749002
8084,0.16983489459380507
8085,0.12906365375965834
8086,0.16387777848285623
8087,0.14601224730722606
8088,0.27624661021400243
8089,0.3812180100940168
8090,3.6971974093466997
8091,2.2189302016049623
8092,0.6661898028105497
8093,0.3423376923892647
8094,0.2181098759174347
8095,0.17628796736244112
8096,0.10849291330669075
8097,0.10762071085628122
8098,0.12679814279545099
8099,0.12470426014624536
8100,0.11677060974761844
8101,0.10460760514251888
8102,0.10731699236202985
8103,0.10232559498399496
8104,0.09294460259843618
8105,0.08969842945225537
8106,0.08653199207037687
8107,0.09232089447323233
8108,0.08780177379958332
8109,0.08826270676217973
8110,0.09083885652944446
8111,0.09603227046318352
8112,0.08592220488935709
8113,0.0888047837652266
8114,0.09100181248504668
8115,0.09803222003392875
8116,0.094121563131921
8117,0.09303142200224102
8118,0.0875967878382653
8119,0.08700316201429814
8120,0.09040760505013168
8121,0.09980391059070826
8122,0.1088084215298295
8123,0.12183880293741822
8124,0.10293061193078756
8125,0.09752177610062063
8126,0.09130693064071238
8127,0.09973533044103533
8128,0.10076869907788932
8129,0.09473745449213311
8130,0.09139650571160018
8131,0.08891522488556802
8132,0.08872614428400993
8133,0.08361688849981874
8134,0.0857354577165097
8135,0.08737594494596124
8136,0.09097572881728411
8137,0.08694771002046764
8138,0.08588199352379888
8139,0.08624110603705049
8140,0.08650797558948398
8141,0.09202717081643641
8142,0.08350366447120905
8143,0.0884230867959559
8144,0.09321084502153099
8145,0.08529028506018221
8146,0.0858926938381046
8147,0.08963108761236072
8148,0.08616464445367455
8149,0.0864901642780751
8150,0.10258252103812993
8151,0.08586003305390477
8152,0.08827407413627952
8153,0.08366708480753005
8154,0.08360330224968493
8155,0.0829961602576077
8156,0.08747421170119196
8157,0.08905672770924866
8158,0.08509934658650309
8159,0.08497720770537853
8160,0.08679037832189351
8161,0.08789804461412132
8162,0.08551290747709572
8163,0.08328847063239664
8164,0.08519819751381874
8165,0.0896373851574026
8166,0.08251445298083127
8167,0.08717571524903178
8168,0.08400373789481819
8169,0.08343946328386664
8170,0.09240750246681273
8171,0.08519667480140924
8172,0.0845418213866651
8173,0.08632198942359537
8174,0.09323308640159667
8175,0.08990717213600874
8176,0.09119752573315054
8177,0.09556322399294004
8178,0.09028447902528569
8179,0.08492504700552672
8180,0.08385338576044887
8181,0.08489243173971772
8182,0.08101289998739958
8183,0.08966108807362616
8184,0.08757527475245297
8185,0.08893770584836602
8186,0.08242067345418036
8187,0.08850105095189065
8188,0.0890239521395415
8189,0.08641465124674141
8190,0.0853495339397341
8191,0.0820871414616704
8192,0.08763468614779413
8193,0.09317829855717719
8194,0.08379120426252484
8195,0.08247958309948444
8196,0.08108405023813248
8197,0.0851807959843427
8198,0.08065741299651563
8199,0.08746929420158267
8200,0.08138394670095295
8201,0.09176610736176372
8202,0.08756773534696549
8203,0.08385358657687902
8204,0.07945313327945769
8205,0.08612604066729546
8206,0.08263323199935257
8207,0.08233358687721193
8208,0.0815349790500477
8209,0.08212834619916975
8210,0.08811425202293321
8211,0.10490429657511413
8212,0.090750269475393
8213,0.07916204305365682
8214,0.08827364223543555
8215,0.08355601388029754
8216,0.08110987581312656
8217,0.08532725227996707
8218,0.07718833046965301
8219,0.08238632907159626
8220,0.08918386651203036
8221,0.08589646441396326
8222,0.17736100894398987
8223,0.1255928489845246
8224,0.10562730743549764
8225,0.09402613341808319
8226,0.09266174607910216
8227,0.08269915287382901
8228,0.08632728969678283
8229,0.08158112713135779
8230,0.0875990332569927
8231,0.08402042626403272
8232,0.08051765104755759
8233,0.09202936361543834
8234,0.09469497296959162
8235,0.08495657402090728
8236,0.07857021759264171
8237,0.08258786151418462
8238,0.09245959832333028
8239,0.08748796465806663
8240,0.09352059423690662
8241,0.09662161709275097
8242,0.09359323373064399
8243,0.08845977298915386
8244,0.0841295460704714
8245,0.09201126405969262
8246,0.09318404039368033
8247,0.07481132377870381
8248,0.12961426298716106
8249,0.11195360601413995
8250,0.10514528909698129
8251,0.1061040903441608
8252,0.08816098282113671
8253,0.09133990062400699
8254,0.08542150736320764
8255,0.08275609731208533
8256,0.09170709666796029
8257,0.08559036708902568
8258,0.08973281236831099
8259,0.08525507804006338
8260,0.07965759455692023
8261,0.08704127359669656
8262,0.09114285453688353
8263,0.11002672417089343
8264,0.16925647004973143
8265,2.254942908883095
8266,0.9995714129763655
8267,0.4707822110503912
8268,0.19344049110077322
8269,0.1805177901405841
8270,0.10971565777435899
8271,0.1052947579883039
8272,0.09542942664120346
8273,0.10458268120419234
8274,0.09307713026646525
8275,0.09067311068065464
8276,0.08702401141636074
8277,0.08780227811075747
8278,0.09090716007631272
8279,0.08943018259014934
8280,0.08393403980880976
8281,0.08895559154916555
8282,0.0907465519849211
8283,0.09327286365441978
8284,0.0847789621911943
8285,0.08257441851310432
8286,0.08477982529439032
8287,0.09023514948785305
8288,0.08920419262722135
8289,0.08847471349872649
8290,0.0823490684852004
8291,0.08459610817953944
8292,0.0886807031929493
8293,0.08537817071191967
8294,0.08455951570067555
8295,0.0817197309806943
8296,0.08072572550736368
8297,0.08649885456543416
8298,0.0852727573364973
8299,0.08714401163160801
8300,0.08119860617443919
8301,0.0939956798683852
8302,0.09686784516088665
8303,0.08413697336800396
8304,0.08483572397381067
8305,0.08738064073259011
8306,0.08780901494901627
8307,0.08171339309774339
8308,0.0830712643219158
8309,0.0792177771218121
8310,0.08442878979258239
8311,0.08025026111863554
8312,0.08351502474397421
8313,0.07899883342906833
8314,0.07964963850099593
8315,0.08118091057986021
8316,0.08452609763480723
8317,0.08197557157836854
8318,0.07855516858398914
8319,0.08024613745510578
8320,0.0833946845959872
8321,0.08243374165613204
8322,0.097622558940202
8323,0.10041118296794593
8324,0.09252095315605402
8325,0.09554033353924751
8326,0.08819747646339238
8327,0.08130388474091887
8328,0.07754386123269796
8329,0.0844284906052053
8330,0.08422406064346433
8331,0.082781239063479
8332,0.07891653757542372
8333,0.08279120188672096
8334,0.08871755935251713
8335,0.0840350806247443
8336,0.07991321571171284
8337,0.08773363358341157
8338,0.08408787287771702
8339,0.08153312187641859
8340,0.08416198065970093
8341,0.081304881721735
8342,0.08937298238743097
8343,0.08255986624862999
8344,0.08398976642638445
8345,0.08279903477523476
8346,0.09030286385677755
8347,0.09498683176934719
8348,0.08475855039432645
8349,0.08259953605011106
8350,0.08058264583814889
8351,0.0806323706638068
8352,0.07629057765007019
8353,0.07782825198955834
8354,0.08025793998967856
8355,0.08156432420946658
8356,0.08172311063390225
8357,0.0812389652710408
8358,0.0823485481669195
8359,0.09700556891039014
8360,0.09173010010272264
8361,0.08361823030281812
8362,0.07992395618930459
8363,0.08375816489569843
8364,0.07888855179771781
8365,0.07927037600893527
8366,0.08000276051461697
8367,0.07538748974911869
8368,0.0759410714963451
8369,0.07641879026778042
8370,0.08000219101086259
8371,0.08179161860607564
8372,0.08164929831400514
8373,0.08472267026081681
8374,0.0736042745411396
8375,0.09783149720169604
8376,0.12566945934668183
8377,0.08959909435361624
8378,0.08924972329987213
8379,0.08838714729063213
8380,0.08274547709152102
8381,0.08138380141463131
8382,0.077710046665743
8383,0.0824809002224356
8384,0.08070440823212266
8385,0.08309033652767539
8386,0.0782050434499979
8387,0.08052796928677708
8388,0.08620485477149487
8389,0.08638244844041765
8390,0.08777319686487317
8391,0.08781510865082964
8392,0.09206875064410269
8393,0.10833999887108803
8394,0.0884152507642284
8395,0.08091453975066543
8396,0.07911198865622282
8397,0.07573264988604933
8398,0.07698285486549139
8399,0.07771799981128424
8400,0.08674331288784742
8401,0.10046722553670406
8402,0.2247394621372223
8403,0.15174020041013137
8404,0.1388281147228554
8405,0.16172757279127836
8406,0.11645487457280979
8407,0.10541088425088674
8408,0.11116082710213959
8409,0.10438441089354455
8410,0.1066729361191392
8411,0.10432410525390878
8412,0.10444166092202067
8413,0.1595348582486622
8414,0.12565044895745814
8415,0.11962434905581176
8416,0.09318129881285131
8417,0.08422997849993408
8418,0.09156268532387912
8419,0.08972656936384737
8420,0.08420536562334746
8421,0.08079268538858742
8422,0.0799739999929443
8423,0.07640952500514686
8424,0.08467330830171704
8425,0.07957907172385603
8426,0.08467282471247017
8427,0.08688520756550133
8428,0.08489698963239789
8429,0.09800448035821319
8430,0.09268334344960749
8431,0.08311860251706094
8432,0.08282923535443842
8433,0.07672712043859065
8434,0.07082054670900106
8435,0.08711923356167972
8436,0.0967118619591929
8437,0.08670419466216117
8438,0.08411009679548442
8439,0.08502945024520159
8440,0.07996970997191966
8441,0.07710359408520162
8442,0.10106585989706218
8443,0.11793599626980722
8444,0.09378394205123186
8445,0.09874689509160817
8446,0.09863979904912412
8447,0.08382128120865673
8448,0.0879736712668091
8449,0.07803039369173348
8450,0.07978932070545852
8451,0.08041821443475783
8452,0.0796541707823053
8453,0.07682760036550462
8454,0.08079659641953185
8455,0.08659441443160176
8456,0.09854961733799428
8457,0.1087605367647484
8458,0.1080471103778109
8459,0.08271039451938123
8460,0.08022207883186638
8461,0.08080683590378612
8462,0.08226461196318269
8463,0.08750818413682282
8464,0.10552513040602207
8465,0.10361149860545993
8466,0.09203810524195433
8467,0.09433517558500171
8468,0.08034512377344072
8469,0.07770637224894017
8470,0.08060616324655712
8471,0.07873173267580569
8472,0.07523380382917821
8473,0.09091722406446934
8474,0.09523402899503708
8475,0.11388860479928553
8476,0.12108545820228755
8477,0.08803902426734567
8478,0.09884340374264866
8479,0.10522488865535706
8480,0.09971517825033516
8481,0.09351542638614774
8482,0.1810707135591656
8483,0.11253142822533846
8484,0.09065567643847317
8485,0.08633638254832476
8486,0.08771572401747108
8487,0.08175203716382384
8488,0.09130321955308318
8489,0.08460136316716671
8490,0.0873732902109623
8491,0.08048092457465827
8492,0.07836558343842626
8493,0.08427686942741275
8494,0.07664539921097457
8495,0.08118189952801913
8496,0.08080210769549012
8497,0.07631070585921407
8498,0.07937002717517316
8499,0.07663387851789594
8500,0.07710100978147238
8501,0.08628153335303068
8502,0.09086573304375634
8503,0.08953913394361734
8504,0.08126241818536073
8505,0.08130109589546919
8506,0.0868134048068896
8507,0.09218225022777915
8508,0.21810647624079138
8509,0.15480703540379182
8510,0.17126607126556337
8511,0.12414018239360303
8512,0.1271618977189064
8513,0.1833436968154274
8514,3.2166972076520324
8515,0.7208724209340289
8516,1.094415171071887
8517,0.3912839258555323
8518,0.1352894305018708
8519,0.11628369457321241
8520,0.09579438506625593
8521,0.0870163762010634
8522,0.08948579069692641
8523,0.09445008868351579
8524,0.0878071750048548
8525,0.08730554510839283
8526,0.10918902792036533
8527,0.09956278873141855
8528,0.08474446961190552
8529,0.0839563359040767
8530,0.08134836493991315
8531,0.08441454963758588
8532,0.08531509269960225
8533,0.0877046356908977
8534,0.08296588389202952
8535,0.08192044449970126
8536,0.08246690616942942
8537,0.0814344200771302
8538,0.0822704890742898
8539,0.08021833002567291
8540,0.08225501026026905
8541,0.08172374754212797
8542,0.0800116149475798
8543,0.08199638745281845
8544,0.08129768259823322
8545,0.07910645357333124
8546,0.0790424922015518
8547,0.07964220619760454
8548,0.08153997210320085
8549,0.0850603103172034
8550,0.08282619435340166
8551,0.08017230057157576
8552,0.07956116320565343
8553,0.07887551933526993
8554,0.087021644692868
8555,0.08001491730101407
8556,0.07917841477319598
8557,0.07856547692790627
8558,0.08091156312730163
8559,0.07955503184348345
8560,0.08117344829952344
8561,0.07665923878084868
8562,0.08254234027117491
8563,0.07728850841522217
8564,0.08154015184845775
8565,0.07839669636450708
8566,0.08172643464058638
8567,0.0858194709289819
8568,0.08289907651487738
8569,0.07800675160251558
8570,0.08123350096866488
8571,0.0771676714066416
8572,0.07965895521920174
8573,0.0856942068785429
8574,0.08838699501939118
8575,0.07876519579440355
8576,0.07814557780511677
8577,0.0803310388000682
8578,0.08140194811858237
8579,0.07650398497935385
8580,0.08070973423309624
8581,0.0776890127453953
8582,0.07791480142623186
8583,0.07943284860812128
8584,0.07594695780426264
8585,0.07796351960860193
8586,0.07664822181686759
8587,0.0772970566758886
8588,0.07671761745586991
8589,0.083656569942832
8590,0.07797009858768433
8591,0.08020004373975098
8592,0.07555821829009801
8593,0.07638186635449529
8594,0.07704554963856936
8595,0.07822425034828484
8596,0.07753076427616179
8597,0.08050317387096584
8598,0.07775197201408446
8599,0.07725748815573752
8600,0.08083444810472429
8601,0.08025975013151765
8602,0.09096070635132492
8603,0.07919004827272147
8604,0.07697244291193783
8605,0.08975658076815307
8606,0.08301401976495981
8607,0.0930873490869999
8608,0.08612718665972352
8609,0.0774590726941824
8610,0.0772757320664823
8611,0.08043353399261832
8612,0.08073643327225
8613,0.08517333143390715
8614,0.08823582483455539
8615,0.09052129334304482
8616,0.0773357703583315
8617,0.08323536114767194
8618,0.08099379786290228
8619,0.07658742985222489
8620,0.0811537264380604
8621,0.08004025416448712
8622,0.08382422919385135
8623,0.10047951899468899
8624,0.07700718136038631
8625,0.07853969593998045
8626,0.07816865935456008
8627,0.07579921779688448
8628,0.085392088862136
8629,0.07812391384504735
8630,0.08275125571526587
8631,0.08703483967110515
8632,0.08197920490056276
8633,0.09416725113987923
8634,0.09150953870266676
8635,0.09274682146497071
8636,0.08500420278869569
8637,0.1086111948825419
8638,0.09199326985981315
8639,0.08771969651570544
8640,0.08732161560328677
8641,0.08048282051458955
8642,0.08219704404473305
8643,0.08371183928102255
8644,0.09903233905788511
8645,0.08307637111283839
8646,0.08080118917860091
8647,0.07407298852922395
8648,0.0825129320146516
8649,0.0762252383865416
8650,0.08073621697258204
8651,0.07866292889229953
8652,0.07861808757297695
8653,0.07902329810895026
8654,0.08066038112156093
8655,0.08781337714754045
8656,0.08440500195138156
8657,0.07572263677138835
8658,0.0808295903261751
8659,0.07432572299148887
8660,0.08001589099876583
8661,0.07488551083952188
8662,0.07908172637689859
8663,0.08212492539314553
8664,0.07759375125169754
8665,0.0805245196679607
8666,0.08320287405513227
8667,0.08200628100894392
8668,0.0959047896321863
8669,0.08472538855858147
8670,0.08414789440575987
8671,0.09079701825976372
8672,0.08258459565695375
8673,0.08230751939117908
8674,0.08362526213750243
8675,0.08109382097609341
8676,0.0905133483465761
8677,0.08361981948837638
8678,0.08151448192074895
8679,0.07808496407233179
8680,0.0840023634955287
8681,0.1277467613108456
8682,0.10543262271676213
8683,0.20983583094493952
8684,0.6120201656594872
8685,0.24701649649068713
8686,0.16324196313507855
8687,0.16476245084777474
8688,0.14262983936350793
8689,0.12517670565284789
8690,0.0941388641949743
8691,0.08761943271383643
8692,0.08527116797631606
8693,0.09166321810334921
8694,0.0895495421718806
8695,0.08674778032582253
8696,0.0857857937226072
8697,0.0917217219248414
8698,0.09169705538079143
8699,0.0984767188783735
8700,0.09323444298934191
8701,0.08682539372239262
8702,0.0802952938247472
8703,0.08369432017207146
8704,0.0889494982548058
8705,0.08121344377286732
8706,0.08423630381003022
8707,0.08501356176566333
8708,0.0917191820917651
8709,0.09503957582637668
8710,0.08885136898607016
8711,0.08016247395426035
8712,0.07815177843440324
8713,0.08318009483627975
8714,0.08180770510807633
8715,0.08352865930646658
8716,0.08528386219404638
8717,0.08344666741322726
8718,0.07863100594840944
8719,0.0849706286098808
8720,0.08313081716187298
8721,0.08811439201235771
8722,0.07941451878286898
8723,0.0934272394515574
8724,0.08281480753794312
8725,0.07902532420121133
8726,0.08388770068995655
8727,0.08956437953747809
8728,0.09016984654590487
8729,0.08271309547126293
8730,0.07749950484139845
8731,0.07577352994121611
8732,0.08321539696771652
8733,0.09832163550890982
8734,0.10469084605574608
8735,0.09419095143675804
8736,0.12517577153630555
8737,0.1013857638463378
8738,0.09504276781808585
8739,0.09572402050253004
8740,0.09565872710663825
8741,0.08891612710431218
8742,0.09022002527490258
8743,0.08613787678768858
8744,0.08733051863964647
8745,0.0795473501784727
8746,0.09691221732646227
8747,0.09023882477777079
8748,0.08726970967836678
8749,0.08687709271907806
8750,0.0841554143698886
8751,0.0831447719829157
8752,0.08112551085650921
8753,0.0793265545507893
8754,0.08115899667609483
8755,0.08164420793764293
8756,0.07958922651596367
8757,0.08328748831991106
8758,0.08422981039620936
8759,0.09411781560629606
8760,0.11291957332286984
8761,0.08812678430695087
8762,0.08582209044834599
8763,0.09427129640243948
8764,0.08203533734194934
8765,0.0845836338121444
8766,0.07874311995692551
8767,0.07797922426834702
8768,0.07806692773010582
8769,0.08745194820221514
8770,0.09293931373395026
8771,0.08663733495632187
8772,0.08838191395625472
8773,0.07770237990189344
8774,0.07473445707000792
8775,0.07481460215058178
8776,0.07992021949030459
8777,0.09047664818353951
8778,0.07930948724970222
8779,0.0995787960710004
8780,0.10621406289283186
8781,0.15347585879499093
8782,0.20660077861975878
8783,0.7842690995894372
8784,1.5951010445132852
8785,1.093217808753252
8786,0.5838598851114511
8787,0.11900567449629307
8788,0.18060058687115088
8789,0.13494106102734804
8790,0.11126652732491493
8791,0.0939347327221185
8792,0.09320837329141796
8793,0.08411780488677323
8794,0.0864493646658957
8795,0.0925836768001318
8796,0.08889987086877227
8797,0.0931071019731462
8798,0.08416059880983084
8799,0.08632628701161593
8800,0.08614894817583263
8801,0.0836152012925595
8802,0.08243532641790807
8803,0.08120870881248266
8804,0.07909867377020419
8805,0.08306145819369704
8806,0.08442864706739783
8807,0.08375194598920643
8808,0.08375292271375656
8809,0.08347924519330263
8810,0.08222396508790553
8811,0.08293458307161927
8812,0.08134921826422215
8813,0.0826682208571583
8814,0.08277595217805356
8815,0.0785716853570193
8816,0.07825369120109826
8817,0.08178362809121609
8818,0.08159747126046568
8819,0.08616621664259583
8820,0.07690998911857605
8821,0.0781289238948375
8822,0.08720984309911728
8823,0.0794489502441138
8824,0.0862281845184043
8825,0.08019870868884027
8826,0.08575167902745306
8827,0.08648388285655528
8828,0.08223994553554803
8829,0.0776578108780086
8830,0.07769576297141612
8831,0.0747972953831777
8832,0.07663096580654383
8833,0.07608643162529916
8834,0.07378950936254114
8835,0.08262765919789672
8836,0.08452074904926121
8837,0.07935172645375133
8838,0.07880215509794652
8839,0.07898092991672456
8840,0.07987759448587894
8841,0.08933773241005838
8842,0.07952411146834493
8843,0.08082704246044159
8844,0.07902458775788546
8845,0.07821385329589248
8846,0.07722040871158242
8847,0.07692868704907596
8848,0.07547955424524844
8849,0.07615927839651704
8850,0.0738728663418442
8851,0.08152469398919493
8852,0.08553447783924639
8853,0.07832534471526742
8854,0.08079533907584846
8855,0.08408305735792965
8856,0.07933319779112935
8857,0.07993534696288407
8858,0.07753517583478242
8859,0.07660830940585583
8860,0.07947368733584881
8861,0.08185856777708977
8862,0.08786491386126727
8863,0.08137970988173038
8864,0.07682621572166681
8865,0.08504190109670162
8866,0.07897923095151782
8867,0.0786055086646229
8868,0.07942661317065358
8869,0.07804693304933608
8870,0.08361636032350361
8871,0.07675174437463284
8872,0.07454958744347095
8873,0.08698055369313806
8874,0.09302379400469363
8875,0.08970831159967929
8876,0.09016208909451962
8877,0.07848695805296302
8878,0.07617127476260066
8879,0.07429523556493223
8880,0.07517881959211081
8881,0.07661699131131172
8882,0.07757147221127525
8883,0.0775806603487581
8884,0.07741063879802823
8885,0.08034278871491551
8886,0.08240773726720363
8887,0.08099138143006712
8888,0.0888049432542175
8889,0.08274309476837516
8890,0.0770225003361702
8891,0.07863408769480884
8892,0.08531018509529531
8893,0.07871057209558785
