epoch,loss
8894,0.08284162904601544
8895,0.09546624193899333
8896,0.07837034377735108
8897,0.07583912182599306
8898,0.08262669225223362
8899,0.08650790376123041
8900,0.08608658285811543
8901,0.08917870954610407
8902,0.09849374426994473
8903,0.0789879037765786
8904,0.07794009381905198
8905,0.08119906601496041
8906,0.08066332736052573
8907,0.0788559903157875
8908,0.07728783064521849
8909,0.08130988804623485
8910,0.08463009214028716
8911,0.08517891587689519
8912,0.07730320701375604
8913,0.07791486300993711
8914,0.07753129489719868
8915,0.07981243426911533
8916,0.08626964688301086
8917,0.08227743580937386
8918,0.08489450975321233
8919,0.07931843400001526
8920,0.08410784159786999
8921,0.08067208481952548
8922,0.07909271819517016
8923,0.07624480710364878
8924,0.07904665148817003
8925,0.07645900739589706
8926,0.08685003872960806
8927,0.08256207988597453
8928,0.07815843948628753
8929,0.07596464303787798
8930,0.07934501767158508
8931,0.07958191819489002
8932,0.0942205423489213
8933,0.11639114189893007
8934,0.1328567093005404
8935,0.11287706973962486
8936,0.12957023247145116
8937,0.0828645410365425
8938,0.10178495885338634
8939,0.09426450729370117
8940,0.09380805282853544
8941,0.08943567797541618
8942,0.08448201604187489
8943,0.08027226245030761
8944,0.09549261536449194
8945,0.09681496425764635
8946,0.0871900210622698
8947,0.11293023847974837
8948,0.18270715605467558
8949,0.10610513249412179
8950,0.08137868531048298
8951,0.08334383042529225
8952,0.09068860299885273
8953,0.09469275595620275
8954,0.10700593306683004
8955,0.08583822374930605
8956,0.0917845880612731
8957,0.08216881356202066
8958,0.08908013917971402
8959,0.0802566462662071
8960,0.07516743638552725
8961,0.08436646754853427
8962,0.08691760408692062
8963,0.09000572259537876
8964,0.09343779971823096
8965,0.09867711132392287
8966,0.12832181272096932
8967,0.09974305180367082
8968,0.11974527279380709
8969,0.28786051739007235
8970,0.7596177193336189
8971,0.8609831864014268
8972,0.7445587189868093
8973,0.4370680421125144
8974,0.1776463072746992
8975,0.11098866118118167
8976,0.0854848101735115
8977,0.08509128633886576
8978,0.08145522652193904
8979,0.10165080847218633
8980,0.09238917799666524
8981,0.08547645597718656
8982,0.08681536477524787
8983,0.08909188653342426
8984,0.09387716150376946
8985,0.08158743719104677
8986,0.08104294689837843
8987,0.07832281093578786
8988,0.07820445985998958
8989,0.07630157482344657
8990,0.08760232734493911
8991,0.08428998291492462
8992,0.07855868805199862
8993,0.0780613396782428
8994,0.07956207322422415
8995,0.07968311908189207
8996,0.0822010327829048
8997,0.08599890116602182
8998,0.07606509851757437
8999,0.0788126087281853
9000,0.07933471817523241
9001,0.07545529369963333
9002,0.07862899813335389
9003,0.07493499189149588
9004,0.08123769366648048
9005,0.08147184312110767
9006,0.08496174146421254
9007,0.08125615364406258
9008,0.07787282241042703
9009,0.07423853222280741
9010,0.07451608323026448
9011,0.07681286940351129
9012,0.07472746178973466
9013,0.07124711945652962
9014,0.07986258633900434
9015,0.07532576192170382
9016,0.07612576987594366
9017,0.08250503323506564
9018,0.08120955829508603
9019,0.0866072541102767
9020,0.07623682334087789
9021,0.07431959942914546
9022,0.07710911170579493
9023,0.07405140460468829
9024,0.07381013326812536
9025,0.07867734739556909
9026,0.07811634487006813
9027,0.07949262741021812
9028,0.08013651985675097
9029,0.07579496433027089
9030,0.07570008095353842
9031,0.0726534326095134
9032,0.0729265819536522
9033,0.07783271907828748
9034,0.07241377187892795
9035,0.08038054511416703
9036,0.07246425072662532
9037,0.08422252372838557
9038,0.07943076966330409
9039,0.07713981287088245
9040,0.07542672334238887
9041,0.07238473312463611
9042,0.08480322494870052
9043,0.09608919959282503
9044,0.0850352386769373
9045,0.08892593975178897
9046,0.08097741974052042
9047,0.07646516466047615
9048,0.07628424989525229
9049,0.07577324763406068
9050,0.07371408864855766
9051,0.0775199313648045
9052,0.07799721555784345
9053,0.07509190402925014
9054,0.07329057634342462
9055,0.07269758055917919
9056,0.07560645276680589
9057,0.07608038373291492
9058,0.07349568989593536
9059,0.07939323975006118
9060,0.07518817024538293
9061,0.07877089886460453
9062,0.08738622744567692
9063,0.08895098103675991
9064,0.08173782262019813
9065,0.07700135291088372
9066,0.07247241016011685
9067,0.07615913124755025
9068,0.07356337714008987
9069,0.08004988159518689
9070,0.08505161246284842
9071,0.08611109026242048
9072,0.07794252270832658
9073,0.07669620751403272
9074,0.07734976953361183
9075,0.07569129322655499
9076,0.07993462181184441
9077,0.0812148378463462
9078,0.0814702397910878
9079,0.08598881016951054
9080,0.08981758251320571
9081,0.08591473032720387
9082,0.08704199991188943
9083,0.08644612552598119
9084,0.08348945318721235
9085,0.08034365111961961
9086,0.07567971257958561
9087,0.08301397890318185
9088,0.08007754723075777
9089,0.09300704317865893
9090,0.08192834153305739
9091,0.09010787575971335
9092,0.08223057456780225
9093,0.08500823669601232
9094,0.07933371129911393
9095,0.07615519978571683
9096,0.07487366464920342
9097,0.07725673844106495
9098,0.0741921910084784
9099,0.07522808911744505
9100,0.08479660702869296
9101,0.08867001626640558
9102,0.0791438885498792
9103,0.08104394434485584
9104,0.08169030980207026
9105,0.08083302970044315
9106,0.07894375594332814
9107,0.0829345490783453
9108,0.08265419880626723
9109,0.0835604127496481
9110,0.07366234692744911
9111,0.07444819423835725
9112,0.07998007093556225
9113,0.08076380915008485
9114,0.07797367160674185
9115,0.07405466691125184
9116,0.07724852720275521
9117,0.0800972452852875
9118,0.07424256857484579
9119,0.07447051291819662
9120,0.07366097683552653
9121,0.07628927193582058
9122,0.07428229716606438
9123,0.07345802849158645
9124,0.07254348765127361
9125,0.0799279345665127
9126,0.08673939888831228
9127,0.07647280674427748
9128,0.08563834393862635
9129,0.09557770669925958
9130,0.09319404733832926
9131,0.13783783558756113
9132,1.1223042588680983
9133,1.2376366627868265
9134,0.7206693617627025
9135,0.7092761215753853
9136,1.242736111395061
9137,0.3017149190418422
9138,0.2383574185660109
9139,0.2275537436362356
9140,0.15391974593512714
9141,0.09796602686401457
9142,0.10255337064154446
9143,0.09077304962556809
9144,0.09107407194096595
9145,0.08946133498102427
9146,0.09010424872394651
9147,0.09402888407930732
9148,0.09126996831037104
9149,0.08647043816745281
9150,0.08332421351224184
9151,0.0932605229318142
9152,0.08879111462738365
9153,0.08320823137182742
9154,0.08539420744637027
9155,0.09214715717826039
9156,0.08402292884420604
9157,0.09029105515219271
9158,0.08253464009612799
9159,0.081847766879946
9160,0.08354526828043163
9161,0.08528420981019735
9162,0.0868650353513658
9163,0.09134867799002677
9164,0.082914361031726
9165,0.08666043530683964
9166,0.0849567148834467
9167,0.08291767595801502
9168,0.08118798746727407
9169,0.08710897923447192
9170,0.08821806614287198
9171,0.08121332922019064
9172,0.09172912093345076
9173,0.08572234387975186
9174,0.08727419574279338
9175,0.08437864272855222
9176,0.08249639929272234
9177,0.08897967054508626
9178,0.0803202879615128
9179,0.09691348031628877
9180,0.08781873248517513
9181,0.09212107071653008
9182,0.08684917353093624
9183,0.08654885971918702
9184,0.08867745869792998
9185,0.11261302069760859
9186,0.11100370495114475
9187,0.0967342141084373
9188,0.09875918971374631
9189,0.09237458277493715
9190,0.0905671485234052
9191,0.0962714027846232
9192,0.09241362777538598
9193,0.0856241004075855
9194,0.10338094108738005
9195,0.09847487544175237
9196,0.09244636935181916
9197,0.08882827498018742
9198,0.08349607943091542
9199,0.08752750209532678
9200,0.083431928884238
9201,0.08686252834741026
9202,0.09023543819785118
9203,0.07921570655889809
9204,0.08386246324516833
9205,0.08757231314666569
9206,0.09497838281095028
9207,0.08763070276472718
9208,0.09881421143654734
9209,0.09103839844465256
9210,0.08124698232859373
9211,0.08231479243841022
9212,0.09792500687763095
9213,0.09592998097650707
9214,0.09418604779057205
9215,0.09085311368107796
9216,0.08341422071680427
9217,0.09008090919815004
9218,0.09824041172396392
9219,0.08280675299465656
9220,0.11280791577883065
9221,0.08548749680630863
9222,0.09509705821983516
9223,0.09476216277107596
9224,0.08188613317906857
9225,0.0795155200175941
9226,0.09838569036219269
9227,0.08575853845104575
9228,0.09630137449130416
9229,0.09926883433945477
9230,0.0916829186026007
9231,0.08301508636213839
9232,0.08302194846328348
9233,0.08420443953946233
9234,0.07787802000530064
9235,0.08585488022072241
9236,0.08137174462899566
9237,0.08426545455586165
9238,0.0806962497299537
9239,0.09410240827128291
9240,0.07868912728736177
9241,0.07830464874859899
9242,0.08178252493962646
9243,0.08299217734020203
9244,0.08297620224766433
9245,0.08725815906655043
9246,0.1455591698468197
9247,0.13760941452346742
9248,0.10074794059619308
9249,0.09631683817133307
9250,0.10318580223247409
9251,0.08401135797612369
9252,0.09241558506619185
9253,0.0893729729577899
9254,0.09794830321334302
9255,0.0953750659537036
9256,0.08248946815729141
9257,0.08726187376305461
9258,0.0830817820969969
9259,0.08772102394141257
9260,0.08866322960238904
9261,0.08416075259447098
9262,0.10076999280136079
9263,0.101109204813838
9264,0.07772261323407292
9265,0.07440207060426474
9266,0.08287907834164798
9267,0.07945496996399015
9268,0.08713330770842731
9269,0.08453005249612033
9270,0.08994365204125643
9271,0.07901097554713488
9272,0.08152466476894915
9273,0.08206438703928143
9274,0.08466213708743453
9275,0.08414432569406927
9276,0.09347138006705791
9277,0.09930100315250456
9278,0.11808050610125065
9279,0.0975116363260895
9280,0.09740539453923702
9281,0.09245089092291892
9282,0.09177338192239404
9283,0.08761494187638164
9284,0.08699130592867732
9285,0.08543803915381432
9286,0.08284800965338945
9287,0.10983639885671437
9288,0.09651398519054055
9289,0.09154014399973676
9290,0.08127521420828998
9291,0.08675175753887743
9292,0.09555040579289198
9293,0.10060751473065466
9294,0.09602947207167745
9295,0.09686154325027019
9296,0.09668799815699458
9297,0.08839018119033426
9298,0.0924765674280934
9299,0.09880459331907332
9300,0.08920987311284989
9301,0.08421674277633429
9302,0.07883461378514767
9303,0.07911152136512101
9304,0.080320009496063
9305,0.08582038374152035
9306,0.08516747131943703
9307,0.09175198851153255
9308,0.09623171738348901
9309,0.08571451157331467
9310,0.0861384185263887
9311,0.11550423561129719
9312,0.11441185290459543
9313,0.11452024022582918
9314,0.10906349075958133
9315,0.09140479587949812
9316,0.08702402887865901
9317,0.1388190878496971
9318,0.2797186579555273
9319,0.1454458935186267
9320,0.11701209074817598
9321,0.09652958763763309
9322,0.08919552795123309
9323,0.08477223408408463
9324,0.08550472988281399
9325,0.10708291758783162
9326,0.10847567790187895
9327,0.08525703148916364
9328,0.08341756951995194
9329,0.08291900914628059
9330,0.07975786784663796
9331,0.07770357909612358
9332,0.07951930747367442
9333,0.07697539951186627
9334,0.07671602920163423
9335,0.07676887011621147
9336,0.08226053393445909
9337,0.08693604660220444
9338,0.08989160601049662
9339,0.08936370559968054
9340,0.10688707581721246
9341,0.08375307871028781
9342,0.0856042952509597
9343,0.08665606682188809
9344,0.0893700848100707
9345,0.08990425383672118
9346,0.07901834230870008
9347,0.08268764731474221
9348,0.08049806242343038
9349,0.0797629018779844
9350,0.08160436199977994
9351,0.07821067539043725
9352,0.08280036167707294
9353,0.08941793208941817
9354,0.09950944571755826
9355,0.09583362028934062
9356,0.09521005558781326
9357,0.08094545744825155
9358,0.07745650969445705
9359,0.086672751349397
9360,0.08325224928557873
9361,0.09643355337902904
9362,0.08483016188256443
9363,0.0794276223750785
9364,0.08175840979674831
9365,0.08239671040792018
9366,0.08217194210737944
9367,0.10516136116348207
9368,0.1342915237764828
9369,0.13181403989437968
9370,0.11990306805819273
9371,0.09311101719504222
9372,0.08396882400847971
9373,0.08156217902433127
9374,0.08184048428665847
9375,0.09659310895949602
9376,0.09602290776092559
9377,0.08199815079569817
9378,0.08414791303221136
9379,0.08806477207690477
9380,0.09015240496955812
9381,0.10853393492288888
9382,0.09833964868448675
9383,0.1000574049539864
9384,0.0928557247389108
9385,0.09670951869338751
9386,0.1184198996052146
9387,0.09709942771587521
9388,0.10069906793069094
9389,0.0855340410489589
9390,0.08296530600637197
9391,0.08394535921979696
9392,0.08883421937935054
9393,0.09368838788941503
9394,0.094209787202999
9395,0.0873877868289128
9396,0.07977000693790615
9397,0.08436689688824117
9398,0.08311957691330463
9399,0.09136176644824445
9400,0.09270102088339627
9401,0.11008678952930495
9402,0.09290639637038112
9403,0.12040385161526501
9404,0.3143938556968351
9405,2.69920648727566
9406,2.5009445678442717
9407,0.3904163669794798
9408,0.14176521287299693
9409,0.12011571042239666
9410,0.09555790503509343
9411,0.09679742250591516
9412,0.09587937465403229
9413,0.0894302575616166
9414,0.09331582300364971
9415,0.09566986514255404
9416,0.08786600735038519
9417,0.0880752035882324
9418,0.08182859676890075
9419,0.0874854427529499
9420,0.08680807647760957
9421,0.0836726319976151
9422,0.08020229986868799
9423,0.08143489086069167
9424,0.08429600717499852
9425,0.08271342958323658
9426,0.0825822742190212
9427,0.08098800433799624
9428,0.07901772204786539
9429,0.10153961181640625
9430,0.09300566767342389
9431,0.08860359294340014
9432,0.09366736025549471
9433,0.08341042464599013
9434,0.08275075489655137
9435,0.07800796604715288
9436,0.0811080182902515
9437,0.08209085557609797
9438,0.0790955787524581
9439,0.07772143720649183
9440,0.09048829786479473
9441,0.07840108661912382
9442,0.07872594147920609
9443,0.07822036277502775
9444,0.07989706168882549
9445,0.07638400187715888
9446,0.07734766392968595
9447,0.07820997282397002
9448,0.07967705000191927
9449,0.07724400795996189
9450,0.0780565245077014
9451,0.07671665283851326
9452,0.09021401155041531
9453,0.09184013120830059
9454,0.07734965987037867
9455,0.07629473111592233
9456,0.07657675968948752
9457,0.08106095297262073
9458,0.09329031978268176
9459,0.08695932233240455
9460,0.09774074610322714
9461,0.09569382574409246
9462,0.08351663034409285
9463,0.07880632684100419
9464,0.08575851959176362
9465,0.07898452912922949
9466,0.07957594224717468
9467,0.07476639049127698
9468,0.07507075858302414
9469,0.0770493142772466
9470,0.08082845492754132
9471,0.07871288992464542
9472,0.07766358030494303
9473,0.07526886824052781
9474,0.07653440465219319
9475,0.07604782597627491
9476,0.07891286886297166
9477,0.08374937402550131
9478,0.07841010892298073
9479,0.07677579135634005
9480,0.07717828021850437
9481,0.07613629917614162
9482,0.07313134626019746
9483,0.07667362596839666
9484,0.07050694478675723
9485,0.08320331072900444
9486,0.0759109677746892
9487,0.07330427505075932
9488,0.07513708830811083
9489,0.07606586284236982
9490,0.08152025192975998
9491,0.0874027160461992
9492,0.08031898131594062
9493,0.08158021722920239
9494,0.1000892681768164
9495,0.1024743317393586
9496,0.09687592159025371
9497,0.0834951011929661
9498,0.09283756767399609
9499,0.08034038078039885
9500,0.0832131978822872
9501,0.08458579750731587
9502,0.07605678972322494
9503,0.08805795793887228
9504,0.11926994891837239
9505,0.08420532592572272
9506,0.0880239144898951
9507,0.09821310569532216
9508,0.09076947986613959
9509,0.08182258787564933
9510,0.08733176079113036
9511,0.0794626078568399
9512,0.08596671931445599
9513,0.08155452070059255
9514,0.07853807485662401
9515,0.09063453145790845
9516,0.08887836476787925
9517,0.07820390537381172
9518,0.0750542504247278
9519,0.09009016247000545
9520,0.10015039064455777
9521,0.0800644262926653
9522,0.0832080696709454
9523,0.08534162922296673
9524,0.08471915079280734
9525,0.08855092548765242
9526,0.08706367656122893
9527,0.07573828450404108
9528,0.07447643869090825
9529,0.0764023878145963
9530,0.07385196955874562
9531,0.0758654223755002
9532,0.07554936851374805
9533,0.07453186088241637
9534,0.08916003839112818
9535,0.10359875560970977
9536,1.0934452037326992
9537,1.531228344887495
9538,1.0498244566842914
9539,0.1943842596374452
9540,0.17769054311793298
9541,0.1866603393573314
9542,0.1020362782292068
9543,0.09894266037736088
9544,0.09625724027864635
9545,0.09021753282286227
9546,0.08893967582844198
9547,0.08987793728010729
9548,0.08450339478440583
9549,0.08698922372423112
9550,0.09111728053539991
9551,0.08795471745543182
9552,0.08600008173380047
9553,0.08485228614881635
9554,0.08478617639048025
9555,0.08236546581611037
9556,0.08269868686329573
9557,0.08300864300690591
9558,0.08431439264677465
9559,0.08215346420183778
9560,0.08517461409792304
9561,0.08287833898793906
9562,0.08497740002349019
9563,0.08278189157135785
9564,0.07950353133492172
9565,0.08206460543442518
9566,0.08667592238634825
9567,0.08169834897853434
9568,0.079717697808519
9569,0.08240661188028753
9570,0.08327515237033367
9571,0.08029251103289425
9572,0.07560766488313675
9573,0.08197825285606086
9574,0.0772489788942039
9575,0.07827544584870338
9576,0.07826054492034018
9577,0.07704959623515606
9578,0.08123458782210946
9579,0.07862573629245162
9580,0.07830091053619981
9581,0.08564899419434369
9582,0.07847244455479085
9583,0.08068607561290264
9584,0.07740041264332831
9585,0.08185897662770003
9586,0.07871906727086753
9587,0.07665060460567474
9588,0.07560022128745914
9589,0.07464086590334773
9590,0.07667470665182918
9591,0.07603626034688205
9592,0.07573487190529704
9593,0.08588981628417969
9594,0.07713861670345068
9595,0.0800048029050231
9596,0.08907527779228985
9597,0.08050478133372962
9598,0.08026445214636624
9599,0.09266147972084582
9600,0.08542260539252311
9601,0.08552564680576324
9602,0.07723478676052764
9603,0.08649089350365102
9604,0.07947043131571263
9605,0.07497639930807054
9606,0.07586498628370464
9607,0.07253677537664771
9608,0.07558748591691256
9609,0.07671423139981925
9610,0.07905075745657086
9611,0.07653664611279964
9612,0.07455392694100738
9613,0.08008173108100891
9614,0.07898466463666409
9615,0.09052169229835272
9616,0.07560515590012074
9617,0.09069473727140576
9618,0.08129463391378522
9619,0.07428362593054771
9620,0.07545458729146048
9621,0.07849324448034167
9622,0.08518683316651732
9623,0.09477180521935225
9624,0.0851266470272094
9625,0.08179992553777993
9626,0.08112588431686163
9627,0.07909354381263256
9628,0.07769173325505108
9629,0.07921957620419562
9630,0.07863771822303534
9631,0.07834583194926381
9632,0.07677785598207265
9633,0.07537086983211339
9634,0.08057791914325207
9635,0.07539246254600585
9636,0.08509380766190588
9637,0.10116602387279272
9638,0.08368397713638842
9639,0.07511804951354861
9640,0.07319861452560872
9641,0.08044353919103742
9642,0.0850904998369515
9643,0.07585204660426825
9644,0.07789432629942894
9645,0.08235229225829244
9646,0.08037606859579682
9647,0.0864214044995606
9648,0.07703629648312926
9649,0.081884860759601
9650,0.08594601298682392
9651,0.0761015119496733
9652,0.07633890025317669
9653,0.07963717984966934
9654,0.07492590160109103
9655,0.08968382608145475
9656,0.10893986281007528
9657,0.08443608391098678
9658,0.08592035039328039
9659,0.08026300510391593
9660,0.07992124161683023
9661,0.08525579888373613
9662,0.07925657089799643
9663,0.08548253576736897
9664,0.08323136426042765
9665,0.07880637515336275
9666,0.07545908377505839
9667,0.07981346780434251
9668,0.07376452186144888
9669,0.07831665116827935
9670,0.09341782488627359
9671,0.1099352459423244
9672,0.09343874268233776
9673,0.08634396991692483
9674,0.07774593832436949
9675,0.08027142530772835
9676,0.08759859018027782
9677,0.0937372037442401
9678,0.1137931973207742
9679,0.08997827128041536
9680,0.10141124064102769
9681,0.10377160459756851
9682,0.10656474385177717
9683,0.08521101390942931
9684,0.09345338062848896
9685,0.08352957258466631
9686,0.09017469664104283
9687,0.08251027425285429
9688,0.07481748098507524
9689,0.08191137760877609
9690,0.07836961874272674
9691,0.0800947891548276
9692,0.07813876785803586
9693,0.07710050232708454
9694,0.07728746917564422
9695,0.07922974298708141
9696,0.07746568834409118
9697,0.07521141495089978
9698,0.08599052717909217
9699,0.07596237794496119
9700,0.07379852258600295
9701,0.09526905126404017
9702,0.08137593767605722
9703,0.07810031459666789
9704,0.08601190871559083
9705,0.08048582344781607
9706,0.08875496056862175
9707,0.09181394497863948
9708,0.08835673902649432
9709,0.09917387831956148
9710,0.08443232835270464
9711,0.07889836514368653
9712,0.0760122035862878
9713,0.0773862738860771
9714,0.07665492268279195
9715,0.07852226414252073
9716,0.08147597371134907
9717,0.07915163517463952
9718,0.09953892405610532
9719,0.09037917584646493
9720,0.09685894288122654
9721,0.07529288646765053
9722,0.08076617459300905
9723,0.07577462040353566
9724,0.07819277700036764
9725,0.08101963507942855
9726,0.07858711155131459
9727,0.09308371809311211
9728,0.08024580706842244
9729,0.07359598088078201
9730,0.07991795346606523
9731,0.0985420944634825
9732,0.15608484961558133
9733,0.23669865797273815
9734,0.8869625492952764
9735,1.000514805316925
9736,1.5572460507974029
9737,0.8190108723938465
9738,1.2570754340849817
9739,0.5017253293190151
9740,0.17845179908908904
9741,0.0943960992153734
9742,0.09199371887370944
9743,0.08756796014495194
9744,0.09632669948041439
9745,0.09958622371777892
9746,0.0954994447529316
9747,0.0856833434663713
9748,0.09805353358387947
9749,0.0904496154980734
9750,0.08659403049387038
9751,0.08868366479873657
9752,0.08511940063908696
9753,0.08593845460563898
9754,0.08388361521065235
9755,0.08777399500831962
9756,0.10039235779549927
9757,0.08860215824097395
9758,0.1045074932044372
9759,0.08567507902625948
9760,0.0932818577857688
9761,0.08218208188191056
9762,0.0999612829182297
9763,0.08622398227453232
9764,0.10004145139828324
9765,0.08415968902409077
9766,0.08834866737015545
9767,0.08685234340373427
9768,0.09206278552301228
9769,0.0870608005207032
9770,0.08228455041535199
9771,0.08255939546506852
9772,0.08352373901288956
9773,0.09251250652596354
9774,0.08311085077002645
9775,0.08585950243286788
9776,0.08114493754692376
9777,0.07867155992425978
9778,0.08128533815033734
9779,0.07687301049008965
9780,0.07672988623380661
9781,0.07912379456683993
9782,0.08312716434011236
9783,0.07868102355860174
9784,0.08564524492248893
9785,0.08074787969235331
9786,0.08342863549478352
9787,0.07905947556719184
9788,0.07609013235196471
9789,0.07864937046542764
9790,0.07976071676239371
9791,0.0811507124453783
9792,0.0820771015714854
9793,0.07590474863536656
9794,0.0794746873434633
9795,0.0768768330453895
9796,0.09154078573919833
9797,0.08131095371209085
9798,0.08522280503530055
9799,0.07758757355622947
9800,0.07976859307382256
9801,0.0807272078236565
9802,0.0890728032682091
9803,0.11895952303893864
9804,0.11134720512200147
9805,0.11877599940635264
9806,0.08730477723293006
9807,0.08247138233855367
9808,0.08675011119339615
9809,0.08715214137919247
9810,0.07870112522505224
9811,0.09709298174129799
9812,0.08621734206099063
9813,0.08487540890928358
9814,0.08868986670859158
9815,0.09010383073473349
9816,0.0897475506644696
9817,0.08313887845724821
9818,0.07750746060628444
9819,0.07635765429586172
9820,0.08371428423561156
9821,0.0836662258952856
9822,0.07869600423146039
9823,0.0814047931926325
9824,0.0807539023226127
9825,0.07675066380761564
9826,0.07735980174038559
9827,0.08188423910178244
9828,0.08383281668648124
9829,0.07750362402293831
9830,0.07299496850464493
9831,0.08160592545755208
9832,0.0755082358373329
9833,0.07616281812079251
9834,0.08356872969307005
9835,0.07775543513707817
9836,0.0801706777419895
9837,0.08519668050576001
9838,0.08198896190151572
9839,0.07905327854678035
9840,0.07886427454650402
9841,0.08499625604599714
9842,0.0791115901665762
9843,0.07401348860003054
9844,0.08520756103098392
9845,0.0868733940878883
9846,0.09888817765749991
9847,0.07775704725645483
9848,0.07420954620465636
9849,0.08350648230407387
9850,0.0899716189596802
9851,0.07905637845396996
9852,0.07502332353033125
9853,0.07817637617699802
9854,0.0784032316878438
9855,0.08481882966589183
9856,0.07878347160294652
9857,0.0945511992322281
9858,0.08422146912198514
9859,0.10160760767757893
9860,0.09625371813308448
9861,0.10241676168516278
9862,0.082801747135818
9863,0.08490229304879904
9864,0.0791209798771888
9865,0.08022180036641657
9866,0.07816595723852515
9867,0.07602571928873658
9868,0.08490255119977519
9869,0.0815851278603077
9870,0.08091588504612446
9871,0.07998507015872747
9872,0.07690761238336563
9873,0.08054851926863194
9874,0.09285442705731839
9875,0.08989839279092848
9876,0.08227324014296755
9877,0.08028731192462146
9878,0.0861765812151134
9879,0.10950033506378531
9880,0.09530818776693195
9881,0.07674296968616545
9882,0.07459266413934529
9883,0.08238545968197286
9884,0.08178623346611857
9885,0.0775927621871233
9886,0.07917970139533281
9887,0.07900967332534492
9888,0.08271778607740998
9889,0.075402173679322
9890,0.07829180313274264
9891,0.08021667145658284
9892,0.08024571370333433
9893,0.07637419854290783
9894,0.07675782754085958
9895,0.09092568256892264
9896,0.08646065182983875
9897,0.13367377524264157
9898,0.12459257594309747
9899,0.12322104722261429
9900,0.10105715424288064
9901,0.08649828704074025
9902,0.08306838758289814
9903,0.0839640311896801
9904,0.08270793914562091
9905,0.08515521907247603
9906,0.07471113337669522
9907,0.07960205210838467
9908,0.07850372698158026
9909,0.07744264998473227
9910,0.07707513403147459
9911,0.08201704104430974
9912,0.07537992601282895
9913,0.07571613998152316
9914,0.0771007570438087
9915,0.07884586835280061
9916,0.0789564240258187
9917,0.08463433524593711
9918,0.0770554777700454
9919,0.08405352861154824
9920,0.08107051358092576
9921,0.09035544050857425
9922,0.07650193374138325
9923,0.08221333962865174
9924,0.07761633396148682
9925,0.07963073090650141
9926,0.09661461552605033
9927,0.08427313528954983
9928,0.0827480130828917
9929,0.0774042967823334
9930,0.07824547670315951
9931,0.0887393431039527
9932,0.10009506624192
9933,0.09443495387677103
9934,0.08863750624004751
9935,0.09197019319981337
9936,0.10390337044373155
9937,0.09350334713235497
9938,0.08471065189223737
9939,0.08014619117602706
9940,0.0969274458475411
9941,0.10579942620825022
9942,0.08846502559026703
9943,0.08674885076470673
9944,0.08833407121710479
9945,0.07874426315538585
9946,0.07640717399772257
9947,0.07849237532354891
9948,0.08676387695595622
9949,0.1284675681963563
9950,0.08646797732217237
9951,0.08971346146427095
9952,0.5279610771685839
9953,1.0872166818007827
9954,0.33922637440264225
9955,0.16738704429008067
9956,0.10351293813437223
9957,0.09905093465931714
9958,0.09091732697561383
9959,0.10884568491019309
9960,0.0902723646722734
9961,0.09195873193675652
9962,0.08550013531930745
9963,0.08482058509252965
9964,0.08444923290517181
9965,0.08215156837832183
9966,0.08044561150018126
9967,0.08952447376213968
9968,0.08652567898388952
9969,0.10456946783233434
9970,0.08713135356083512
9971,0.08909083204343915
9972,0.08119469485245645
9973,0.0812730435281992
9974,0.08649942104239017
9975,0.1020283242687583
9976,0.08627807255834341
9977,0.09879245213232934
9978,0.09329692623578012
9979,0.08254150219727308
9980,0.08018746820744127
9981,0.07982170605100691
9982,0.08522255800198764
9983,0.08305870718322694
9984,0.09003105538431555
9985,0.09041074442211539
9986,0.09014127892442048
9987,0.09214810444973409
9988,0.0860280238557607
9989,0.08653129148297012
9990,0.08877941383980215
9991,0.08814292820170522
9992,0.07885485555743799
9993,0.08364768815226853
9994,0.07656901667360216
9995,0.07760050299111754
9996,0.08766020310577005
9997,0.08035312802530825
9998,0.07486908079590648
9999,0.08184068894479424
10000,0.10189497790997848
